system:index,B4,EVI2,MSR,NDGI,RDVI,estimateLAI,.geo
0_801,714.0,0.9823526471029345,0.7893240825152126,-0.07611152976639035,28.700662013270705,1.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_813,1028.0,0.6896980241083633,0.5151633061680106,-0.05166240409207161,22.88403082037685,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_828,1306.0,0.35373255499284806,0.24919575965571023,-0.03815580286168521,12.658374688749166,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_831,838.0,0.9278054807819602,0.7341164622177502,-0.07367072389493914,29.025896715980473,0.854,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_834,956.0,0.9336339461209389,0.7398840917485469,0.001566579634464752,31.23369808562374,0.859,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_876,1002.0,0.7389722601182357,0.5579299434130004,-0.12017887087758525,24.40258825078225,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_877,645.0,1.1466814705156674,0.9703224463614221,0.019011406844106463,33.1278353849807,0.964,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_883,1302.0,0.4740290640213771,0.34003691170474204,-0.13761467889908258,17.17153279301351,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_887,675.0,1.077447335811648,0.8911098054571808,-0.013513513513513514,31.288923962104825,1.138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_925,1372.0,0.34222501757371715,0.24070891049556437,-0.21147902869757174,12.536971730076397,0.159,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_929,522.0,1.018091995460311,0.826790833937442,-0.0038461538461538464,25.640212454261114,1.123,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_938,569.0,1.1597795380269207,0.9858904763815091,0.024013722126929673,31.581295791461073,1.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_980,976.0,0.6838972293955443,0.5102111458064508,-0.15708358032009484,22.090184807612598,0.929,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1022,762.0,1.1567643766325304,0.9822042927679571,-0.03885480572597137,36.419283590597935,1.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1033,896.0,0.7807916234147223,0.5951936738662353,-0.10754017305315204,24.558161058173592,0.768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1082,818.0,0.7620808555294588,0.5784304047968938,0.015643802647412757,22.828676251236153,0.972,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1141,964.0,0.5816130693254693,0.42517379008674144,0.0321285140562249,18.388498920231545,0.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1298,783.0,1.1284042684685427,0.9489002039890492,-0.022193211488250653,35.74553323321991,1.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1327,885.0,0.7164019909931263,0.5382138001315858,-0.14414996767937943,22.150883310151304,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1329,978.0,0.872764275370827,0.6805150637068397,-0.0700218818380744,29.17151933148069,0.892,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1373,791.0,0.6539221606192019,0.484858257717554,0.008771929824561403,18.927964763772657,0.821,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1385,814.0,0.8928156782612733,0.6998337828843411,0.029797377830750895,27.333854619109204,1.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1434,918.0,0.8793239483410158,0.686806421655856,-0.09350804050029779,28.5118930505461,0.972,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1443,934.0,0.8332283927297148,0.6432328297482108,-0.07048710601719198,27.012428552358937,0.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1493,794.0,0.9727186354793466,0.779395080184665,-0.0488771466314399,29.905130124091,0.893,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1494,910.0,0.7701766152470378,0.5856499343441838,-0.1206896551724138,24.367444628511567,0.711,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1529,1322.0,0.32761219993041873,0.22998345683375762,-0.22294172062904719,11.763319144817487,0.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1542,1206.0,0.5548810562658877,0.4036200531950743,-0.11254612546125461,19.548933577566334,0.768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1547,1002.0,0.8678493428867008,0.6758231510314369,-0.01984732824427481,29.33283304318938,1.254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1552,1094.0,0.8053055423969682,0.6174324565097349,-0.15889830508474576,28.109564633101087,0.896,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1579,831.0,1.065978000568251,0.8783714174009316,0.023501762632197415,34.24987124901362,1.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1595,558.0,1.2056079864710054,1.041680381784085,0.021052631578947368,32.921880384394555,1.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1633,839.0,1.076786498024977,0.890317843502422,-0.05867507886435331,34.85433031825174,1.172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1643,738.0,1.1721890736744107,1.000677392060067,-0.02074688796680498,36.47026423468548,1.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1677,781.0,1.1684444800898266,0.9961550749444874,0.008253968253968255,37.35941539043303,1.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1694,1076.0,0.6597739067465904,0.48974187529873353,-0.09516539440203563,22.291787445803184,0.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1733,869.0,0.6474702903274332,0.47943322584540055,-0.10912571793235482,19.62375253766029,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1758,718.0,0.9084510713727125,0.7150813911511549,-0.07807807807807808,26.204118576832396,0.915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1770,976.0,0.7136091617514101,0.5357755556646451,-0.04833512352309345,23.16002636510716,0.989,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1771,1001.0,0.6519520562817562,0.48317234325623787,-0.1116046640755136,21.220936121628547,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1775,1156.0,0.7016869762505946,0.525447350575287,-0.0017331022530329288,24.735501486756885,0.818,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1781,1082.0,0.44736489803204077,0.3195529405944361,-0.0973630831643002,14.726135591315524,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1784,1270.0,0.35124378109452736,0.24735941565012592,-0.058333333333333334,12.391687234097775,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1819,1042.0,0.7194822943044334,0.540869958927844,-0.13507625272331156,24.150080613304876,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1846,1344.0,0.4458346816237011,0.318368399991155,-0.15315315315315314,16.35263574021552,0.257,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1883,1136.0,0.3476400588313946,0.24470710395975778,-0.04220183486238532,11.595388681455795,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1887,935.0,0.9505944260378094,0.7568810477783579,-0.07286288009179576,31.56230778067043,0.961,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1892,616.0,1.2171229857471717,1.0560332505270258,0.029156816390858944,35.033896629457,1.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1918,1194.0,0.6490901797761004,0.48075312450975216,-0.054770318021201414,23.063942322745834,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1949,1286.0,0.7386345329767697,0.5576031353384513,-0.1973929236499069,27.629758244082023,1.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1989,908.0,0.9166974283253353,0.7231259372415917,-0.06260971328262141,29.783458227978798,0.943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1998,1046.0,0.9340775434024722,0.7403105149186797,-0.08057851239669421,32.688734962528045,0.957,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2012,865.0,0.8979525157917665,0.7048044994963177,-0.030375223347230494,28.36785900771961,0.908,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2038,880.0,0.782648611429883,0.5968719422671311,-0.013241220495106506,24.403878703489898,0.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2051,969.0,0.9090294674236279,0.715587495313593,-0.02107481559536354,30.46223759661836,0.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2067,800.0,1.147345396699145,0.9710403344427023,-0.008827238335435058,36.91973090631177,1.161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2099,1278.0,0.31475001005591086,0.22058504661700618,-0.18607888631090488,11.097476794321437,0.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2111,715.0,0.8970471921961508,0.7039649361112169,-0.0014005602240896359,25.76191879597017,1.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2125,957.0,0.7020858190817094,0.5258141016966185,-0.047045951859956234,22.521163951840563,0.951,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2170,1200.0,0.6567299006323396,0.48716732974694765,-0.07719928186714542,23.421168111858194,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2181,1056.0,0.6308031810800684,0.46551263137759175,-0.14720260727865292,21.021907088019596,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2203,745.0,1.0366135366135367,0.8464549745808486,0.024869109947643978,31.318198034981123,1.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2221,857.0,0.9199228067132141,0.7263149656305751,-0.07191994996873045,29.05634494343205,1.039,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2277,1338.0,0.5360657435862022,0.3886148209911319,-0.20812641083521444,19.842179769601632,0.939,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2278,1130.0,0.5641748942172073,0.4110813025753959,-0.1334002006018054,19.26458565230588,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2289,774.0,1.1780420198449362,1.007736972797479,0.022727272727272728,37.59499524112588,1.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2306,865.0,1.0090208797891749,0.8170674462017756,-0.030375223347230494,32.63934426229508,0.981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2327,815.0,0.8093437423761893,0.6211788485221813,-0.0219435736677116,24.403114666183278,1.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2429,998.0,1.057427493114821,0.8689531754283968,0.006470881035340966,37.15502638576683,1.221,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2480,1072.0,0.5656012564200519,0.412233332376285,-0.05719921104536489,18.815020181325238,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2489,615.0,1.1836143971809716,1.0145809949877551,-0.017369727047146403,33.72397743162963,1.219,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2559,783.0,1.1774462675300943,1.007011973701159,-0.007722007722007722,37.787559722736,1.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2568,695.0,1.2002419177479657,1.034946484368718,0.014883061658398299,36.52054312259353,1.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2584,990.0,0.6520307354555434,0.4832396974191327,-0.168141592920354,21.106870919205434,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2603,615.0,0.9223227752639518,0.7287619518542343,-0.05038428693424424,24.69321756849517,0.913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2616,672.0,1.1976389078809426,1.0317421564943203,-0.005988023952095809,35.80758859578077,1.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2619,1250.0,0.6811569399281191,0.5078461459976612,-0.09553023663453111,24.887154899332753,0.674,"{""type"":""MultiPoint"",""coordinates"":[]}"
