system:index,B4,EVI2,GVI,NDVI,RDVI,estimatefAPAR,.geo
4_5277,858.0,1.227499476732017,2.9157782515991473,0.6212756565879497,41.81974382149032,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5310,899.0,1.0921614851922792,2.602422907488987,0.5688249400479616,36.7321760557929,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5321,655.0,1.1943272386310362,2.529488859764089,0.6087216248506571,35.221792564343446,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5323,1015.0,1.0796576695194207,2.296195652173913,0.5638160721959604,38.463663026838724,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5329,1222.0,1.0372669932984175,2.503361344537815,0.5466518271192728,40.13705189124504,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5342,786.0,1.278466206089849,2.8914223669923995,0.6402745995423341,42.325977006082816,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5344,959.0,1.2244626599505677,2.8152985074626864,0.6201227965933849,44.06364120376218,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5380,677.0,1.397717699318373,3.0506756756756754,0.6832007487131493,44.6648204546083,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5405,664.0,1.205703021134186,2.685752330226365,0.6130536130536131,35.91468782914313,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5422,655.0,1.0079024912938657,1.8761651131824233,0.5346358792184724,28.365947864011194,0.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5424,1216.0,0.9253053888567337,2.0846023688663284,0.4997943233237351,34.84968013736534,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5426,749.0,1.4046538024971622,3.355748373101952,0.6856243441762854,47.327948745153996,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5456,951.0,1.1078782452999105,2.086690017513135,0.5750670241286864,38.473660082025454,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5458,611.0,1.3800275897745398,3.179183135704875,0.6769759450171822,41.63814831604551,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5481,753.0,1.351108878202828,2.8575819672131146,0.6666666666666666,44.810713004816165,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5482,376.0,1.6822621056399243,3.4105571847507328,0.7777777777777778,45.24501200255241,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5484,759.0,1.3961105599835801,3.4960893854748605,0.6826259669663391,47.20989072371485,0.516,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5501,1256.0,1.0738039907043833,2.4137404580152673,0.5614525139664804,42.49272037556787,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5509,915.0,1.2022518765638033,2.8286290322580645,0.6117122851686824,41.99483918461067,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5562,805.0,1.2597390831672404,2.988876529477197,0.633340924618538,41.96809635144479,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5565,1062.0,1.0882141405297228,2.4711191335740073,0.5672371638141809,39.73900179997832,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5599,407.0,1.465269890609122,3.4427767354596623,0.7066666666666667,37.225976593413016,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5601,1100.0,1.1036876679605854,2.9696673189823874,0.5733953849137096,41.176815724262106,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5621,441.0,1.4584605986560784,3.2155887230514093,0.7043245055313443,38.46798391027731,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5625,444.0,1.5586050453684317,3.362962962962963,0.7379758040719976,42.96134874493661,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5629,855.0,1.0372233400402413,2.2738496071829406,0.546659597030753,33.57397934528185,0.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5640,600.0,1.3625724476148016,2.8446969696969697,0.6707818930041153,40.49767559249619,0.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5662,583.0,1.1814531141960534,2.9864864864864864,0.6038056405028882,32.75610818112604,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5670,531.0,1.5151349936755794,3.46693657219973,0.7235095027336631,44.8400814907472,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5679,1338.0,0.8062594919746285,1.9644670050761421,0.4473358116480793,31.12763029897618,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5701,785.0,1.3217122683142102,2.9873417721518987,0.656078860898138,44.32782634406884,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5717,598.0,1.4623969640088141,3.669811320754717,0.7056362293871523,44.978428937135696,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5725,981.0,1.106442343034718,2.5905044510385755,0.5744957709824333,39.01075873823099,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5752,935.0,1.113049546406141,2.320952380952381,0.5771144278606966,38.37702463584817,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5757,1284.0,0.8947739905302472,2.216262975778547,0.48660535785685727,34.41507578116879,0.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5758,1180.0,0.9017046359725983,2.06951871657754,0.48961937716262977,33.294117647058826,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5784,815.0,1.238394320043692,2.652892561983471,0.625373477361526,41.25095431503024,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5801,641.0,1.1722365664734253,2.529573590096286,0.6002494543186779,33.99235501643649,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5837,744.0,1.1419739836002232,2.4896719319562575,0.588495575221239,35.388113598647735,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5841,1324.0,0.9883705315177396,2.2187028657616894,0.5264663805436338,39.368985563771616,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5874,410.0,1.368429591174562,2.241112828438949,0.6729158356601516,33.69286296470924,0.516,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5918,943.0,1.3327607290514178,3.9945770065075923,0.660057678442682,49.16432871968356,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5919,542.0,1.4542402105358683,3.1248339973439574,0.7028508771929824,42.451262043934655,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5923,749.0,1.4275250058936448,3.7206385404789053,0.6935978727756187,48.49732349915945,0.522,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5944,680.0,1.4461454346637506,3.9922279792746114,0.7000441111601235,47.137458658928914,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5962,786.0,1.1650087887503995,2.3755411255411256,0.5974391805377721,37.33397391377755,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5985,710.0,1.4808406482106684,3.783446712018141,0.7119091093528099,49.98088699412016,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5993,836.0,1.092487723744654,2.657451923076923,0.5689610724413509,35.435816441533575,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5999,1214.0,1.0549379777671994,2.339652448657188,0.5538404998162441,40.85676524697176,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6003,423.0,1.6841639834928122,4.028148148148148,0.7783599685616976,48.08853778809254,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6014,1052.0,1.0940299915118363,2.551851851851852,0.5695581014729951,39.82021791126736,0.515,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6021,683.0,1.3859050103583213,3.0011198208286674,0.6790413533834586,44.29931727778878,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6025,953.0,1.1766723281944083,2.4302325581395348,0.601921470342523,41.650182202808566,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6032,750.0,1.3300311869381765,3.3349168646080756,0.6590909090909091,43.71914496377572,0.515,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6038,384.0,1.6309264087692226,4.156363636363636,0.7614906832298136,43.21082220091979,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
