system:index,B8,GVI,NLI,RDVI,SGI,estimatefAPAR,.geo
3_244,1918.0,3.3590909090909093,0.9998581130393301,35.4971833100361,7.3486590038314175,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_245,2126.0,3.724444444444444,0.9998769953413091,37.69074615989779,7.64748201438849,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_254,2486.0,3.2936096718480137,0.9998336760663419,36.00362944667292,4.836575875486381,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_292,2344.0,3.6141732283464565,0.999864960952422,37.8653668103617,6.318059299191375,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_296,2150.0,2.9741219963031424,0.9998477130567883,35.94562462465042,6.107954545454546,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_333,2210.0,3.9002217294900223,0.99986569563519,37.35715636393762,6.737804878048781,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_337,2244.0,3.6652806652806653,0.9998689401187403,37.72573086410347,6.8,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_341,2034.0,3.9368932038834954,0.999840966190814,35.07458349160552,6.182370820668693,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_343,2200.0,3.3650793650793647,0.9998421612178543,35.7779753012067,5.7591623036649215,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_360,1970.0,3.602803738317757,0.9998634430641316,36.06497368114836,7.433962264150943,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_374,2148.0,3.8161434977578477,0.9998912043483584,38.730420028682445,8.557768924302788,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_391,2006.0,4.027568922305765,0.9998861903975012,37.5879520418772,8.759825327510917,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_431,1758.0,4.263473053892215,0.9998835231905328,35.84512609847369,9.766666666666667,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_482,2350.0,3.15929203539823,0.9998370436089409,35.906624935876586,5.222222222222222,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_486,1916.0,4.553623188405797,0.999895948161483,37.580004831963294,10.031413612565444,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_500,2044.0,3.7981220657277,0.9998449115181918,35.34578227065182,6.308641975308642,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_501,2118.0,3.9255813953488374,0.9998671487946874,37.027374874087755,7.10738255033557,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_504,2022.0,4.0173697270471465,0.9998899408101677,37.90936771054904,8.986666666666666,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_541,1882.0,3.9267015706806285,0.9998718292924271,36.03791928459807,8.290748898678414,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_564,1954.0,3.523148148148148,0.9998501991147082,35.24293242217914,6.8321678321678325,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_607,2334.0,3.882845188284519,0.9998414093423114,36.1646631857752,5.402777777777778,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_656,2204.0,3.8122270742358078,0.9998884288580612,38.85476193792114,8.132841328413285,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_663,2220.0,3.8471615720524017,0.9998324140112437,35.21540788526573,5.375302663438257,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_666,2214.0,3.9419642857142856,0.9998645486205174,37.29841866036712,6.668674698795181,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_725,2198.0,4.052873563218391,0.9998683644615506,37.4802544729583,6.911949685534591,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_730,2208.0,3.4969450101832997,0.9998498655558359,36.30658111372967,6.032786885245901,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_743,2150.0,4.143540669856459,0.9998862152353474,38.414327906122104,8.17490494296578,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_751,2054.0,3.821596244131455,0.999879123173723,37.43856523922806,8.054901960784314,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_754,2556.0,3.14935064935065,0.9998524554083205,37.62832334262787,5.3029045643153525,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_764,1958.0,3.9319899244332497,0.9998617642172243,35.90767012393306,7.388679245283019,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_801,2188.0,3.7877461706783366,0.9998755128307422,37.90628661268037,7.342281879194631,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_803,1990.0,3.512471655328798,0.9998136584328775,33.374828630208775,5.392953929539296,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_836,2114.0,3.4978723404255323,0.9998514318036179,36.03126197815375,6.367469879518072,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_842,2084.0,3.6726457399103136,0.9998678437323508,36.90475275684506,7.2613240418118465,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_848,2454.0,4.028688524590164,0.9998442529246162,36.715217341037075,5.232409381663113,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_888,2104.0,3.293877551020408,0.9998585991056507,36.429839733434505,6.722044728434505,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_892,1864.0,3.8165374677002584,0.9998382630022012,34.17962287747804,6.633451957295374,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_904,2136.0,3.3950617283950617,0.9998592974471692,36.61626572646255,6.654205607476635,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_918,1788.0,4.501538461538462,0.9998767648971378,35.71000607679923,9.076142131979696,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_923,2248.0,3.6639004149377596,0.9998211302195745,34.56403611548559,4.9734513274336285,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_948,2294.0,3.976138828633406,0.9998719306342873,38.15315014294996,6.807121661721069,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_959,2022.0,3.3205128205128203,0.9998351603066018,34.69252698451683,6.0,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_963,2242.0,3.7399577167019027,0.9998643300400545,37.40416066426386,6.574780058651027,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_990,1752.0,3.893854748603352,0.9998631794362602,34.81247271999985,8.342857142857143,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_993,2022.0,3.6482758620689655,0.9998718433475692,36.82685382804448,7.717557251908397,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1005,2158.0,3.9723502304147464,0.9998913514229636,38.79684187996466,8.529644268774703,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1022,1946.0,3.525581395348837,0.9998521333461484,35.31119515316147,6.95,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1036,2126.0,3.909930715935335,0.9998637223617446,36.849669063735426,6.902597402597403,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1043,2266.0,3.3409961685823752,0.9998426533934678,36.03496013678835,5.608910891089109,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1045,1766.0,4.642172523961661,0.9998858584375303,36.01657140314525,9.92134831460674,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1057,2374.0,3.4126394052044606,0.9998530948549489,37.12014693484994,5.734299516908212,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1059,2232.0,3.718816067653277,0.9998326054480303,35.264331078763085,5.35251798561151,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1063,2038.0,4.133501259445844,0.9998579592988389,36.08610576905818,6.908474576271186,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1076,2220.0,3.763948497854077,0.9998859735495156,38.77224632602467,7.900355871886121,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1082,2390.0,3.47565543071161,0.9998501539073419,36.95970606281688,5.58411214953271,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1088,2148.0,3.8487584650112865,0.9998578311623689,36.57598813314541,6.548780487804878,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1122,2020.0,4.206185567010309,0.9998696291242655,36.68524940707767,7.593984962406015,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1160,2114.0,3.153241650294696,0.999863065865766,36.75282639381472,6.908496732026144,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1257,2490.0,3.36077057793345,0.999854206528709,37.573603271637545,5.508849557522124,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1270,2172.0,4.122641509433962,0.9998613793265706,36.907382214738256,6.6422018348623855,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1314,1948.0,3.882205513784461,0.9998582335104887,35.6588924116954,7.241635687732342,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1325,1804.0,4.60248447204969,0.9998838568735684,36.175861084960154,9.544973544973544,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1343,1882.0,4.114130434782608,0.9998876380069242,36.89334863460203,9.457286432160805,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1349,1780.0,3.45,0.9998409418263665,33.89701865969555,7.063492063492063,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1361,2372.0,3.492424242424242,0.99983329935934,35.70287352236949,5.0575692963752665,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1374,2306.0,3.392380952380952,0.9998529529842552,36.87468381242369,5.89769820971867,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1375,2166.0,3.6480686695278974,0.9998695613809613,37.41008638197453,7.078431372549019,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1380,2128.0,3.666666666666667,0.9998547048576494,36.29347770903919,6.468085106382978,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1389,2622.0,3.482051282051282,0.9998478635519322,37.42847338633779,5.013384321223709,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1405,2174.0,3.778021978021978,0.9998806742665594,38.17745297043068,7.709219858156028,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1407,2150.0,3.875283446712018,0.9998732368072721,37.57077643482601,7.337883959044369,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1408,2134.0,4.243243243243243,0.9998515686514748,36.12285760323992,6.313609467455621,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1429,2236.0,3.6198347107438016,0.9998548017133397,36.739618102042854,6.1597796143250685,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1462,2554.0,3.93050193050193,0.9998559030540275,37.897173604317345,5.43404255319149,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1485,2230.0,3.433399602385686,0.9998717128684661,37.8508615578929,6.990595611285267,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1494,2108.0,3.475583864118896,0.9998609352487066,36.59256375234432,6.82200647249191,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1536,2242.0,3.353398058252427,0.9998472234047379,36.25754117005731,5.838541666666667,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1537,2064.0,3.5462555066079293,0.9998699644373861,36.93378745985658,7.451263537906137,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1569,1886.0,4.209944751381215,0.999876869967095,36.333693621231525,8.61187214611872,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1577,2380.0,3.182776801405975,0.9998270045843786,35.27937281672484,4.857142857142857,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1579,2208.0,3.5432098765432096,0.9998761169472427,38.043987960258825,7.311258278145695,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1582,2286.0,3.8742004264392325,0.9998675887490237,37.81453701589435,6.606936416184971,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1598,1862.0,3.4228028503562946,0.9998552185493302,35.046591934837856,7.418326693227091,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1602,2512.0,3.207705192629816,0.9998421713670337,36.70930974462623,5.044176706827309,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1610,2008.0,3.5022421524663674,0.9998140083458175,33.45215986420549,5.354666666666667,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1613,1984.0,4.139896373056994,0.9998836525478949,37.30666383827398,8.663755458515285,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1619,1754.0,4.189349112426036,0.9998790913127108,35.59960616022159,9.43010752688172,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1657,2088.0,3.7133182844243793,0.9998701842901432,37.069047705122614,7.3780918727915195,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1664,2276.0,3.5519999999999996,0.9998417167478737,36.00465345947876,5.5512195121951216,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1672,2220.0,3.836601307189542,0.9998417461486491,35.820433390396914,5.6923076923076925,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1705,2110.0,3.2973523421588595,0.9998279611623447,34.58845778512638,5.509138381201044,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1706,2160.0,3.3286573146292584,0.9998512627768811,36.20934235626429,6.22478386167147,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1718,2056.0,3.6306306306306304,0.9998897659513518,38.103403722935894,8.82403433476395,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1735,2056.0,3.5790645879732743,0.9998798312907018,37.49287955487038,8.094488188976378,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1755,2014.0,3.716627634660422,0.9998658931858947,36.434267085022405,7.404411764705882,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1773,2288.0,3.5487077534791256,0.9998426086019747,36.1036368333246,5.553398058252427,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1782,2174.0,3.374245472837022,0.9998552876496472,36.523311805563615,6.356725146198831,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1785,2308.0,3.9527896995708156,0.9998419457566096,36.12186226754289,5.4821852731591445,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1797,1804.0,4.259475218658892,0.9998752542156241,35.736963260735415,8.886699507389162,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1799,2188.0,3.6454352441613587,0.999877183696846,38.017108833540206,7.442176870748299,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1805,2448.0,3.371428571428571,0.999820464449792,34.95332262065669,4.550185873605948,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1813,2062.0,3.94484412470024,0.9998278542216871,34.419258239051636,5.633879781420765,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1815,1856.0,3.8842105263157896,0.9998496369370637,34.72559775554491,7.166023166023166,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1816,2452.0,3.198630136986301,0.9998496529711167,37.11348095126027,5.424778761061947,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1836,2032.0,3.3418803418803416,0.9998251555619057,34.158996247771164,5.628808864265928,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1864,2134.0,3.1038461538461535,0.9998252221939709,34.49990269464493,5.36180904522613,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1871,2084.0,3.7798165137614683,0.999867383288084,36.87644014965786,7.236111111111111,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1882,2082.0,4.257575757575758,0.9998569792070835,36.23123433085221,6.716129032258064,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1883,2172.0,3.631130063965885,0.9998160244407716,34.04572339747994,5.0046082949308754,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1893,2050.0,3.975728155339806,0.9998910231899321,38.145014402127075,8.951965065502183,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1899,2130.0,3.5127118644067794,0.999872167575085,37.40331889636012,7.344827586206897,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1905,2334.0,3.9659574468085106,0.9998586621991684,37.37724052948689,6.062337662337662,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1912,1870.0,4.373563218390805,0.9998821883008407,36.52074660467144,9.077669902912621,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1916,2150.0,3.3259557344064383,0.9998641520078463,36.98727404876495,6.8471337579617835,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1955,2156.0,3.186407766990291,0.9998532915924251,36.3217996216226,6.32258064516129,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1970,2264.0,4.429256594724221,0.9998767072726322,38.351212547662286,7.1645569620253164,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1975,2194.0,3.0036496350364965,0.9998915639449701,39.01270877584013,8.406130268199234,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2032,1938.0,3.832917705735661,0.99981417355285,33.22697578091115,5.553008595988539,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2037,2230.0,3.3050193050193046,0.999870908612346,37.79642285397713,6.947040498442368,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2048,2190.0,3.2941176470588234,0.9998423843495164,35.756967819762785,5.7936507936507935,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2074,2626.0,3.009160305343512,0.9998491965948592,37.54732550918323,5.05,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2120,2254.0,3.986725663716814,0.9998693131540247,37.79541541167074,6.789156626506024,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2121,2446.0,2.945161290322581,0.9998352109976102,36.024872319759645,4.9614604462474645,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2127,2114.0,3.575757575757576,0.999869330416836,37.145016973367866,7.239726027397261,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2145,2236.0,3.610309278350515,0.999856001612782,36.819720715808515,6.211111111111111,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2187,2302.0,3.3847619047619046,0.9998524415544962,36.8249792117697,5.887468030690537,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2219,1954.0,4.155672823218997,0.9998701014361124,36.355520727602205,7.879032258064516,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2222,2062.0,4.543010752688172,0.9998795889090096,37.511206263472936,8.0546875,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2242,2172.0,4.1469194312796205,0.9998855411803756,38.489093512452584,8.044444444444444,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2259,2276.0,3.5429141716566868,0.9998610182421278,37.31838164360459,6.322222222222222,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2267,1996.0,4.078880407124682,0.9998820355444473,37.28289011214526,8.493617021276595,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2269,2216.0,3.9026548672566372,0.9998635713239955,37.242048920026704,6.614925373134328,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2283,2194.0,3.388,0.9998682995035473,37.45768354491739,6.921135646687697,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2287,2160.0,3.5665961945031714,0.9998769794467804,37.863503156350234,7.526132404181185,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2304,2076.0,3.5426695842450764,0.9998728553033027,37.17242171516691,7.576642335766423,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
