system:index,B2,GVI,MSR,RDVI,SGI,estimateLAI,.geo
5_5396,264.0,3.6582278481012658,1.5788761912194533,37.223394557216366,6.650602409638554,1.777,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5447,232.0,3.7427385892116183,1.8321462941696616,39.46354091872194,8.021052631578947,1.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5467,219.0,4.08466819221968,1.9011491975882016,39.27011068128474,8.416666666666666,1.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5470,274.0,3.8653061224489793,1.609871370667254,38.90018739506129,6.811428571428571,1.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5471,219.0,4.298342541436464,1.9729967503210215,36.81335288750092,8.838709677419354,1.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5524,245.0,3.8132295719844356,1.7094734342305677,40.30640824624875,7.341246290801187,1.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5525,279.0,3.8219780219780217,1.3449406958744008,35.25033060759098,5.498746867167919,1.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5541,253.0,3.714876033057851,1.7263940939820726,38.81513265444093,7.4332247557003255,1.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5553,269.0,3.916179337231969,1.7356314673622528,40.86432820128611,7.483679525222552,1.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5556,276.0,4.109649122807017,1.5950152304452423,38.35293578214213,6.734104046242774,1.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5560,282.0,3.7145969498910674,1.3677452600692313,35.20964662825054,5.606217616580311,1.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5569,248.0,4.216035634743875,1.609241179899574,38.5516064373197,6.808139534883721,1.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5581,284.0,3.9712351945854483,1.5495097567963925,42.69738477549494,6.5,1.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5614,272.0,3.7216117216117217,1.5944306689683483,40.33808909639456,6.731070496083551,1.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5617,268.0,3.511627906976744,1.5507053065722056,36.397681610852686,6.5060975609756095,1.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5618,336.0,3.5956738768718806,1.3741808469191117,39.8412594336516,5.636734693877551,1.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5640,211.0,4.181818181818182,1.9843340965783305,34.80699374953439,8.90625,1.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5659,235.0,3.909090909090909,1.8025961989814827,38.19986884095441,7.8545454545454545,1.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5677,302.0,3.879245283018868,1.4754720934213854,39.45648020018048,6.127962085308057,1.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5689,242.0,4.5768374164810695,1.746300907529762,40.78558610404531,7.542168674698795,1.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5701,224.0,3.762096774193548,1.8392663571949315,40.153945755039835,8.061433447098976,1.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5716,334.0,3.560939794419971,1.3550856823964115,42.049629057500994,5.546428571428572,1.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5725,319.0,3.6897810218978107,1.3611093388903504,38.307482473544304,5.574837310195227,1.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5730,225.0,3.9430523917995446,1.7075969199792425,37.737493430025054,7.331081081081081,1.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5735,217.0,3.8790697674418606,2.1384335675964152,39.21131271163273,9.849765258215962,1.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5742,261.0,3.5860113421550093,1.6830603899986714,39.74184246744484,7.198813056379822,1.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5747,192.0,4.457446808510638,2.089366609276346,38.58188091667347,9.544186046511628,1.832,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5748,291.0,4.3101952277657265,1.7445049995049549,40.315779327056624,7.532307692307692,1.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5764,194.0,4.142091152815014,1.4873875400093064,34.066573328005674,6.187096774193549,1.818,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5787,324.0,4.174657534246576,1.3376778635756719,41.29363045415014,5.464737793851718,1.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5804,228.0,4.234256926952141,1.9992784124970784,38.43748193265939,8.995670995670995,1.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5810,316.0,3.76978417266187,1.3529841577800927,38.83454243791453,5.536534446764092,1.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5813,256.0,4.199134199134199,1.7835924803703205,40.17138798920634,7.748387096774193,1.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5814,232.0,3.9727463312368974,2.0146513240114494,41.139859460872145,9.088122605363985,1.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5845,267.0,3.9393939393939394,1.4767738294302404,37.075149248330526,6.134408602150538,1.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5868,257.0,3.9480249480249476,1.8797018815893545,40.528237782350985,8.292682926829269,1.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5869,288.0,4.012987012987013,1.7588525886016095,42.44879537728559,7.6112676056338024,1.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5901,201.0,3.9901960784313726,1.8424223963663597,37.29639364631625,8.079365079365079,1.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5933,325.0,3.5752380952380953,1.4444067538176728,37.7694787300249,5.975124378109452,1.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5953,227.0,4.098712446351931,2.1662780130140504,41.84475984542437,10.025316455696203,1.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5956,304.0,3.903536977491961,1.3898975892057355,42.02683029072873,5.711610486891386,1.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5969,285.0,3.7625,1.8624374905134216,39.62813992208328,8.193548387096774,1.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5970,296.0,3.7487179487179487,1.524194848467036,41.310833214589536,6.371559633027523,1.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5975,328.0,3.6825938566552905,1.413690604749597,40.087497614689994,5.825902335456475,1.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5980,283.0,4.006369426751593,1.6690573372421966,39.08934089001841,7.123867069486405,1.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5984,185.0,4.624242424242424,2.0387219099106693,36.49058722137555,9.233830845771145,1.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5992,286.0,3.747591522157996,1.7577052546646348,40.52914002070351,7.604938271604938,1.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6017,218.0,4.537078651685393,1.8376552964902813,41.002615043838524,8.052287581699346,1.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6025,267.0,3.642276422764228,1.705644621991739,38.70388552855778,7.32051282051282,1.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6055,213.0,4.150753768844221,1.9287208569169894,37.85258592552765,8.577405857740585,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6073,293.0,4.1345029239766085,1.7162752549224833,41.63464098548191,7.378151260504202,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6075,258.0,3.6452991452991457,1.532386098333437,36.60495053270514,6.412979351032448,1.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6083,292.0,3.793713163064833,1.723309268860256,40.116843609713506,7.416413373860182,1.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6085,305.0,3.593572778827977,1.4866053379799193,38.33854174599435,6.183206106870229,1.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6099,231.0,4.08,2.1123047212582033,40.82078197534326,9.686440677966102,1.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6120,194.0,4.392592592592592,2.0103555710082515,39.45635197709244,9.062240663900415,1.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6134,247.0,3.61328125,1.8248415406407719,40.07308973229104,7.97972972972973,1.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6138,221.0,4.043478260869565,2.0262013708347473,38.64948102393729,9.157894736842104,1.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6141,218.0,4.472584856396867,1.9189596097328978,38.22771002603124,8.520325203252032,1.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6216,244.0,3.886075949367089,1.8211279458042908,39.660164568807026,7.958762886597938,1.817,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6220,252.0,3.9361702127659575,1.6045394470028962,38.33736517739977,6.783625730994152,1.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6232,259.0,3.9035087719298245,1.5421305524431155,37.19492481808617,6.46242774566474,1.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6243,279.0,3.891129032258065,1.7196215662136956,39.978225736553725,7.396341463414634,1.812,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6257,239.0,4.68,1.7508904229580387,40.074140035657805,7.567398119122257,1.824,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6268,224.0,4.13903743315508,1.8720945385948926,36.38362881126123,8.24892703862661,1.812,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6280,321.0,3.716723549488054,1.432823370144491,40.41034108957964,5.918629550321199,1.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6298,211.0,4.655860349127182,2.1470510213538594,40.80449004324435,9.903930131004367,1.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6314,279.0,4.014925373134329,1.6253204932555745,41.42053619538803,6.892307692307693,1.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6327,255.0,3.7439999999999998,1.807204778974335,40.05720283158336,7.880398671096345,1.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6381,253.0,3.859437751004016,1.9611004613199103,41.29189716534411,8.768115942028986,1.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6393,242.0,3.779443254817987,1.793599077211296,38.780640093586754,7.804195804195804,1.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6394,250.0,3.90752688172043,1.912605599023782,39.85552603722156,8.483271375464684,1.776,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6400,214.0,3.835,1.9318177903061364,36.78034016809746,8.595555555555556,1.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6401,226.0,4.471264367816092,1.9634925042723201,40.96110989189635,8.782287822878228,1.812,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6409,284.0,3.972972972972973,1.4854492619188873,39.46383475104264,6.177458033573141,1.812,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6416,233.0,3.7948717948717947,1.7441212331604228,38.597134457827636,7.530201342281879,1.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6426,219.0,4.268867924528302,1.9833535503480813,39.77951810118083,8.900398406374501,1.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6448,210.0,3.534005037783375,1.8539089649269644,35.12359600804519,8.144796380090497,1.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6460,187.0,4.036697247706422,1.9062267368795998,39.06530071392907,8.446153846153846,1.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6475,273.0,3.620825147347741,1.5703582577208393,38.35625585700198,6.606741573033708,1.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6490,211.0,3.794520547945205,1.8810406552003038,38.07640450049752,8.300395256916996,1.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6523,258.0,3.6265060240963853,1.6303837968857167,38.38234982588998,6.918918918918919,1.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6543,301.0,3.7560975609756095,1.5344682700252348,41.036588366798405,6.423529411764706,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6554,243.0,3.9094736842105267,1.747166825357179,39.365129289939226,7.546925566343042,1.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6573,229.0,4.544159544159545,1.8012094162251395,36.25094849920577,7.846774193548387,1.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6586,216.0,4.2303030303030305,1.967511153977284,34.89914113598122,8.806122448979592,1.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6626,251.0,4.008510638297873,1.7872884489571166,39.78962839312246,7.768976897689769,1.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6633,230.0,3.9453781512605044,1.7781347675887227,39.73587581773721,7.718032786885246,1.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6650,232.0,3.8796680497925315,1.8093802607807348,39.90042322563641,7.89261744966443,1.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6655,222.0,4.404710920770878,1.9917143262566162,42.32449401957252,8.950354609929079,1.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6657,259.0,3.765327695560254,1.8786741229049102,39.43546598977325,8.286764705882353,1.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6664,260.0,3.7199999999999998,1.7725974134262823,39.753689520863155,7.687296416938111,1.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6669,272.0,3.7210300429184553,1.3966904944883387,35.751372923181194,5.7441253263707575,1.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6672,278.0,3.6958250497017895,1.7692654565482104,39.75070253542603,7.6688311688311686,1.817,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6677,201.0,4.482849604221636,1.948654043704698,38.204868777076435,8.694560669456067,1.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6681,252.0,4.034168564920273,1.8044194913161655,38.64963206307402,7.864768683274021,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6694,268.0,3.8740157480314963,1.55934846206306,39.27159130557405,6.550264550264551,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6703,211.0,3.890173410404624,1.811857403225627,33.8542335471667,7.906542056074766,1.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6708,200.0,4.2631578947368425,1.929793676545238,37.39316173525434,8.583690987124463,1.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6732,207.0,4.347043701799486,2.147183169877773,39.07723848592157,9.904761904761905,1.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6734,284.0,3.5735849056603772,1.6468434685150555,39.48259224332551,7.005780346820809,1.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6735,246.0,4.03056768558952,1.5547822179792774,37.84961725742659,6.526912181303116,1.776,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6738,312.0,3.9961832061068705,1.4589000338450966,39.5576366935649,6.046189376443418,1.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6744,238.0,3.8653421633554084,1.6535888050573848,37.692064104583665,7.041533546325879,1.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6753,311.0,3.6756238003838773,1.5976763535269614,39.234838371137656,6.747922437673131,1.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6765,214.0,3.7643312101910826,1.9840847683606284,39.8719102974667,8.904761904761905,1.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6786,221.0,3.727642276422764,1.6508848206450397,38.70322215713277,7.027190332326284,1.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6799,277.0,3.804347826086956,1.6211574392324326,41.111755397490235,6.870466321243524,1.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6804,320.0,3.4763636363636365,1.4211370803621926,38.03721834179156,5.8619047619047615,1.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6806,171.0,4.369318181818182,2.1374750995027836,37.21322624407612,9.84375,1.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6837,219.0,4.010989010989011,2.0758057339277896,40.60979554062845,9.46058091286307,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6844,320.0,3.5627376425855513,1.6001083401046368,38.96121669729496,6.76056338028169,1.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6861,246.0,3.96734693877551,1.7975643977369906,40.52087545827807,7.826366559485531,1.814,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6875,248.0,4.12396694214876,1.7047429116810873,40.32451283747881,7.315634218289086,1.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6877,241.0,3.852248394004283,1.9023769261695382,39.66332175577544,8.423791821561338,1.832,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6878,290.0,4.133333333333334,1.65380536717169,38.58924258999451,7.0426829268292686,1.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6883,224.0,4.0,1.951630263451236,40.20858253164824,8.712121212121213,1.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6890,307.0,4.397111913357401,1.4236879463529664,41.9425463400096,5.87426326129666,1.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6907,239.0,3.8290766208251474,1.886555627357718,41.224311751735605,8.332203389830509,1.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6934,321.0,3.5694915254237287,1.322068043791999,38.84444765847965,5.392,1.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6958,177.0,4.344,2.0112909695290857,37.799524401026794,9.06787330316742,1.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6978,207.0,4.365617433414044,1.913832777621032,39.28111062582606,8.490421455938698,1.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7016,246.0,3.867678958785249,1.8411164083935676,39.14812554318285,8.071942446043165,1.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7017,210.0,4.216783216783217,2.1750718229799277,40.6464830626938,10.08108108108108,1.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7018,287.0,3.600375234521576,1.5042163932546893,38.65356562818069,6.271099744245524,1.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7053,248.0,4.062937062937063,1.7088443731299585,37.76245809651546,7.337837837837838,1.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7081,206.0,4.117117117117117,1.8760814766265184,34.27639427052504,8.271844660194175,1.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7084,214.0,4.121212121212121,1.767120873543942,39.7715391593386,7.656957928802589,1.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7107,258.0,3.975609756097561,1.7529888064467412,40.36831959586459,7.578947368421052,1.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7109,325.0,3.615678776290631,1.4815646808628868,38.17133225137182,6.158163265306122,1.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7110,268.0,3.4727272727272727,1.5277678670341526,34.795410076476436,6.3896103896103895,1.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7133,217.0,4.052132701421801,1.992989006541339,38.90503422134098,8.957983193277311,1.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7134,287.0,3.684931506849315,1.714065925167229,39.678558571322924,7.366153846153846,1.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7147,230.0,3.8815789473684212,2.1314800655410626,40.361195355210015,9.806167400881057,1.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7151,216.0,3.5517241379310347,1.8208946822791237,39.03752990511358,7.957446808510638,1.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7157,184.0,4.015151515151516,1.8826417451640334,37.03632592742222,8.309623430962343,1.814,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7168,313.0,3.7831094049904035,1.5245596714133842,39.12944888927109,6.373401534526854,1.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7182,243.0,4.018567639257294,1.4391977235540367,33.48178406616639,5.949685534591195,1.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7197,315.0,4.138632162661738,1.4718191903717612,40.8776400108831,6.1098901098901095,1.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7204,286.0,4.280701754385965,1.9118504837021801,40.937091592509255,8.47887323943662,1.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7213,204.0,3.7227722772277225,2.112118119194266,37.29271132929043,9.685279187817258,1.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7215,263.0,3.7126865671641793,1.6674881363834553,40.447175023386244,7.115492957746479,1.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7219,277.0,3.4696969696969697,1.6268964188413744,38.82205223133184,6.900584795321637,1.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7222,236.0,4.5415730337078655,1.8249924821620047,40.94667593676281,7.980582524271845,1.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7242,244.0,4.339712918660287,1.7185894277770581,38.3401673100248,7.3907284768211925,1.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7253,272.0,3.773547094188377,1.635262114855782,39.06015591131855,6.944606413994169,1.826,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7260,214.0,4.671957671957672,1.940265513575701,38.76660287319176,8.64516129032258,1.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7269,187.0,4.470238095238095,2.078023197463546,36.47035253700228,9.474226804123711,1.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7283,279.0,3.8818897637795278,1.5347328195139707,39.11457216635704,6.424870466321243,1.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7285,224.0,4.5479452054794525,1.8997076573802911,41.059349396424544,8.408304498269896,1.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7314,294.0,3.779166666666667,1.4038172832988256,36.56878086466526,5.778337531486146,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7317,221.0,4.148418491484185,1.9880210913235021,38.73609315453971,8.928270042194093,1.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7396,236.0,3.818548387096774,1.916391276610842,40.80746677771945,8.505338078291816,1.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7417,232.0,4.0091324200913245,1.956524286484673,39.29464493610289,8.741035856573705,1.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7434,243.0,3.795959595959596,1.7365962417821663,39.653127168485206,7.488958990536277,1.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7456,321.0,3.909413854351687,1.4866534117477248,40.888942721391665,6.1834451901566,1.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7481,223.0,3.9856459330143537,1.836605726274282,37.7030708771024,8.046332046332047,1.818,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7511,278.0,4.0648330058939095,1.3935097428021657,38.671737774632106,5.728888888888889,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7522,310.0,3.8483685220729367,1.4042296824830864,38.37714068867569,5.780320366132723,1.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7523,232.0,4.463541666666667,1.7927148987277968,37.59365716080471,7.799256505576208,1.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7536,279.0,3.7368421052631575,1.484782179630859,37.60737233367049,6.174142480211081,1.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7539,224.0,3.7145969498910674,1.6857649437978248,37.55135012358272,7.213333333333333,1.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7552,244.0,3.6183953033268104,2.1036515689143473,41.4387367803375,9.63265306122449,1.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7570,306.0,3.5996533795493937,1.378833456564897,39.098981923420546,5.658848614072495,1.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7585,213.0,3.671081677704194,1.9817371283399563,38.707253672030596,8.890756302521009,1.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7616,256.0,4.041036717062635,1.6395386299701085,38.69354382139512,6.967164179104477,1.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7626,214.0,4.038461538461538,1.9071657853011765,40.48549228210313,8.451612903225806,1.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7654,257.0,3.46484375,1.7558454937427206,39.0267419442112,7.59468438538206,1.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7680,287.0,4.02680412371134,1.7098659549829958,40.01460022350506,7.343373493975903,1.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7700,288.0,4.645299145299146,1.8167239719102641,42.3331365927628,7.933933933933934,1.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7705,217.0,4.151862464183381,1.4359789406601884,32.61580984553438,5.933993399339934,1.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7706,207.0,4.072164948453608,2.0114987006411167,37.459366238540866,9.069124423963133,1.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7756,211.0,4.144208037825059,1.7113375576182601,37.812345375329095,7.351351351351352,1.777,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7779,271.0,4.00796812749004,1.59266757099514,39.8212766247161,6.721925133689839,1.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7780,234.0,4.280898876404494,1.4208157978627876,37.15921612177041,5.860349127182045,1.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7782,239.0,4.34020618556701,1.8731481130775829,37.78203455572554,8.254980079681275,1.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7784,274.0,3.932806324110672,1.8892604740584609,41.556517973075074,8.347826086956522,1.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7796,289.0,3.897119341563786,1.5159068412885548,38.17315981974891,6.329787234042553,1.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7832,242.0,3.8137044967880085,1.8748401490088005,39.36286220074603,8.264705882352942,1.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7841,276.0,3.96,1.5610923362229543,40.28740880511664,6.55919395465995,1.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7853,310.0,3.5215889464594126,1.4392621835300936,39.38575135847915,5.95,1.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7880,236.0,3.8930817610062896,1.8871637095451108,40.1742379587013,8.335714285714285,1.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7883,223.0,3.7678958785249455,1.8322955019240095,38.69731516070914,8.021897810218977,1.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7894,255.0,3.784232365145228,1.7056671858591403,38.88998266419668,7.32063492063492,1.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7896,268.0,3.849699398797595,1.5891313423681777,39.04413917641582,6.703601108033241,1.792,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7931,261.0,4.152892561983471,1.7083748111454329,40.461853751813806,7.3352941176470585,1.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7983,234.0,4.191752577319588,1.901965658355427,41.80843188790759,8.421404682274247,1.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7988,260.0,4.0212765957446805,1.7003953102204636,41.22776973460938,7.292134831460674,1.804,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7992,166.0,4.537459283387622,2.0313675443913413,34.89449805764456,9.18918918918919,1.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8002,204.0,4.018779342723005,2.153440350872619,39.64316505384772,9.944186046511629,1.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8004,267.0,4.066398390342052,1.8875159470331693,41.729694174370906,8.33774834437086,1.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
