system:index,EVI,GVI,MSR,RDVI,SGI,estimatefAPAR,.geo
5_1866,6.116657908565423,5.975069252077562,2.640416401862206,44.73615412580191,13.25263157894737,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1895,5.787973043027476,5.850704225352112,2.4958697812759256,43.533972544306216,12.22110552763819,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1913,8.204177897574125,4.4226190476190474,2.028389165810318,44.228885643945176,9.171140939597315,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1925,4.68054211035818,6.909090909090909,2.6821789145072183,40.84497791933598,13.558441558441558,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1956,5.253239104829211,6.050724637681159,2.4658831023293826,38.856130294717666,12.012345679012345,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1964,6.025708289611752,6.567901234567901,2.977355256789325,44.987357044222094,15.819354838709678,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1971,5.1651735722284435,6.799212598425197,2.8165660574118503,40.09922153000273,14.566176470588236,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1985,4.543506215173596,7.391143911439114,2.842685749086668,43.024072798814544,14.766233766233766,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1990,4.635235732009926,6.2811387900355875,2.39033656477818,39.610423016054646,11.49438202247191,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1997,7.808163265306122,5.697068403908795,2.7917835351747575,40.79456958573422,14.377622377622378,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2001,5.239567233384853,6.450847457627119,2.660934173730831,41.85149747395988,13.402439024390244,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2072,6.502976190476191,6.184049079754601,2.8622787900706106,43.708742622874304,14.9171974522293,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2074,4.829001367989056,6.453074433656958,2.528264254367669,42.46203146053692,12.448648648648648,0.552,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2111,4.441736818785999,7.0073800738007375,2.6265017787828464,41.49262724426705,13.151515151515152,0.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2114,4.7396094141211815,6.7320754716981135,2.6241709927396344,40.31311125149621,13.134615384615385,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2135,5.847701149425287,6.265193370165746,2.7402355142594508,46.001835986441804,13.98936170212766,0.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2142,5.686930091185411,6.240143369175628,2.6819895409772383,40.173901599865154,13.557046979865772,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2145,7.201274561869358,4.9405940594059405,2.2274861218395143,47.295931214947565,10.416666666666666,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2167,6.48936170212766,4.490835030549898,1.9162873420153128,43.34059569634041,8.504731861198739,0.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2169,7.600454890068233,4.983739837398374,2.2980065631590842,40.833421506209525,10.876847290640393,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2175,7.930313588850174,4.995203836930456,2.3407655239053047,43.60825475211886,11.160714285714286,0.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2206,5.6197617997353335,5.116129032258065,2.099694841126802,45.471009872813504,9.608108108108109,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2209,4.997731397459165,6.585987261146497,2.647912083621589,43.53210899855155,13.307262569832401,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2214,8.093126385809313,5.224543080939948,2.505518477174872,43.13230408344697,12.288659793814434,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2225,5.410117878192534,6.547770700636943,2.767176232467372,43.73753102340883,14.191616766467066,0.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2276,5.739644970414202,5.715189873417722,2.4145776692499847,40.416666666666664,11.659340659340659,0.564,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2282,8.156748911465893,5.457446808510638,2.6727222722238184,44.01923728932321,13.488888888888889,0.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2324,6.429564411492122,5.17741935483871,2.256082941905423,47.92324425261498,10.602076124567475,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2364,6.068376068376068,5.764309764309765,2.5107197800783143,39.60972126153132,12.325153374233128,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2376,6.783050847457627,5.3478260869565215,2.4040125715545746,41.0251207144391,11.587301587301587,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2377,4.832879906723669,6.520891364902507,2.56034497458156,46.07926498083544,12.67605633802817,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2393,6.942762795817281,4.7782340862423,2.1096789372511604,45.27791796309172,9.670103092783505,0.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2399,6.905910735826297,5.6063829787234045,2.578285023770494,44.25172410070583,12.804123711340207,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2416,4.524111675126903,6.928082191780822,2.6267628942224897,42.857212536503546,13.153409090909092,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2423,5.62077922077922,6.316614420062696,2.705322086500158,43.245417493479046,13.729411764705882,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2435,7.108183079056865,5.181318681318682,2.3541019662496843,41.41625432664064,11.25,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2440,5.733836715431807,5.587654320987654,2.348146357854364,45.0773595207472,11.210084033613445,0.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2448,6.881028938906752,5.45983379501385,2.485087277721081,42.59602743320476,12.145833333333334,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2454,5.102260495156081,6.5814814814814815,2.6818869334525304,40.441242383639775,13.556291390728477,0.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2480,6.674169949352842,4.470468431771894,1.9247461646078854,43.30659688007513,8.554140127388536,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2481,5.6686507936507935,4.850909090909091,1.9856536007753334,47.756159188426025,8.914127423822714,0.557,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2489,7.570543702684102,5.2118863049095605,2.4328288226315915,43.07932474933766,11.784313725490197,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2494,4.1570247933884295,6.613793103448276,2.356382892705923,41.03559592733461,11.26530612244898,0.544,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2499,7.67150395778364,4.468619246861925,2.01270458042087,43.17784931259545,9.07638888888889,0.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2505,6.9642857142857135,5.5625,2.561061558059598,45.43700239277101,12.681159420289855,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2524,5.464071856287425,6.673202614379085,2.8549655632276254,43.7475344191805,14.860759493670885,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2531,4.898094816127603,6.517241379310345,2.58099558946457,43.486901916529675,12.823529411764707,0.557,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2556,6.276473955352032,4.743589743589744,2.0153359551647347,41.93338933079252,9.092250922509225,0.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2572,5.467177767129852,6.588235294117647,2.8082750136881733,44.58255914763835,14.502958579881657,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2590,6.843853820598007,5.6626865671641795,2.6023248307234192,42.014576347072214,12.976744186046512,0.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2623,6.027397260273972,6.578947368421052,2.985266984930429,42.24006387916192,15.882352941176471,0.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2629,4.282015065913371,7.574561403508772,2.7914377220257753,39.77916683166124,14.375,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2630,6.3058748403576,5.573170731707317,2.451318908757165,40.85429718684098,11.911602209944752,0.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2631,5.610478359908884,6.0236220472440944,2.5444858980803042,45.82375147646629,12.56338028169014,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2636,4.963414634146341,6.373333333333333,2.5351343880032253,41.63478618508936,12.497175141242938,0.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2649,5.296147211040828,5.58252427184466,2.2548041415728846,39.04154950307529,10.59375,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2665,8.640120210368144,4.5929978118161925,2.1598061649411346,43.37307146827107,9.984375,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2688,4.592476489028213,5.93048128342246,2.232895436481948,43.98437622739097,10.451612903225806,0.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2708,4.915036045314109,6.6940298507462686,2.6711202899124045,40.56197220506894,13.477124183006536,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2740,5.1586701926709475,5.860411899313501,2.3508900936132857,47.79474043096903,11.228464419475655,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2743,6.08179419525066,5.738255033557047,2.4991288114364107,39.56680715398903,12.24390243902439,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2750,4.087794432548179,7.1976284584980235,2.5453768445254124,40.34399316782269,12.56969696969697,0.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2770,7.222222222222222,5.174454828660436,2.3653698586803626,38.907477951150206,11.325714285714286,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2786,4.892590968873301,6.498452012383901,2.57034570049633,43.67245479487164,12.74736842105263,0.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2816,8.18953323903819,5.20935960591133,2.5067878429710797,44.35837512661851,12.297560975609755,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2825,6.043054843669912,4.525773195876289,1.8849577755072304,43.03664986008104,8.322981366459627,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2838,5.388625592417061,5.192682926829268,2.09534038119747,42.94389731603831,9.581132075471698,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2867,4.887111947318909,7.2835820895522385,2.953960396476096,42.7568396022068,15.633802816901408,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2876,5.836466165413534,5.3271889400921655,2.2374242895447534,45.29107986009626,10.48091603053435,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2881,5.213823968175038,6.352750809061488,2.603173204670731,42.39175980718977,12.982857142857142,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2890,6.802741358760429,5.904494382022472,2.7477612364869626,44.49185179970209,14.045714285714286,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2895,8.215094339622642,5.163636363636364,2.479531988233886,42.951306311874355,12.107142857142858,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2911,5.050773694390715,7.043165467625899,2.9001133770368135,42.79336310858866,15.210884353741497,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2916,6.1754587155963305,6.387820512820513,2.9070322064518046,43.464182715807446,15.264900662251655,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2919,8.123833229620411,4.693516699410609,2.1776659635036775,46.26495600177475,10.097560975609756,0.564,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2920,4.957350727546412,6.294915254237288,2.4967517394394365,40.95391761111011,12.227272727272727,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2955,4.812326227988878,6.434210526315789,2.51421780428537,42.021810799748856,12.349726775956285,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2968,5.27710355987055,5.24892703862661,2.1000904915994973,46.01332216309996,9.610561056105611,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2975,7.38688524590164,5.453825857519789,2.559996506955264,43.85726011589253,12.67357512953368,0.544,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2986,4.9258649093904445,6.850609756097561,2.751138260763807,45.547447549177825,14.07103825136612,0.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2987,4.96078431372549,6.674157303370786,2.6776014568258377,46.70791341076432,13.524752475247524,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3005,4.769264257727471,6.9932203389830505,2.7576269744403734,43.602529675001726,14.119760479041917,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3009,5.4479840716774515,6.247706422018348,2.6185525631022277,43.34016219348137,13.0939226519337,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3011,4.809397163120567,6.3478260869565215,2.474396144861517,42.87164729837778,12.071428571428571,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3039,5.589492974954185,5.633663366336633,2.34165627596057,39.10470665011797,11.166666666666666,0.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3053,4.858861638130495,6.197492163009405,2.4226138716316967,42.0673617112877,11.714285714285714,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3077,4.302832244008715,7.295719844357977,2.685053301432003,41.280429156773664,13.579617834394904,0.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3085,4.906417112299465,6.592356687898089,2.619240403579334,43.46993478175292,13.098901098901099,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3089,5.192733717323881,6.87460815047022,2.8668308667927223,45.278310184174586,14.952380952380953,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3095,5.082327113062569,6.034722222222222,2.4122834232987653,39.48477266905905,11.64367816091954,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3120,7.243090007087172,5.092140921409214,2.319579467814749,41.27819121699519,11.019607843137255,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3125,5.028979045920642,5.566929133858268,2.189158463814094,43.03588428561149,10.170731707317072,0.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3132,5.05699481865285,6.8283582089552235,2.7907602158008666,41.20675229786511,14.36986301369863,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3156,6.115183246073298,5.262135922330097,2.251733459526361,43.958259882506916,10.573770491803279,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3161,4.949041989400734,6.321329639889196,2.5061407923547443,45.416908650001744,12.293023255813953,0.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3164,5.22310361923649,5.626780626780627,2.2589882734078754,41.765784400174816,10.621004566210045,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3180,6.561778290993071,4.981042654028436,2.171084497838284,43.1487224869086,10.055776892430279,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3217,6.942036836403034,5.363636363636363,2.437200312981654,46.5078443396046,11.814345991561181,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3262,6.618020304568528,5.83030303030303,2.6628768293059855,42.38646855734747,13.416666666666666,0.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3314,8.148280802292264,4.58590308370044,2.1171260955863564,43.01650953944008,9.71647509578544,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3315,5.159928920479787,5.9346049046321525,2.3858475990457637,44.161582762865635,11.463963963963964,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3318,7.611846250787649,4.5378323108384455,2.0453197866135056,44.109923297749376,9.273972602739725,0.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3320,5.2716555612506415,6.072555205047319,2.4812237674299134,41.75412658574727,12.118918918918919,0.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3361,4.0810087886893385,7.51660516605166,2.6631413637973065,42.891912163393435,13.418604651162791,0.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3375,5.965717044905842,6.018372703412074,2.6293820125612912,46.06836662931457,13.172413793103448,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3383,5.463012240553486,6.160771704180064,2.5775481233258963,41.89795918367347,12.798850574712644,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3387,7.633239831697055,5.040404040404041,2.3355031697404867,42.63712506977427,11.125581395348837,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3388,7.129810828440966,5.991044776119403,2.874638113788243,43.737498499800104,15.012820512820513,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3405,4.307622913847542,6.6,2.4075080500434787,40.08855835538634,11.61111111111111,0.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3409,5.467128027681661,6.597014925373134,2.8135098194258186,40.64516467877459,14.542857142857143,0.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3420,5.799065420560748,5.917948717948718,2.5342242063486493,45.97873340877373,12.49074074074074,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3446,5.099236641221374,7.0299625468164795,2.9133471241746127,41.93239492693246,15.314285714285715,0.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3466,4.591503267973856,6.764331210191083,2.5821193373990794,43.851416482816916,12.83157894736842,0.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3481,6.448979591836734,5.482573726541555,2.4260566366699052,43.18204516219958,11.737864077669903,0.552,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3482,5.638619854721549,6.109154929577465,2.5975418958377245,39.94691304805624,12.942307692307692,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3493,4.8677644710578845,5.779874213836478,2.243003726598492,40.15219352217387,10.517073170731708,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3506,5.921965317919076,4.818181818181818,2.005876597208718,40.50483015789077,9.035294117647059,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3509,5.727762803234501,6.0830769230769235,2.6063346652126067,42.679632480148896,13.005649717514125,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3511,6.524426133019423,5.733893557422969,2.5854727684451926,43.554395115165306,12.855614973262032,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3514,4.865591397849462,7.289285714285715,2.946793788387441,43.70300946659448,15.577181208053691,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3521,5.487666034155597,4.599320882852292,1.8501145081135963,47.51850838682603,8.123152709359607,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3523,6.457160725453408,5.469914040114613,2.4204505354243873,41.71078855261486,11.699481865284975,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3569,6.381578947368421,5.57396449704142,2.4656616699860954,41.51958307808474,12.010810810810812,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3579,5.117526826775677,6.871794871794871,2.836558103586049,41.81090850145181,14.719178082191782,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3600,5.336517585757708,5.517985611510792,2.2332408128449317,45.04219348666307,10.453846153846154,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3609,5.553892215568862,6.440993788819876,2.7542133193332026,43.94372153686739,14.094117647058823,0.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3657,7.832494608195542,5.46027397260274,2.6294881674337907,43.261044076263204,13.1731843575419,0.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3659,4.437833401723431,6.634304207119741,2.4692526984516836,42.791850459560926,12.035714285714286,0.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3661,4.784560143626571,5.806004618937644,2.2327008228305134,46.89895769512836,10.450354609929079,0.549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3708,7.4169859514687095,4.894495412844036,2.2256562587472244,43.76790774024755,10.404858299595142,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3721,6.753246753246753,5.884520884520884,2.7244176898829258,47.43767373597374,13.871287128712872,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3734,5.158063225290116,6.405835543766578,2.6120256051089417,47.02062796714315,13.046728971962617,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3743,7.418745275888133,5.133903133903134,2.366241070893233,40.55404281191891,11.33157894736842,0.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3749,6.145015105740182,5.729483282674772,2.5071355833500366,41.57084721708068,12.3,0.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3757,6.219426974143955,6.122676579925651,2.7534298040748872,39.29445992626297,14.088235294117647,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3762,6.210283073367996,6.0120845921450154,2.6841687549845865,43.06896556155646,13.573099415204679,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3784,4.116887905604719,7.44055944055944,2.651988030454869,43.83490220420719,13.337016574585636,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3786,5.347721822541967,6.826229508196722,2.8992078241677444,44.21262590378654,15.203821656050955,0.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3802,5.575318401405358,4.954070981210856,2.018579315880565,45.131092185239034,9.111821086261982,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3803,5.054249547920434,6.940397350993377,2.84739770959573,44.192830300853096,14.802469135802468,0.564,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3805,6.122448979591837,6.045614035087719,2.6834179192113905,40.05793577961717,13.567567567567568,0.544,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3821,4.954268292682927,6.49645390070922,2.5902985812379202,40.85617936676797,12.890243902439025,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3838,4.836903602726387,6.584507042253521,2.5914069099469037,41.24395429172945,12.89820359281437,0.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3865,7.0,5.784,2.7082814552500394,45.157113454760825,13.751351351351351,0.557,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3880,5.163971248876909,7.122516556291391,2.9910614413425693,45.026527577129556,15.928571428571429,0.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3882,5.519713261648746,6.623076923076923,2.8459127364150376,40.17391304347826,14.791044776119403,0.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3898,5.334183673469388,6.109375,2.5162665477438724,42.16720045033374,12.36413043478261,0.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3900,4.846582984658299,6.8807017543859645,2.7350114536646624,42.49795322425463,13.950310559006212,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3948,5.458265139116203,6.328813559322034,2.664501525251617,41.51666729599495,13.428571428571429,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3966,7.859164897381458,5.095238095238095,2.395006089937233,43.201614472151135,11.5260663507109,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3968,5.080269290523045,6.116279069767442,2.4496376621320683,40.71626153625075,11.9,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3980,5.910528694080433,4.732038834951457,1.9640705601780615,45.62173895955119,8.785714285714286,0.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4003,7.315674494811578,4.877227722772277,2.204667875735585,46.94224268171416,10.269896193771626,0.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4077,5.51038062283737,6.274647887323944,2.6508947202109945,40.54958443484731,13.329032258064515,0.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4088,5.662755323772273,5.250539956803456,2.1699544336017054,46.198122246009056,10.04861111111111,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4122,5.536803578690525,5.422174840085288,2.2283347609440574,47.39416532652389,10.422145328719724,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4124,6.300178412132025,4.402684563758389,1.8551530141442887,46.985548527191916,8.151898734177216,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4147,5.064020486555698,6.681681681681682,2.718471060399291,45.309037276393305,13.827027027027027,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4159,5.869565217391305,5.859281437125748,2.5190600710678104,42.323643411211116,12.383783783783784,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4162,5.759982825246887,4.697936210131332,1.9290093965704072,46.07409121676628,8.57909604519774,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4172,5.716612377850163,6.070631970260223,2.5970509462897633,38.770923128476845,12.938775510204081,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4179,6.247191011235955,6.195783132530121,2.805100245563562,44.00726073786851,14.478787878787879,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4224,5.613183444047011,5.801699716713881,2.430686205868624,43.04534501484704,11.769607843137255,0.544,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4228,5.767045454545454,6.2155688622754495,2.689961952248227,43.90262708384061,13.615819209039548,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4231,7.275618374558304,5.812307692307693,2.7794008741785956,42.303258024770884,14.283870967741935,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4241,8.035019455252918,5.573891625615763,2.738157566171977,46.33597282481914,13.973821989528796,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4280,6.129213483146067,6.352201257861635,2.8713278713097248,43.69246245132156,14.987179487179487,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4282,6.053599579611141,5.3879093198992445,2.3062115000039882,43.79246906513504,10.931034482758621,0.557,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4287,4.520712909441233,7.043650793650794,2.6760486032332778,40.22861289381711,13.513333333333334,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4330,6.434375,5.906832298136646,2.6713468753017438,42.12581069046634,13.478787878787879,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4338,4.424979389942292,7.815384615384616,2.975788796166635,43.49148931691916,15.806896551724138,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4341,4.591687041564792,6.549815498154982,2.4897810000874596,39.912302237764976,12.178571428571429,0.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4342,4.496038732394366,6.6689655172413795,2.505323496865811,41.65919045886693,12.287292817679559,0.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4347,4.099407204742362,7.057613168724281,2.498213829942361,39.068497509365294,12.2375,0.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4396,4.92063492063492,6.713754646840148,2.6826745041162647,40.71887682613614,13.562091503267974,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4405,6.490416391275612,5.483383685800605,2.4338329591301893,40.7052096094232,11.791208791208792,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4407,6.604523227383863,5.6971428571428575,2.578930450483623,42.98848558804947,12.808743169398907,0.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4414,5.502371711944804,5.0041928721174,2.029766852331575,45.28354553501374,9.179487179487179,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4426,6.491228070175438,5.18957345971564,2.2718371036448137,44.31008636305509,10.704918032786885,0.564,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4430,7.045602605863193,5.795918367346939,2.724916106437835,43.2686545964655,13.875,0.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4438,4.550102249488753,7.033444816053512,2.6838324431122755,43.813136462889545,13.570621468926554,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4446,6.7539267015706805,4.9625,2.1857395013109224,46.0127761879142,10.148936170212766,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
