system:index,B2,B8,NDGI,NLI,RDVI,estimatefAPAR,.geo
0_3054,826.0,1492.0,-0.013824884792626729,0.9991109330981647,10.076340356091439,0.051,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3064,497.0,1948.0,0.08326180257510729,0.9997185947231768,28.382361082695805,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3071,509.0,2332.0,0.061488673139158574,0.9997867178151667,32.46672006975623,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3079,834.0,1382.0,0.050889025137952175,0.999189824870283,13.09420696452002,0.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3084,493.0,1900.0,0.07095553453169347,0.9997280148323316,28.815171256147707,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3101,595.0,2430.0,0.06802721088435375,0.9997680162083858,31.265573968341336,0.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3103,416.0,1634.0,0.07724425887265135,0.9996689632032378,26.161496365846368,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3104,533.0,2054.0,0.09813463098134631,0.9997364599172598,29.32186296110086,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3110,670.0,2204.0,0.04539559014267185,0.9996970166015142,27.073997867773755,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3111,491.0,2084.0,0.09060118543607112,0.9997527392644753,30.217379799855483,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3118,838.0,2508.0,0.06818181818181818,0.9997132395883239,27.50225797181728,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3123,354.0,2032.0,0.08316008316008316,0.9997864130099178,31.993232452596462,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3139,770.0,1424.0,0.0,0.9991028675704372,10.639291134874236,0.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3167,486.0,1904.0,0.06331309627059845,0.9997021310865927,27.590766737539262,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3168,619.0,2426.0,0.05364511691884457,0.9997662314539656,31.14515295104925,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3174,841.0,2164.0,0.04418486541391569,0.9995981926783533,21.948035540571215,0.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3179,877.0,1584.0,-0.0136986301369863,0.9991745322482204,10.706065912754521,0.041,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3180,887.0,2556.0,0.07708665603402445,0.9997343129878709,28.84732612044079,0.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3190,393.0,1858.0,0.16115702479338842,0.9997648128785224,30.51605613408782,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3196,1030.0,1722.0,-0.019469026548672566,0.9992233103967185,10.632404088514571,0.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3204,630.0,2552.0,0.05771643663739021,0.9997694004180577,31.337144916678564,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3210,810.0,1632.0,0.0014903129657228018,0.9992456169783469,12.209910370793008,0.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3211,420.0,1750.0,0.11740041928721175,0.9997250990149599,28.522991283920216,0.277,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3229,359.0,1388.0,0.06198830409356725,0.9995837971504117,23.33522444358118,0.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3234,708.0,2294.0,0.009280742459396751,0.9996754881452475,25.665228208782686,0.244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3256,854.0,2248.0,-0.0028544243577545195,0.9995829506754101,20.7785765364979,0.211,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3263,766.0,1994.0,0.0189328743545611,0.9995700158742092,21.339168830114406,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3266,529.0,1976.0,0.11788291900561347,0.9997183189479674,28.372842836234433,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3322,648.0,2392.0,0.04417670682730924,0.9997504533954241,30.108646365498615,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3329,638.0,2026.0,0.10534124629080119,0.9997062319028743,27.752978998414218,0.297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3360,363.0,1296.0,0.03502824858757062,0.9994916796772464,20.935201134613465,0.155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3410,693.0,1600.0,-0.021176470588235293,0.9993221048488247,14.734605184781085,0.069,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3506,1046.0,2142.0,-0.023688663282571912,0.9994726949688563,16.097702885385775,0.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3529,613.0,1922.0,0.05239520958083832,0.9996573485871855,25.501014906321792,0.255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3587,943.0,2728.0,0.0018281535648994515,0.9997065729276444,26.46985838914446,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3627,612.0,1708.0,0.02734375,0.9994880074132688,19.395350819235574,0.182,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3629,763.0,2430.0,-0.005055611729019211,0.9996633871180214,24.54073478018541,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3631,495.0,2032.0,0.12769485903814262,0.9997452506931748,29.77657222251931,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3669,514.0,2286.0,0.053516819571865444,0.9997631263495149,30.928761631227786,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3690,688.0,2236.0,0.04584882280049566,0.9996920287029248,26.73865034904261,0.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3700,472.0,2086.0,0.06143344709897611,0.9997472395107844,29.9170324658542,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3718,407.0,1952.0,0.11706349206349206,0.9997664501125632,30.780752672498497,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3720,637.0,2522.0,0.0297029702970297,0.9997689122163536,31.31235075484256,0.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3721,529.0,2168.0,0.1152,0.999764719747395,30.96052067552831,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3737,497.0,1986.0,0.07591836734693877,0.9997130371870343,28.1091691775038,0.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3792,633.0,1924.0,0.05197505197505198,0.9996305159272484,24.281073949626677,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3812,565.0,2260.0,0.06614785992217899,0.9997650835910888,31.040240068280777,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3818,531.0,1530.0,0.07870753935376967,0.9995250818294258,21.32562680394216,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3840,415.0,1888.0,0.0872210953346856,0.9997475451571588,29.739703381647914,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3857,875.0,2736.0,0.012392755004766444,0.9997232437330467,27.679808383598036,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3871,502.0,2094.0,0.029438001784121322,0.9997519029137726,30.17826741397149,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3877,787.0,2450.0,0.008988764044943821,0.9997061656246429,27.163990004069294,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3891,884.0,2764.0,0.009191176470588236,0.99971782963349,27.20062543299072,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3893,460.0,1902.0,0.10766246362754607,0.9997457203631556,29.670530657546777,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3906,437.0,1756.0,0.13250517598343686,0.9997282710026573,28.668289181562635,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3943,886.0,2918.0,0.03515625,0.9997679583339596,30.880988207434207,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3959,755.0,1706.0,0.014814814814814815,0.9994517788676555,18.145489410387697,0.137,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3960,469.0,1958.0,0.11711711711711711,0.9997444092123265,29.670191462778067,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3964,728.0,2626.0,0.05281485780615206,0.9997633648131597,30.851276769795998,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3976,543.0,2244.0,0.05180533751962323,0.9997601337532317,30.73079924883032,0.299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3991,827.0,2226.0,0.03695532266960838,0.9996476961324663,24.304517763919723,0.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3999,789.0,2676.0,0.06904231625835189,0.9997665395293817,31.048496124890043,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4026,768.0,2480.0,0.019588146659969864,0.9996826726247916,25.583559535735414,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4028,819.0,2562.0,0.027835051546391754,0.9997127096431309,27.346568476099048,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4069,725.0,2332.0,0.01390644753476612,0.9997131827812592,27.8209478880245,0.266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4074,655.0,2070.0,0.07528409090909091,0.999696188424779,27.203082872182463,0.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4077,407.0,1548.0,0.13958810068649885,0.9996862326217935,26.719300101630616,0.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4102,783.0,2922.0,0.002002002002002002,0.9997664854098468,30.74985711644538,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4105,900.0,2788.0,-0.016818837097549257,0.9997278107209131,27.89596973408697,0.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4107,380.0,1770.0,0.0744336569579288,0.9997261698340647,28.596716055655826,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4136,566.0,2254.0,0.09389671361502347,0.9997720963689913,31.469621835703308,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4148,974.0,1894.0,-0.009474590869939707,0.9993467855383222,13.039205271145395,0.152,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4158,437.0,2114.0,0.08818011257035648,0.9997825251337851,31.92770680049636,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4165,645.0,2562.0,-0.011620795107033639,0.9997480452561903,29.80325472709517,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4172,530.0,1420.0,0.08317929759704251,0.9995081551056674,21.109318802184866,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4189,517.0,2106.0,0.12876254180602006,0.999765090828916,30.924253887403285,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4191,602.0,2360.0,0.01756756756756757,0.9997389740315066,29.39123735352705,0.266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4199,961.0,2430.0,0.013011152416356878,0.9996403634158161,23.149892565046514,0.213,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4201,442.0,1902.0,0.10891089108910891,0.9997512474938185,29.93973538797631,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4204,492.0,1970.0,0.15639810426540285,0.9997706980441059,31.032107863090786,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4230,791.0,1526.0,0.010440835266821345,0.9992676631198839,13.798054093362076,0.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4236,598.0,1760.0,0.02810143934201508,0.9995423309941003,21.151548674757215,0.248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4274,469.0,2054.0,0.11240632805995004,0.9997473603780967,29.904118134581985,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4282,991.0,2264.0,0.01079136690647482,0.9995708820869799,20.06896551724138,0.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4284,568.0,2030.0,0.07395993836671803,0.9997083586780642,27.85940294035539,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4296,498.0,2146.0,0.11012433392539965,0.9997824490204452,31.973408152132667,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4306,537.0,2212.0,0.059190031152647975,0.9997531443443489,30.301890130065246,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4320,911.0,2044.0,0.0019120458891013384,0.9995003565463343,17.995393768717364,0.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4322,772.0,2376.0,0.05606407322654462,0.9997077681081492,27.41378237160144,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4349,445.0,1616.0,0.038461538461538464,0.9996171451586474,24.26086956521739,0.281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4356,503.0,2024.0,0.08431703204047218,0.9997349356950579,29.230895758571293,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4362,393.0,1494.0,0.14044350580781415,0.9996353770286632,24.93093036361401,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4367,476.0,2024.0,0.042502004811547714,0.9997085795498506,27.873433079763267,0.249,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4380,684.0,2546.0,0.020134228187919462,0.9997522720860773,30.11894901681623,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4386,868.0,2510.0,-0.003976143141153081,0.9996794215622327,25.282494842371577,0.254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4406,479.0,2082.0,0.10531220876048462,0.9997785571336435,31.649944226728664,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4431,554.0,2162.0,0.11838790931989925,0.9997753899711408,31.58019782518912,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4435,835.0,2492.0,0.006289308176100629,0.9996947357371069,26.324981503560277,0.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4443,564.0,1828.0,0.07931570762052877,0.9996457397815076,25.125272910815816,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4487,732.0,2574.0,0.03488372093023256,0.9997494833471319,29.891775020330257,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4502,421.0,1586.0,0.10102156640181612,0.9996851886006475,26.729764737201773,0.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4520,562.0,2150.0,0.08699122106943336,0.9997525454935593,30.245651128664996,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4526,683.0,2514.0,0.04203821656050955,0.9997620610073046,30.831724303304917,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4599,527.0,2016.0,0.11902693310165074,0.9997505389613122,30.042122627832597,0.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4601,845.0,2768.0,0.032665964172813484,0.9997603990842965,30.471516101814434,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4610,807.0,2578.0,0.05136612021857923,0.9997388276611596,29.129865127871135,0.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4614,703.0,1622.0,0.008902077151335312,0.9993654337716147,15.877135607011583,0.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4624,640.0,2722.0,0.020600353148911125,0.9997754421118373,31.703199414621256,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4632,564.0,2230.0,0.06804123711340206,0.9997273592572591,28.78024693222862,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4665,748.0,2398.0,0.04496300512236767,0.9997082369845962,27.401527008945973,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4672,749.0,2322.0,0.04716981132075472,0.9997003240802211,27.061614704509697,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4710,697.0,1658.0,0.02574002574002574,0.9994493986844484,18.334379793209706,0.218,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4711,394.0,1870.0,0.11479028697571744,0.999770680304612,30.825719959286698,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4756,410.0,2020.0,0.13289349670122527,0.9997745573237014,31.325553827197457,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4772,572.0,2192.0,0.08723747980613894,0.9997648492985746,30.986260659450707,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4781,518.0,2034.0,0.09745390693590869,0.9997515509936752,30.11229636651244,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4783,348.0,1670.0,0.145,0.9997547720850324,29.606296681295934,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4809,661.0,1886.0,-0.026347305389221556,0.9995182487865575,19.647281650825416,0.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4887,426.0,1680.0,0.16666666666666666,0.9997343040093525,28.78754292636359,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4889,846.0,2420.0,-0.013779527559055118,0.9996483099243183,23.66493155509321,0.249,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4903,850.0,2042.0,0.012960082944530845,0.999543483660839,19.92051674299513,0.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4918,886.0,2584.0,0.04742268041237113,0.9997232696114693,28.027108558306733,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4920,616.0,2336.0,0.06330837304288632,0.9997478737844439,29.968590259076286,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4938,397.0,1730.0,0.13224043715846995,0.999734740655538,28.903231705277054,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4964,544.0,2166.0,0.018439716312056736,0.9997050454281189,27.57187946874076,0.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5023,844.0,2680.0,0.06090577824049974,0.9997488620135977,29.707695641805934,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5029,604.0,1804.0,0.13793103448275862,0.9996774135076488,26.50243635356885,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5045,439.0,2142.0,0.06643356643356643,0.9997672542407454,31.084435855687776,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5047,329.0,1868.0,0.13238770685579196,0.999789672218193,31.74986832574996,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5049,460.0,1954.0,0.09971509971509972,0.9997517408258022,30.03567346332336,0.329,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5050,495.0,1992.0,0.13169073916737467,0.9997424768336242,29.602243978821974,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5057,408.0,1642.0,0.0968421052631579,0.9996818207271175,26.654512963530816,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5059,694.0,1662.0,0.009791921664626682,0.999414415865349,17.159817254481574,0.147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5062,769.0,2226.0,0.03225806451612903,0.9996549588765461,24.699695861634698,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5074,578.0,2502.0,0.040882543802725504,0.9997639257832497,30.96797422075331,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5075,550.0,2344.0,0.0547112462006079,0.9997736106445217,31.618959461652537,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5107,781.0,2584.0,0.011091652072387624,0.9997463275522271,29.654421718939293,0.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5142,468.0,1736.0,0.17037037037037037,0.9997398881519053,29.13489497601043,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5174,885.0,1900.0,0.024918743228602384,0.9995015093190064,18.89822365046136,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5176,683.0,2192.0,0.029728020240354206,0.9996807911385622,26.19644636129339,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5178,466.0,2196.0,0.09045226130653267,0.99977482703046,31.58470590834334,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5187,969.0,2116.0,0.04151624548736462,0.9995257359689076,18.696644243783506,0.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5205,362.0,1278.0,0.1697645600991326,0.9995898676496784,23.4798062581846,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5215,358.0,1636.0,0.09892729439809297,0.9997175810292154,28.03179497097779,0.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5219,777.0,1692.0,-0.003997715591090805,0.999386118097888,16.033912427246843,0.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5233,797.0,1814.0,0.008629989212513484,0.9994415945241021,17.119978678717775,0.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5245,490.0,1844.0,0.0839041095890411,0.9996853747172415,26.837522746227275,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5246,365.0,1522.0,0.10234278668310727,0.999685779990746,26.664762215487382,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5263,341.0,1686.0,0.11864406779661017,0.9997439288628753,29.198095494189424,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
