system:index,GVI,MSAVI2,NLI,RDVI,SGI,estimatefAPAR,.geo
0_6412,4.293729372937293,0.854075863378057,0.9998181146887934,31.955661611544766,6.854700854700854,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6413,3.568888888888889,0.8793258210498607,0.9997653532757818,26.634355424693293,8.290322580645162,0.244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6431,4.133333333333334,0.8595289208785744,0.9997720680607406,28.25255948472142,7.121387283236994,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6452,3.698630136986301,0.848302707562766,0.9995581049500744,20.70663074867626,6.596153846153846,0.263,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6455,4.0,0.7955284327406389,0.9996994396387221,26.734392020910384,4.892086330935252,0.213,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6457,3.1428571428571432,0.7331235692370228,0.9995159290622031,21.625624193916444,3.748299319727891,0.237,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6466,4.198198198198198,0.8777698050371328,0.999788265557038,28.149751228181294,8.184397163120567,0.329,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6474,1.7413127413127412,0.6816392001874192,0.9997011621618406,27.401104226299218,3.1415929203539825,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6484,3.2211981566820276,0.7603214430278058,0.999738430697392,29.230924372557094,4.173120728929385,0.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6494,3.4747081712062258,0.7599206777210838,0.9995826957852274,23.144706076224836,4.166666666666667,0.236,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6513,3.671586715867159,0.8554013863133605,0.9997716694147438,28.450785665231535,6.918032786885246,0.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6515,0.980952380952381,0.40700293438567314,0.9995249936772808,16.112781584267,1.6864864864864866,0.178,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6521,0.8998073217726397,0.5105857282094348,0.9995038240256634,18.58135998934028,2.043523316062176,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6527,2.331807780320366,0.6977297723431093,0.999584979267828,23.33321277847097,3.309090909090909,0.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6528,3.602510460251046,0.8617640332799965,0.9997487918873001,26.7920640579561,7.2368421052631575,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6533,3.7377777777777776,0.8723680384409818,0.9997606670350517,26.824443121005885,7.838235294117647,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6543,2.2885032537960956,0.6978196347652101,0.999601516326085,23.81288932647558,3.3100436681222707,0.158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6548,3.8471337579617835,0.853441169730786,0.9998074853660821,31.09649461076544,6.825112107623318,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6595,3.219178082191781,0.818141562243909,0.9998032464338417,32.353813233825015,5.5,0.293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6603,3.494623655913978,0.8524219303099017,0.9997647359542596,28.180410053286465,6.778378378378378,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6645,3.5779220779220777,0.8162588722248074,0.9997394836646702,28.173912098746122,5.444015444015444,0.244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6649,3.4382716049382713,0.7898706710750503,0.999415987252278,19.257003502831015,4.76158940397351,0.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6670,2.1547619047619047,0.7287269613261742,0.9997441587550543,29.76110821444883,3.6869565217391305,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6688,3.2274678111587987,0.7781287704601709,0.999774819862331,31.246696543300885,4.508009153318078,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6706,3.114754098360656,0.8156621726132016,0.9996330096875524,23.751605673667118,5.427027027027027,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6717,1.3627797408716136,0.4974451661335024,0.9994991359100671,18.178536531981663,1.9900793650793651,0.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6746,3.602316602316602,0.798590250057714,0.999662234431822,25.15738171488844,4.966666666666667,0.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6751,3.6099290780141846,0.8707259375848935,0.999801203194002,29.54495950500844,7.738095238095238,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6754,1.6624685138539044,0.6347606812773847,0.9996545682013026,24.98068553972549,2.738341968911917,0.279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6760,1.7875354107648724,0.6904944837774565,0.9996855664953288,26.770855349770272,3.231527093596059,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6766,1.1282527881040894,0.503875549130953,0.9995668450380497,19.715696746255492,2.015845070422535,0.137,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6784,4.130208333333333,0.7958566147900683,0.9995857489391257,22.765317842250408,4.900497512437811,0.276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6808,3.7560137457044673,0.8677331024691739,0.9998089410374292,30.33950628063851,7.562841530054645,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6821,3.5094339622641506,0.8221247434973975,0.9997520192199691,28.68791466109259,5.623529411764705,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6873,3.379084967320262,0.8074046632937097,0.9997126721600483,27.066922116137462,5.1937984496124034,0.264,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6896,3.1329479768786124,0.8244249131203105,0.9997545413517144,28.75609756097561,5.697211155378486,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6961,3.649635036496351,0.8610205399647839,0.9997819193927256,28.798702493936286,7.19774011299435,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7015,2.994638069705094,0.7999462979132659,0.9997315796537377,28.189832682487967,5.0,0.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7034,3.410958904109589,0.8017186941435739,0.9997948034921981,32.19407267393756,5.044386422976501,0.297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7039,3.706161137440758,0.7511646947149302,0.9994991361619635,21.184976417415516,4.020242914979757,0.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7069,3.453781512605042,0.8074738396990142,0.9996369473680464,24.07688107981691,5.196078431372549,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7132,3.3349514563106792,0.807347273893356,0.9997843354837092,31.244635220257386,5.191860465116279,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7139,3.7828947368421053,0.8472732457728398,0.9997900051931148,30.09356927475554,6.54954954954955,0.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7160,1.9484126984126986,0.6607590321218595,0.9995436229456242,22.013289727415017,2.9484126984126986,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7174,3.520900321543408,0.7666504631827138,0.9996682116405113,25.887744536473196,4.286585365853658,0.281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7181,3.0,0.7400450641359839,0.9996329953167011,24.81211912766383,3.847826086956522,0.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7220,2.514705882352941,0.7377289104026659,0.999634371420292,24.868316170808,3.8138297872340425,0.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7242,3.6266094420600856,0.780068849053805,0.9995921952713579,23.191728563525803,4.548523206751055,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7261,1.938941655359566,0.6984740055240763,0.9997216662770136,28.496491323262696,3.3169984686064318,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7266,3.612244897959184,0.8115825169611526,0.9997618878299911,29.61325177772721,5.308724832214765,0.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7273,3.597122302158273,0.8520633601758618,0.9997685912163837,28.43235433456285,6.761904761904762,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7305,2.1130820399113084,0.6559025304838997,0.9995100672059984,21.201846216517826,2.906832298136646,0.131,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7328,2.5161987041036715,0.7394985748057934,0.9996800975400708,26.578949298438545,3.839622641509434,0.241,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7336,2.8047619047619046,0.7978218704213305,0.9997470562001185,29.090186284262554,4.947368421052632,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7363,3.945606694560669,0.8628941168105939,0.9997681219163436,27.82278100508903,7.296296296296297,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7371,4.075528700906345,0.817217448485053,0.9997824783089424,30.801481346608078,5.472312703583062,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7418,3.021798365122616,0.7872061271543771,0.9997117798512086,27.465000582254504,4.7006369426751595,0.231,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7467,3.8471615720524017,0.8720218019013828,0.9997695257912002,27.35729747690032,7.816901408450704,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7469,2.4219269102990033,0.7213104316278987,0.9997295115610246,28.954156942520157,3.5888501742160277,0.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7502,3.528409090909091,0.8255508103293323,0.9997811983248291,30.416060759683393,5.733812949640288,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7511,2.6906077348066297,0.7469352458890626,0.9996213381551102,24.39230346521843,3.9526627218934913,0.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7540,3.782857142857143,0.8165621898506288,0.9997809163903442,30.713285498429283,5.452768729641694,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7549,3.7777777777777777,0.7440557888016883,0.9993003434677522,17.954675445977028,3.909090909090909,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7601,4.051546391752577,0.7519456513322211,0.999494088855069,21.074353438566952,4.032921810699588,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7629,2.3443983402489628,0.7114747895739129,0.9996421713045242,25.16779510500992,3.466666666666667,0.189,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7634,2.0112721417069244,0.6967349477645257,0.9996757653467495,26.394695193267655,3.2980599647266313,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7638,2.671232876712329,0.6855337792833325,0.999413668823797,19.58086361768026,3.1810089020771515,0.206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7713,3.9801324503311255,0.8649877713010028,0.9998205301962365,31.489120874525824,7.4088669950738915,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7803,2.2514177693761814,0.7859976147196903,0.9997512478166588,29.587716204390816,4.673913043478261,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7804,2.7458033573141485,0.6868709733548712,0.9995992350224334,23.692827461809113,3.1942740286298568,0.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7830,3.1725888324873095,0.7931374481640887,0.9997484347461929,29.27566423036431,4.8352941176470585,0.264,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7840,3.6468401486988844,0.7615273586236526,0.9996186327343649,24.19643982610661,4.194630872483222,0.253,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7865,1.8870748299319726,0.6658288169642219,0.9996851402868776,26.55658501578204,2.9929478138222847,0.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7869,3.347150259067358,0.8277286668887882,0.9997947423501575,31.318435994585112,5.806228373702422,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7886,3.8431372549019605,0.8555588468602764,0.9998051479191346,30.789761836725273,6.925233644859813,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7893,2.963882618510158,0.7345686282578754,0.9996977952673183,27.36640078616841,3.7682403433476397,0.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7917,2.7756097560975608,0.7475907194584579,0.999782651833087,32.19233806336913,3.962457337883959,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7920,2.361788617886179,0.7671769599539857,0.999718577640226,28.10302108344715,4.296103896103896,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7937,3.2533692722371965,0.8003295937467101,0.9997470284882061,29.028730508389177,5.0095238095238095,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7961,2.50531914893617,0.720712713999319,0.9995764009273136,23.136348646815446,3.5815217391304346,0.171,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7988,3.7687296416938114,0.8551489517683422,0.9998021934137871,30.582101243501572,6.90566037735849,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7996,1.6028880866425994,0.604674229662578,0.9997259152866662,27.49270642480722,2.5298245614035086,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7998,3.6295399515738502,0.8101062149228255,0.9998014281310694,32.47586424164503,5.267217630853994,0.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8008,4.0285714285714285,0.8446348357813349,0.9997059087241101,25.537885710398523,6.439024390243903,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8048,2.586206896551724,0.7018316153851174,0.999479022242389,20.837821738723434,3.3548387096774195,0.151,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8064,3.7579908675799087,0.8723073957758061,0.9997550412239835,26.51825545431723,7.834586466165414,0.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8079,4.22972972972973,0.8326423291082392,0.9997838571320679,30.323116961269303,5.976833976833976,0.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8084,1.5893958076448826,0.5885137701638996,0.9996082400182821,22.702797273652934,2.4305555555555554,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8114,3.632075471698113,0.8308856849982931,0.9996557766280625,24.083478512918976,5.9156626506024095,0.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8116,3.41726618705036,0.7450366624455,0.9995849623780992,23.308792446654547,3.92332268370607,0.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8133,3.5999999999999996,0.8519539596948107,0.9997525501662597,27.50039395864273,6.757062146892656,0.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8164,2.974293059125964,0.829837902018653,0.9997799512127574,30.165280838219388,5.8783269961977185,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8166,2.011583011583012,0.6832870927687509,0.9997293813515266,28.807303926151626,3.1578947368421053,0.299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8178,1.835227272727273,0.4338062078202256,0.9994328940520624,15.489000906201047,1.7663716814159292,0.222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8182,2.617777777777778,0.7745163879751544,0.9997230973410931,28.232129442039618,4.435967302452316,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8186,3.473520249221184,0.8091384284707601,0.9997342862822869,28.100113420927787,5.240875912408759,0.272,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8215,3.7010309278350517,0.8639921382589364,0.9998012406430827,29.984165705421802,7.354838709677419,0.329,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8218,3.0105540897097622,0.8249524980676597,0.9997697633496143,29.672682472374873,5.714285714285714,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8280,3.416403785488959,0.8520978474621188,0.9997887978157409,29.75997111091866,6.763285024154589,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8284,3.7050847457627123,0.8659524211723237,0.9998069267619231,30.29717278107065,7.462365591397849,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8290,1.9914040114613178,0.6977464328670067,0.9997105753518906,27.941836557959157,3.3090332805071316,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8294,3.01123595505618,0.7954612385656219,0.9997136519380468,27.39139229927941,4.890410958904109,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8305,3.555205047318612,0.7679438344523533,0.9996787296490817,26.293207701225548,4.3104477611940295,0.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8316,3.845771144278607,0.8058745170534394,0.9996016293150237,23.018647343782025,5.1534391534391535,0.273,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8326,3.0709219858156027,0.7827613106733224,0.99974777941354,29.443826709476976,4.60427807486631,0.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8330,2.7883369330453562,0.7565039322312259,0.9997224517971246,28.41470097581818,4.107728337236534,0.248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8355,3.891304347826087,0.8651419735781474,0.9998002942915989,29.84100600996361,7.417582417582418,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8372,2.118483412322275,0.683808429155988,0.9995197059122355,21.62561990994957,3.1634615384615383,0.152,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8373,4.0256410256410255,0.8563691687261326,0.9997907128564455,29.66377339247619,6.964467005076142,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8387,3.9312500000000004,0.8351908596046087,0.9997911935057968,30.74274598833285,6.069230769230769,0.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8390,1.879265091863517,0.6471676523055976,0.9996784652740419,26.06491998660951,2.834625322997416,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8403,2.995708154506438,0.7588122942545397,0.9997410232695495,29.39288321566952,4.146993318485523,0.281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8409,4.051282051282051,0.8713569822371028,0.999782433821235,28.200662426959767,7.776315789473684,0.329,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8414,2.9025641025641025,0.807439066616098,0.9997470624060926,28.84785777266009,5.194539249146757,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
