system:index,B4,B8,NDGI,NLI,RDVI,estimatefCOVER,.geo
2_7144,566.0,2471.0,0.13719512195121952,0.999814620938303,34.56786713497728,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7174,515.0,2158.0,0.12785774767146485,0.999778850317951,31.778843192801283,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7187,410.0,2097.0,0.18245264207377868,0.9998135439407579,33.69286296470924,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7197,376.0,2011.0,0.20254506892895016,0.9998140683501557,33.46505533808209,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7218,634.0,2448.0,0.09750889679715302,0.9997884317553924,32.675403970866405,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7221,465.0,2097.0,0.15989159891598917,0.9997885341872005,32.24263981149886,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7230,501.0,2159.0,0.12412587412587413,0.9997850607342857,32.147241137956996,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7235,530.0,2321.0,0.1423948220064725,0.9998032508527498,33.54261961685665,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7247,824.0,2693.0,0.09599561162918267,0.9997727859625845,31.515421303325034,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7248,598.0,2268.0,0.10879284649776454,0.9997675151844075,31.194525080141478,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7270,399.0,2010.0,0.1756198347107438,0.9998024996417522,32.822914420926075,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7300,595.0,2289.0,0.11655530809205643,0.9997729057906352,31.543928377355414,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7302,320.0,1858.0,0.18781725888324874,0.9998146262227429,32.95546149893667,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7306,574.0,2274.0,0.12098009188361408,0.9997780205543685,31.85509678232411,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7308,365.0,1926.0,0.14619883040935672,0.9998032260681792,32.612970563477454,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7344,522.0,2171.0,0.13072439633638636,0.999778520897211,31.776237948826918,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7366,432.0,2040.0,0.15707317073170732,0.9997924090924818,32.34162306570701,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7367,398.0,2021.0,0.17512953367875647,0.9998051330786843,32.99898529012308,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7386,417.0,2067.0,0.1871345029239766,0.9998048166751152,33.106109598586535,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7388,547.0,2373.0,0.13312202852614896,0.9998057416655362,33.79164604552068,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7407,362.0,1933.0,0.16972477064220184,0.9998062539822968,32.79327870982566,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7450,435.0,2256.0,0.1495601173020528,0.9998290756469929,35.10371637035078,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7467,629.0,2437.0,0.09691313711414214,0.9997882011543542,32.652192701150796,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7473,443.0,2025.0,0.14561234329797493,0.9997839587151445,31.84446093213617,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7482,324.0,1792.0,0.20685434516523868,0.9997982306572325,31.91304347826087,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7496,316.0,1895.0,0.19898605830164764,0.9998240211664667,33.58054642416701,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7513,378.0,2029.0,0.15906562847608455,0.9998163809114842,33.65185648596854,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7526,502.0,2232.0,0.14188034188034188,0.9997984876943018,33.08619675194495,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7531,421.0,2076.0,0.16051844466600199,0.9998046493002524,33.11987789189279,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7535,421.0,2118.0,0.17125984251968504,0.9998123193824817,33.67832564068212,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7542,639.0,2404.0,0.08583690987124463,0.9997788871866162,31.99585600016107,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7596,451.0,2125.0,0.15936626281453867,0.9998002690831598,32.98242050110636,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7601,495.0,2375.0,0.13385826771653545,0.9998245029355872,35.092709468488195,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7622,625.0,2365.0,0.0608564988730278,0.9997765403076593,31.820987584236295,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7629,388.0,1919.0,0.17094017094017094,0.9997892992816354,31.875088073686086,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7631,415.0,1971.0,0.16916916916916916,0.9997863718632698,31.854762612358137,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7633,511.0,2225.0,0.13609467455621302,0.9997935827252574,32.768213987845236,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7671,679.0,2544.0,0.09767441860465116,0.9997901929900048,32.85100674439651,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7688,567.0,2423.0,0.09569377990430622,0.9998068635318835,33.942386756518715,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7707,440.0,2072.0,0.1530317613089509,0.9997950449317407,32.56194488627899,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7713,354.0,1994.0,0.15006002400960383,0.999821949054293,33.84502207993284,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7739,642.0,2468.0,0.11080332409972299,0.9997892202231705,32.74315912451601,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7746,451.0,1974.0,0.12427184466019417,0.999768547445336,30.927444189970036,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7774,372.0,1934.0,0.20427807486631017,0.9998011082334776,32.52755186805571,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7783,409.0,2020.0,0.1407563025210084,0.9997995495501014,32.68750578080928,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7798,709.0,2672.0,0.08985879332477535,0.9998014087096986,33.759632801052135,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7811,451.0,2048.0,0.1601489757914339,0.9997849695631806,31.946389917039024,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7815,398.0,2054.0,0.1910569105691057,0.9998113437397643,33.442605017291605,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7818,492.0,2263.0,0.13150926743159752,0.9998078748281075,33.74098521804859,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7820,812.0,2881.0,0.052508751458576426,0.9998043602840293,34.046371747814185,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7825,497.0,2224.0,0.15619694397283532,0.9997990568610458,33.10762799172594,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7894,558.0,2422.0,0.08823529411764706,0.9998097719274501,34.145838033844726,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7899,692.0,2598.0,0.06233062330623306,0.9997949719538225,33.22958728489748,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7971,365.0,1973.0,0.19247787610619468,0.9998124884731784,33.25552367015984,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7981,531.0,2268.0,0.13588283157038242,0.9997935601256134,32.8320778754647,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7985,373.0,1919.0,0.18647764449291168,0.9997974441029897,32.292538270058785,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8006,375.0,1977.0,0.17763157894736842,0.9998081303608377,33.03268325863502,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8007,384.0,2016.0,0.14285714285714285,0.9998110533774209,33.313060501851226,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8034,510.0,2236.0,0.1267123287671233,0.9997960084044537,32.937491837358415,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8042,648.0,2466.0,0.10559006211180125,0.9997869053326941,32.57876183257051,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8062,440.0,2066.0,0.18593894542090658,0.9997938528802969,32.481046103007984,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8081,371.0,2005.0,0.2021505376344086,0.9998154410660044,33.52191604337161,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8099,455.0,2269.0,0.11478599221789883,0.9998232603379107,34.7563155186044,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8112,422.0,2023.0,0.21488372093023256,0.999793791814268,32.37814026901736,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8128,500.0,2328.0,0.1079393398751115,0.9998155010143754,34.37450784011829,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8133,540.0,2329.0,0.12052117263843648,0.9998009136221352,33.399892303055395,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8138,762.0,2666.0,0.056346749226006194,0.9997856032889919,32.51970051861338,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8159,455.0,2067.0,0.1574074074074074,0.9997870320790537,32.09907343622114,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8182,357.0,1973.0,0.15402843601895735,0.9998165979379855,33.478299934787685,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8210,404.0,1973.0,0.14316012725344646,0.999792455074101,32.18165337005895,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8216,419.0,2222.0,0.15947843530591777,0.9998302854586434,35.084195803144056,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8218,580.0,2401.0,0.08227848101265822,0.9997987990732963,33.35254338555216,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8242,422.0,1925.0,0.15684315684315683,0.9997722640862353,31.02433175155578,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8246,469.0,2033.0,0.15342960288808663,0.9997730768505002,31.2674955021987,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8247,457.0,2150.0,0.15134633240482823,0.9998022910444548,33.15785610616805,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8254,382.0,1919.0,0.17672413793103448,0.9997925572022157,32.04170061044765,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8255,385.0,2123.0,0.1995841995841996,0.9998291741301303,34.704517123451375,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8269,549.0,2503.0,0.12440191387559808,0.9998247562308098,35.36977480640543,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8293,718.0,2727.0,0.06753246753246753,0.999806917801708,34.22829951463087,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8301,415.0,1961.0,0.14959016393442623,0.9997841877763957,31.716574175674733,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8306,508.0,2297.0,0.13310580204778158,0.9998074560375324,33.77877594140767,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8326,396.0,1887.0,0.06493506493506493,0.9997776008693784,31.20503598293795,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8334,375.0,1996.0,0.1657397107897664,0.9998117654617732,33.29026389473892,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8338,417.0,2162.0,0.17425742574257425,0.999821591341062,34.361313765277416,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8355,371.0,1865.0,0.17279821627647715,0.9997866955518836,31.59473360250467,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8373,681.0,2570.0,0.05416666666666667,0.9997938107185423,33.13015541444526,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8374,552.0,2222.0,0.10823909531502424,0.9997764202780327,31.707590652314874,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8379,446.0,2145.0,0.11332007952286283,0.9998061489467173,33.37795097007932,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8382,411.0,2008.0,0.15605749486652978,0.9997961549668628,32.470350898537625,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8415,524.0,2437.0,0.05500450856627592,0.9998235539632759,35.15570134004683,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8422,481.0,2215.0,0.14030384271671134,0.9998039417890536,33.39559220368782,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8423,490.0,2137.0,0.11791179117911792,0.9997854292913978,32.13390924451306,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8426,484.0,2247.0,0.11759343664539654,0.9998082975855199,33.73583486999672,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8478,339.0,2036.0,0.18313253012048192,0.999836454487672,34.82170526977013,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8482,445.0,2023.0,0.14587332053742802,0.9997825542014193,31.76394396391332,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8483,568.0,2247.0,0.12950191570881225,0.999775030660984,31.64546608882046,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8508,433.0,1933.0,0.1689059500959693,0.9997682584758258,30.83783560527974,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8509,660.0,2447.0,0.07238229093464511,0.9997795763825446,32.059291907624555,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8528,350.0,1952.0,0.17452830188679244,0.9998163044978631,33.3894951146899,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8555,415.0,2031.0,0.15392456676860347,0.999798806217906,32.67481445381395,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8556,402.0,1960.0,0.17959183673469387,0.9997907341016481,32.057341722925024,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8560,448.0,1994.0,0.152317880794702,0.9997746753161838,31.28503605165704,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8570,406.0,2010.0,0.18637274549098196,0.9997990350713499,32.63291719672349,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8599,542.0,2497.0,0.11869918699186992,0.9998261581053542,35.463485013912795,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8617,608.0,2504.0,0.08087679516250945,0.9998060799052854,33.98744664671034,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8627,568.0,2236.0,0.1354642313546423,0.9997728119955266,31.499745260840765,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8634,576.0,2311.0,0.14413075780089152,0.9997843220476225,32.29059794463015,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8639,699.0,2566.0,0.08865710560625815,0.9997877010898163,32.67403163113115,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8671,364.0,1914.0,0.20437158469945355,0.9998012970281897,32.47542462486685,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8674,391.0,1957.0,0.1545945945945946,0.9997958352479218,32.3178686446188,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8676,524.0,2225.0,0.12956810631229235,0.9997883319609246,32.44269649456541,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8689,536.0,2365.0,0.11986863711001643,0.9998083579187599,33.957823060140335,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8702,534.0,2233.0,0.15639810426540285,0.9997858355911168,32.298979386185415,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8703,459.0,2237.0,0.12985781990521328,0.9998165697830088,34.2430005410363,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8711,541.0,2216.0,0.15003927729772193,0.9997796871109019,31.900422006502726,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8732,512.0,2412.0,0.06824385805277525,0.9998240022439714,35.13701926912719,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8740,388.0,1993.0,0.18229715489989462,0.9998046539189923,32.89238303654455,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8749,519.0,2203.0,0.1357202331390508,0.9997861437641334,32.277361534012584,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8762,580.0,2454.0,0.08733280881195908,0.9998073952263239,34.02215339386533,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8796,718.0,2763.0,0.06934543097861309,0.9998119160113306,34.66101694915254,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8841,394.0,2142.0,0.1444082519001086,0.999828268488706,34.71097427350279,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8884,376.0,2016.0,0.15028248587570622,0.9998149894012546,33.53229362449076,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8894,440.0,2185.0,0.14893617021276595,0.9998156938759054,34.05891254590381,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8908,488.0,2311.0,0.10458715596330276,0.99981726983535,34.457615409886095,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8912,550.0,2179.0,0.12974683544303797,0.99976835233862,31.18310208469919,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8926,544.0,2283.0,0.13237639553429026,0.9997912763089211,32.70669625919156,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8932,462.0,2082.0,0.15307057745187902,0.9997868603561646,32.118589221584834,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8938,754.0,2652.0,0.08439587128111718,0.9997856084100646,32.5217484483446,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8949,589.0,2484.0,0.08040593286494926,0.9998091023190503,34.18439783945226,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8954,414.0,1982.0,0.18181818181818182,0.9997892452996356,32.033371580661125,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8997,408.0,2102.0,0.13559322033898305,0.9998153349814385,33.81244260476309,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9033,706.0,2536.0,0.05043712172158709,0.9997804727050769,32.139904685059555,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9040,330.0,1960.0,0.21521997621878716,0.9998282113416954,34.06197793157869,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9044,586.0,2294.0,0.12732688011913626,0.999777314250254,31.826700879747005,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9055,674.0,2563.0,0.0546984572230014,0.9997948138125619,33.2017219499031,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9058,583.0,2365.0,0.1426470588235294,0.99979155523393,32.82040682986139,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9059,376.0,2004.0,0.15977653631284916,0.9998127672796878,33.37074651081506,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9084,477.0,2202.0,0.14745308310991956,0.9998032698043277,33.327500422841354,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9116,418.0,2072.0,0.1755424063116371,0.9998052916874922,33.146359143923966,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9120,578.0,2503.0,0.10318076027928627,0.999815500127921,34.68046282541706,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9159,391.0,1946.0,0.18200836820083682,0.9997935208315566,32.16629474710771,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9185,489.0,2088.0,0.1547104580812446,0.9997757000600656,31.49860022390189,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9189,470.0,2188.0,0.18118466898954705,0.999803668229384,33.32312108425751,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9194,440.0,2190.0,0.14230019493177387,0.99981653441856,34.12401894855764,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9201,601.0,2468.0,0.07680491551459294,0.9998026799088913,33.701239470831275,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9210,562.0,2404.0,0.10366826156299841,0.9998055288628733,33.82237127082693,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9214,364.0,1999.0,0.1445358401880141,0.9998178344570628,33.63457126614371,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9244,604.0,2321.0,0.112417340191036,0.9997757832967836,31.74734123062395,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9248,421.0,2154.0,0.13285272914521112,0.9998185398405263,34.151512781174404,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9259,507.0,2178.0,0.10974539069359086,0.9997862649290469,32.24811284591557,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
