system:index,EVI2,NDGI,NDVI,RDVI,SGI,estimateLAI,.geo
0_2512,0.8551088006624651,0.04756511891279728,0.46923319659198487,26.414953403939247,2.7681331747919145,0.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2544,1.107999347435967,0.05642633228840126,0.5751587861679605,30.61876583818779,3.707641196013289,0.953,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2559,0.6755901525219923,0.008046817849305048,0.38642533936651585,18.166101392951777,2.2595870206489677,0.532,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2560,0.8852892151647339,0.019230769230769232,0.48248369171297417,31.040617460849734,2.8646125116713352,0.868,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2573,0.5501335052020994,-0.01529051987767584,0.3242876526458616,12.450281039587896,1.9598393574297188,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2589,0.9518805611660025,0.06451612903225806,0.5111762550384756,26.703761453747923,3.0914542728635683,0.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2596,1.1734488315874294,0.10634789777411377,0.6007366482504604,31.30178067293458,4.009225092250922,0.993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2599,0.9159215101838053,0.05660377358490566,0.4957983193277311,27.04260566233223,2.966666666666667,0.902,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2614,0.9684155572957452,0.011461318051575931,0.5181564245810056,27.729841941096822,3.1507246376811593,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2616,0.9565465683729623,0.070859167404783,0.5131120909723834,33.68220350778642,3.107721639656816,1.013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2620,0.49808586835713986,-0.017793594306049824,0.2972972972972973,16.964191221033314,1.8461538461538463,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2624,0.49705548652007137,0.014689265536723164,0.2967741935483871,14.779235651805978,1.8440366972477065,0.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2665,1.1038430089942763,0.05090909090909091,0.5735294117647058,28.37666812925096,3.689655172413793,1.025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2698,0.5245908850959001,0.001890359168241966,0.3111545988258317,12.182805245095308,1.9034090909090908,0.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2716,0.8111994749642898,-0.013293943870014771,0.4495854506552554,27.490964743920582,2.6336248785228378,0.725,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2721,0.5624303772945223,0.012591815320041973,0.33048737104233367,17.52206516647875,1.9872476089266737,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2729,1.0791857100926663,0.052881758764111705,0.5636463180947167,34.06681330792508,3.5834378920953576,1.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2738,0.9514664804469274,0.03829787234042553,0.5109989181391994,26.90883622535998,3.089970501474926,1.002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2747,0.9871699053313404,0.060821917808219175,0.525995575221239,31.629789504054504,3.219369894982497,0.951,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2762,1.0262101035721836,0.02264600715137068,0.5421552205471803,32.44788804071267,3.368292682926829,1.067,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2771,0.9655962380933243,0.027612344342176503,0.5169445938676708,31.52090591042179,3.140311804008909,1.045,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2788,1.0288152780125062,0.03076923076923077,0.543223647518126,32.52998102313172,3.3785103785103785,0.995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2797,0.7313253486722875,-0.004757373929590866,0.41284403669724773,24.760318949791678,2.40625,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2839,1.168460959657348,0.0365093499554764,0.5988134964775677,31.09797094363669,3.985212569316081,1.053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2863,0.8677022565911454,0.026934097421203437,0.474791215589236,26.996379681903225,2.808009422850412,0.977,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2870,0.8814414733486807,0.026708918062471707,0.4808017387104564,30.939881411739748,2.852093023255814,0.958,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2879,0.7571804291558821,0.028203859475507173,0.42489019033674963,24.829733510020272,2.4775967413441955,0.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2880,0.8917007498295842,0.06408094435075885,0.48527706932529563,31.8698118302861,2.8855855855855856,0.938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2895,0.8583363048240029,0.03746031746031746,0.47067039106145253,25.18856262574024,2.778364116094987,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2904,0.9717666873504123,0.0447585394581861,0.5195497630331753,30.1875849375234,3.1627620221948214,0.968,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2916,0.9968176712841634,0.03574033552151714,0.5300391041592606,28.112066880637887,3.2556732223903175,0.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2935,0.8527598832089727,0.023934617629889084,0.4681933842239186,26.252250600236316,2.7607655502392343,0.751,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2978,0.5280953708867819,0.018682399213372666,0.31290877796901895,16.865173558959842,1.9108216432865732,0.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2985,0.7893030240972079,0.03281378178835111,0.439638783269962,28.51897173899209,2.5691263782866836,0.851,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3003,0.8635455324007992,0.06689734717416378,0.47296416938110747,26.205800387344937,2.7948084054388134,0.901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3012,0.8384881105398457,0.004603580562659846,0.4618362831858407,27.771686893675618,2.7163412127440902,0.896,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3047,0.8536196661221563,0.014198782961460446,0.46856205576817933,28.33929010378805,2.763374485596708,0.861,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3048,0.5375248382330463,0.010376843255051884,0.3177710843373494,16.376776092403624,1.9315673289183224,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3079,0.5354850786180341,0.029758562605277934,0.3167259786476868,15.927884633459557,1.9270833333333333,0.198,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3084,1.1163612754292311,0.08980827447023208,0.5785046728971963,26.76170370224454,3.745011086474501,1.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3087,0.769297635605007,0.006556112610875434,0.43046650453239,28.95027261226677,2.5116459627329193,0.896,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3101,1.0501024490194164,0.059219380888290714,0.551923076923077,30.828745327397588,3.463519313304721,0.935,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3103,1.120643341615741,0.08349146110056926,0.5801825293350718,27.830624798274304,3.7639751552795033,1.089,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3110,1.0061159770462096,0.064343163538874,0.533889816360601,29.217970777598516,3.2908309455587395,1.012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3111,1.1375271019031556,0.08669527896995709,0.5867961165048544,29.77665078612494,3.8402255639097747,1.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3118,0.8078534498128009,0.050505050505050504,0.4480840543881335,25.489642580130337,2.6237402015677493,0.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3165,0.846553792827623,0.02871410736579276,0.46541456710948237,30.75259989604892,2.741216795201371,0.898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3167,0.9904542051410032,0.028181041844577284,0.5274086378737541,25.88066788357031,3.231985940246046,0.881,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3168,1.0169945135822294,0.03872157344806392,0.538370720188902,31.33669085312866,3.3324808184143224,1.004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3174,0.5194045959436975,0.006711409395973154,0.308411214953271,16.88111260008719,1.8918918918918919,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3180,0.8690773595291528,0.06308169596690796,0.4753908511870295,27.939072598228854,2.8123620309050774,0.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3181,0.7891055649427994,0.003429355281207133,0.4395371263259402,31.649725289436837,2.568479008947006,0.844,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3204,1.056023331294981,0.051871306631648066,0.554320987654321,31.55250376479116,3.487534626038781,0.977,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3210,0.521161966703878,-0.01107011070110701,0.3093266114512063,16.300661312860477,1.8957247132429613,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3229,1.1357618399152671,0.07119386637458927,0.5861395802830649,26.532124602450534,3.832547169811321,0.887,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3234,0.8131696023243145,0.009070294784580499,0.45048726815466833,25.40764167067931,2.639588100686499,0.726,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3256,0.6241957577518575,-0.006152389966871746,0.3613697807149294,20.85012820584229,2.13170272812794,0.504,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3263,1.033444358260711,0.049654305468258955,0.5451263537906137,31.428791785059,3.3968253968253967,1.068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3268,0.7173904492172135,-0.018147086914995225,0.40629351155666943,24.34711961118154,2.368667917448405,0.903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3285,1.0279689747277585,0.09103169251517194,0.5428958969142083,29.48179660332198,3.3753709198813056,1.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3286,1.0696208055155563,0.04579207920792079,0.5598058806737083,33.13275316059838,3.543450064850843,1.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3322,1.0436172642155743,0.06015037593984962,0.5492788461538461,31.687248709366216,3.437333333333333,0.949,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3358,0.9794370411607112,0.03292568203198495,0.5227483751160631,34.31077586941709,3.190661478599222,1.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3360,0.9050264779928813,0.02262443438914027,0.4911660777385159,20.239380149449296,2.9305555555555554,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3376,1.1866773035500597,0.08830950378469302,0.6058181818181818,31.769373473663133,4.07380073800738,1.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3398,0.894909286517678,0.038605230386052306,0.4867021276595745,26.693293444114705,2.8963730569948187,1.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3409,0.7941788651175488,0.012594458438287154,0.4418604651162791,28.683517672114622,2.5833333333333335,0.813,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3413,0.8007871631849833,0.04967602591792657,0.4449116904962153,21.69600351550939,2.603030303030303,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3417,0.7906767593494717,0.027639329406434075,0.44027125717266563,27.261289076407586,2.5731593662628147,0.856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3489,0.9146341463414636,0.046511627906976744,0.4952120383036936,32.7963496016801,2.962059620596206,1.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3506,0.46199716602377394,-0.020955574182732608,0.2782222222222222,16.163250498172285,1.770935960591133,0.278,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3529,1.0098975716423064,0.06880733944954129,0.5354691075514875,27.418946496944198,3.3054187192118225,0.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3564,0.899308674764676,0.051181102362204724,0.48859416445623344,29.99984084838421,2.9107883817427385,1.072,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3568,0.9646718294740071,0.04365482233502538,0.5165511932255581,32.246202132391474,3.1369426751592355,1.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3587,0.7758234371498991,0.01737242128121607,0.433489827856025,24.50272253404904,2.5303867403314917,0.716,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3627,0.5713227332307518,0.0012547051442910915,0.33500417710944025,16.39125834223142,2.007537688442211,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3629,0.8325263018884537,0.015469613259668509,0.4591805766312595,26.35792504054702,2.698092031425365,0.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3665,0.9434928001091927,0.05918456817185445,0.5075722808627811,33.507460143503444,3.0615097856477167,1.053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3669,1.0725236461906247,0.03940520446096654,0.5609921848453958,30.433502873966848,3.5557275541795668,1.098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3690,0.924943321595678,0.04477611940298507,0.4996742671009772,27.685742282498026,2.9973958333333335,0.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3693,1.1058162267839686,0.0711139081183134,0.5742717046437843,33.81382799899731,3.6978319783197833,1.067,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3707,0.8071938392186326,0.031078610603290677,0.44777285751497786,27.743855933670194,2.621698113207547,0.974,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3719,0.8424764890282131,0.006944444444444444,0.463666197843413,21.4141511544851,2.729020979020979,0.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3720,1.0721992447401547,0.050222504767959315,0.5608465608465608,32.71231019196349,3.5542168674698793,1.085,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3731,1.1117818694033605,0.09483960948396095,0.5766470971950424,31.929799057320025,3.724191063174114,1.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3732,1.149522203485104,0.08279220779220779,0.591467823571945,31.10693426494649,3.895575221238938,0.985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3737,1.0742069714147873,0.06397306397306397,0.5616870319274734,28.291412486771485,3.5629496402877696,1.026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3757,0.6023157692860911,0.01845018450184502,0.3505406348099058,18.769478894842962,2.079484425349087,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3792,0.9120727356427667,0.05393586005830904,0.49415432579890883,25.031733561881335,2.953775038520801,1.058,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3812,1.1345999464811345,0.06323185011709602,0.585635359116022,31.515671800879854,3.8266666666666667,0.954,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3857,0.8039238449036452,0.018562589243217516,0.4462943071965628,27.234924978062402,2.612027158098933,0.858,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3873,0.9142518807467261,0.014265991716520939,0.49504950495049505,32.2428900751164,2.9607843137254903,1.008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3877,0.9277078191022047,0.027502750275027504,0.5008469791078487,29.807759743686265,3.006787330316742,0.872,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3881,1.1459656149262478,0.050946142649199416,0.5900660169757938,33.279932600045406,3.878834355828221,1.012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3891,0.8474233476255967,0.03173803526448363,0.46581434130072263,27.941095827114783,2.7440166493236213,1.008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3943,0.8145502113101227,0.03714565004887586,0.45110058512120366,27.02465258446866,2.6436548223350256,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3955,0.9427374301675978,0.0712684894666069,0.5072532699167658,32.89333100694518,3.0588803088803087,1.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3964,0.9216138579387188,0.03670242800677583,0.49823529411764705,29.051860323140996,2.9859320046893316,0.909,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3976,1.1098351796811672,0.032,0.5758850332982826,30.76002454012477,3.715702479338843,0.951,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3982,0.8791503034630488,0.024,0.47990255785627284,19.44641909428939,2.8454332552693207,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3991,0.8074418604651162,0.025500910746812388,0.44788441692466463,27.88417737322042,2.622429906542056,0.762,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3993,1.0822405303953588,0.06108442004118051,0.5648854961832062,31.67391105028512,3.5964912280701755,1.076,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3999,0.9873994070309191,0.0645879732739421,0.5260930888575458,31.323531261965385,3.2202380952380953,0.919,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4026,0.857047170577251,0.03643724696356275,0.470080712496521,28.177408032085278,2.774159663865546,0.887,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4028,0.8465681809180563,0.022885572139303482,0.46543277082199236,28.211523144020546,2.741344195519348,0.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4069,0.7618255288804374,-0.003500583430571762,0.42704863424383743,23.398212519348558,2.4906976744186045,0.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4074,1.0051618303571428,0.08827785817655572,0.5335061088485746,27.726923789897718,3.287301587301587,0.888,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4100,1.0233516483516483,0.052969502407704656,0.5409751037344398,33.59276806680333,3.3570621468926554,1.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4102,0.935374149659864,0.02332657200811359,0.504119464469619,31.417605119288037,3.0332294911734166,0.967,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4105,0.7719029065958694,-0.015066724063710719,0.4316702819956616,27.805062040107554,2.519083969465649,0.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4148,0.47032439096977174,-0.015829941203075532,0.2826572979878633,15.816185024185163,1.7880676758682101,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4165,0.9974512302715421,-0.004878048780487805,0.5302931596091205,29.382261040356447,3.2579750346740637,1.019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4191,1.1094298357153756,0.050221565731166914,0.5757175849554602,31.6958543937102,3.713841368584759,1.014,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4199,0.5918953414167198,0.005186232909005186,0.34533043748060815,19.604917161669334,2.0549763033175354,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4206,0.9446917746741823,0.03136882129277566,0.5080859280714458,32.70353006313529,3.0657507360157017,0.995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4222,0.9013453866395044,0.01991150442477876,0.4894842984730625,28.838062055306928,2.9176072234762978,0.914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4230,0.5087209302325582,-0.005834305717619603,0.3028710068742418,15.061553178500786,1.868909512761021,0.283,"{""type"":""MultiPoint"",""coordinates"":[]}"
