system:index,EVI2,GVI,MSR,NDGI,SGI,estimateLAI,.geo
1_2215,1.6250175487856242,3.886104783599089,1.7057012238286744,0.1994535519125683,7.320819112627986,1.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2375,1.3784651425100862,4.163934426229508,1.276163670000815,0.0016420361247947454,5.180921052631579,1.741,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2418,1.5680231530576179,4.251968503937008,1.5930272506436651,0.1229000884173298,6.723790322580645,1.726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2420,1.607437815779246,4.588021778584392,1.6697031323379037,0.12105798575788403,7.127314814814815,1.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2432,1.616523400191022,4.22093023255814,1.6879894635808823,0.16104146576663453,7.225287356321839,1.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2465,1.2142021576188207,2.8786279683377307,1.0523241420287768,0.04120879120879121,4.212034383954155,1.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2466,1.387316584664954,3.3328748280605227,1.2893808243864147,0.09487951807228916,5.241264559068219,1.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2473,1.3535990823057071,4.1938325991189425,1.2398708169436345,-0.017316017316017316,5.017021276595744,1.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2474,1.447310025149169,3.2222222222222223,1.3827066199289804,0.1469838572642311,5.677290836653387,1.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2490,1.3883116883116884,3.210414452709883,1.2907819885806022,0.10966981132075472,5.247682119205298,1.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2493,1.2401224812327145,3.07625,1.0851858430365386,0.03225806451612903,4.348,1.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2549,1.4363729068269646,3.2878289473684212,1.3652527562310055,0.13221601489757914,5.594420600858369,1.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2564,1.304835567101612,2.9437609841827768,1.1712405933672376,0.08899521531100478,4.714285714285714,1.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2577,1.5935114503816794,3.8127572016460904,1.6423643867261772,0.18392204628501826,6.982089552238806,1.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2661,1.5367157341025748,3.8680851063829786,1.535146207250152,0.13801452784503632,6.426966292134831,1.676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2681,1.6335357997423152,4.118503118503119,1.7231714324666394,0.18327183271832717,7.4156626506024095,1.701,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2703,1.4345732144686956,4.592213114754099,1.362366841985918,-0.0010235414534288639,5.580777096114519,1.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2727,1.2951420898633212,3.584958217270195,1.1578448046253595,0.0077192982456140355,4.656294200848656,1.531,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2748,1.3180992111023915,3.2671957671957674,1.1893976591645985,0.05808257522743177,4.793462109955423,1.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2752,1.5909514273739112,4.493975903614458,1.6370908907379496,0.11730769230769231,6.954248366013072,1.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2760,1.6703576308721668,4.508474576271187,1.8018282506059717,0.1752988047808765,7.85024154589372,1.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2785,1.3365246647865026,3.8120567375886525,1.215350032959862,0.009847806624888093,4.907775768535262,1.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2833,1.3423155696558373,3.481283422459893,1.2235001242095496,0.04908835904628331,4.943952802359882,1.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2856,1.5035051039232568,3.3764044943820224,1.476662727889394,0.16721311475409836,6.133858267716535,1.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2865,1.3963056990282763,4.12214983713355,1.3029418827546864,0.01739850869925435,5.3035413153457,1.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2909,1.2485366669453966,3.5153284671532843,1.096059614870462,-0.013678905687544997,4.393465909090909,1.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2920,1.3735993709455474,3.711375212224109,1.2690136635917075,0.044326241134751775,5.148423005565863,1.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2925,1.3652552433715868,3.5965583173996176,1.2568164167656728,0.05125628140703518,5.093220338983051,1.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2976,1.438840273103183,3.5232919254658386,1.3691172961687186,0.10748065348237318,5.61271676300578,1.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2986,1.3654109313370362,3.301910828025478,1.256881549574201,0.08425414364640885,5.093514328808446,1.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2996,1.4210592212345061,3.7195467422096318,1.3409961892097855,0.0745814307458143,5.480263157894737,1.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3031,1.2301750772399587,2.6592244418331377,1.0724797740371566,0.0799492385786802,4.295172413793104,1.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3096,1.4507681564245811,3.3371592539454804,1.3882574368994773,0.1361043194784026,5.703773584905661,1.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3101,1.2239552562133207,3.2624671916010497,1.064574336661446,0.0,4.26246719160105,1.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3105,1.4871271845195435,3.9712092130518233,1.448544541226557,0.09338929695697797,5.99537037037037,1.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3109,1.4822439526505404,3.8240418118466897,1.4402538207484523,0.10490856592877768,5.95483870967742,1.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3111,1.1733848702374379,2.9186851211072664,1.002211167065583,0.011373578302712161,4.008849557522124,1.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3119,1.2955811029279685,3.908685968819599,1.1586151695744948,-0.026030368763557483,4.659619450317125,1.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3125,1.4204278326281148,4.020373514431239,1.3400696412555602,0.043401240035429584,5.475925925925926,1.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3162,1.206892735402187,2.734375,1.043201529238604,0.05567010309278351,4.17467248908297,1.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3180,1.2975475475475475,3.6790780141843973,1.1612025495489753,-8.857395925597874E-4,4.670796460176991,1.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3182,1.2047453660009815,3.296675191815857,1.0404824854024601,-0.015733165512901194,4.163568773234201,1.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3202,1.292519566526189,3.8468634686346865,1.154377579762597,-0.021660649819494584,4.641342756183746,1.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3223,1.451424319727891,4.086021505376344,1.3892719999311867,0.057676685621445976,5.708620689655173,1.557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3227,1.5566501310370646,4.313559322033898,1.5717550526115256,0.10902255639097744,6.613924050632911,1.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3267,1.2248929257125978,3.0023094688221708,1.0660282927404314,0.03218116805721097,4.268472906403941,1.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3298,1.3242611866595762,3.526383526383526,1.1979635929750876,0.03255813953488372,4.831043956043956,1.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3315,1.4552422582035338,3.3619047619047615,1.3956937139224033,0.13636363636363635,5.739348370927318,1.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3375,1.6294306413186175,4.275510204081633,1.714437514730754,0.16551040634291378,7.368171021377672,1.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3453,1.3610184211729215,3.652037617554859,1.250521365457847,0.042483660130718956,5.064846416382252,1.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3484,1.5087939104534065,3.7224806201550384,1.4856586623672239,0.1335676625659051,6.178498985801217,1.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3518,1.4127114661654137,3.2383233532934135,1.3280038311120286,0.12231182795698925,5.419601837672282,1.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3523,1.3043601680481438,3.605263157894737,1.1703991731152794,0.011310711909514305,4.710632570659489,1.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3538,1.3967635246869832,3.489088575096277,1.303589598417276,0.08344923504867872,5.306525037936267,1.518,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3554,1.3076195567251943,3.4619640387275243,1.1749035101797909,0.029181494661921707,4.730205278592376,1.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3556,1.4282604489164088,3.6276083467094704,1.3523582319535303,0.08916083916083917,5.5335892514395395,1.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3634,1.2791619715370812,3.1978609625668453,1.1363411451292353,0.04178272980501393,4.563953488372093,1.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3674,1.5118506356824113,3.8375706214689265,1.4909255598928557,0.12380952380952381,6.204710144927536,1.529,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3679,1.550421137648552,4.329831932773109,1.5603819159562027,0.10312862108922363,6.555555555555555,1.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3701,1.5318860818416489,3.7496542185338866,1.5264401097696314,0.14670896114195084,6.382899628252788,1.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3762,1.43386089734282,3.79734219269103,1.3612051108045602,0.075,5.575289575289576,1.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3783,1.666540077978632,4.461121157323689,1.793495582788602,0.17659574468085107,7.803617571059432,1.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3795,1.5417242272491796,4.575907590759076,1.544244500166671,0.07446808510638298,6.473180076628353,1.736,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3814,1.3869073748902547,3.61070110701107,1.2888848181356405,0.06378802747791953,5.238993710691824,1.747,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3846,1.604869134638057,3.960861056751468,1.6647402004950602,0.1774193548387097,7.100840336134453,1.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3866,1.2561379467854286,3.33587786259542,1.1065374432940895,0.011583011583011582,4.4375,1.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3872,1.4196821974313303,3.8368678629690045,1.3389056639371004,0.06147186147186147,5.470479704797048,1.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3887,1.5462718958301038,4.086330935251799,1.552670960436943,0.12323232323232323,6.516129032258065,1.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3912,1.3364427860696517,3.6136752136752133,1.21523649465982,0.030837004405286344,4.907272727272727,1.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3913,1.4663585832471562,3.9235955056179774,1.4139444193217183,0.08404384896467722,5.827127659574468,1.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3915,1.3933714001986097,3.851094890510949,1.2984753362227244,0.0426179604261796,5.282988871224165,1.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3949,1.582706942434287,4.462994836488813,1.6210932585716729,0.11409395973154363,6.87012987012987,1.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
