system:index,B8,EVI,GVI,RDVI,SGI,estimatefAPAR,.geo
0_2472,1586.0,5.509478672985782,4.664285714285715,33.09256981109668,8.303664921465968,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2477,1803.0,6.6042047531992685,2.9713656387665197,31.084255043590687,5.0363128491620115,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2482,1475.0,5.533854166666666,4.267857142857143,31.153208310857835,7.375,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2501,1659.0,3.3807626636311894,2.449064449064449,25.741072567035907,3.522292993630573,0.226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2517,1554.0,8.093824228028502,4.1118421052631575,32.62857748612263,8.136125654450261,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2525,1562.0,6.205772811918063,3.8812499999999996,31.49795487587039,6.820960698689956,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2549,1866.0,5.337039610840861,3.474820143884892,32.77744126282137,5.654545454545454,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2595,1432.0,8.40213049267643,4.169675090252707,31.53029971709257,8.423529411764706,0.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2603,1477.0,7.05071664829107,4.0067796610169495,31.25094386634288,7.459595959595959,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2693,1255.0,4.370888157894736,4.229166666666667,27.94467087423867,6.536458333333333,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2703,1689.0,7.045454545454546,3.93859649122807,33.24266777738866,7.280172413793103,0.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2710,1530.0,6.036970243462579,4.406360424028269,32.27677552410688,8.010471204188482,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2713,1554.0,5.0335820895522385,4.51063829787234,32.16466480950998,7.580487804878048,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2717,1460.0,6.1773255813953485,4.328467153284672,31.435996635998045,7.891891891891892,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2725,1509.0,5.1801096319498825,4.694339622641509,32.134754983912764,8.112903225806452,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2747,1666.0,6.2488928255093,3.7464387464387467,32.19313948791723,6.533333333333333,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2758,1376.0,7.06979542719615,3.7612456747404845,29.588436703495393,6.845771144278607,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2769,1629.0,6.323662737987307,3.9214501510574022,32.31973417884659,6.961538461538462,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2785,1365.0,6.437768240343348,4.416666666666667,30.67859955389482,8.272727272727273,0.352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2789,1497.0,7.135706340378198,3.813504823151125,31.01713295145678,6.9953271028037385,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2810,1718.0,5.611510791366906,3.327455919395466,31.146213480505594,5.471337579617835,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2811,1601.0,9.033078880407125,4.23202614379085,33.638335247218535,8.845303867403315,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2812,1523.0,6.737160120845922,4.343859649122807,32.375179147370844,8.232432432432432,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2815,1617.0,7.17741935483871,4.319078947368421,33.47115522422551,8.378238341968911,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2824,1585.0,8.084982537834692,4.096463022508039,32.9132134285309,8.08673469387755,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2857,1658.0,7.698924731182796,3.8764705882352946,32.99153851502094,7.336283185840708,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2861,1672.0,7.898706896551724,4.128834355828221,33.82876758776356,8.116504854368932,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2866,1422.0,6.008604206500956,4.642857142857143,31.55344732049389,8.618181818181819,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2910,1554.0,7.981330221703617,4.197324414715719,32.79528982160028,8.35483870967742,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2926,1826.0,5.644546147978642,3.2170900692840645,31.756439581292714,5.277456647398844,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2929,1430.0,6.4978902953586495,4.0,30.533986381151156,7.222222222222222,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2939,1622.0,10.402046783625732,3.915151515151515,33.346474619922795,8.150753768844222,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2980,1401.0,10.148026315789473,4.003571428571429,31.1632059994357,8.389221556886227,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2981,1374.0,5.286091549295775,4.585365853658536,30.53499481266433,7.942196531791907,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3006,1598.0,10.235988200589972,3.7559523809523814,32.64301413291082,7.609523809523809,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3043,1556.0,5.257890685142417,4.6996336996337,32.69102815572768,8.189473684210526,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3057,1280.0,10.201149425287356,3.1558441558441555,27.544126955957168,5.953488372093023,0.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3063,1667.0,8.0119825708061,4.2421383647798745,34.080522564217446,8.505102040816327,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3088,1396.0,9.668769716088327,3.9857142857142858,30.980940047591186,8.211764705882352,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3111,1899.0,3.5975,2.8913934426229506,29.627623935145238,4.128260869565217,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3116,1462.0,9.243515850144092,4.006849315068493,31.671772255915695,8.167597765363128,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3123,1472.0,9.585218702865761,3.702875399361022,31.074029956165592,7.323383084577115,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3130,1722.0,7.671443193449335,4.020408163265306,33.98926943930974,7.721973094170403,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3137,1487.0,9.314574314574314,3.8122977346278315,31.469089984937522,7.586734693877551,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3143,1591.0,5.657258064516128,4.682142857142857,33.263634269449454,8.462765957446809,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3146,1532.0,8.945981554677207,4.228668941979522,32.8783683344784,8.804597701149426,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3151,1559.0,5.861182519280206,4.508833922261484,32.70145475138901,8.162303664921465,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3170,1567.0,9.484181568088033,4.038585209003215,32.917413710012596,8.335106382978724,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3176,1363.0,6.160249739854319,4.222222222222222,30.15154116294304,7.614525139664805,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3182,1667.0,7.54746835443038,3.790229885057471,32.80350422817545,7.063559322033898,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3186,1749.0,5.4314329738058555,3.1842105263157894,30.857011722034798,5.15929203539823,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3211,1769.0,4.973386560212908,3.983098591549296,33.07554502806527,6.456204379562044,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3229,1473.0,5.230642504118617,4.298561151079137,31.021780015373,7.25615763546798,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3256,1563.0,7.221041445270988,4.058252427184466,32.329663325343354,7.661764705882353,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3301,1601.0,8.874045801526718,3.911042944785276,32.816716959635905,7.771844660194175,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3325,1424.0,5.354058721934369,4.476923076923077,30.92278941933662,7.739130434782608,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3348,1440.0,6.46379853095488,3.88135593220339,30.34814176746023,6.923076923076923,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3354,1605.0,5.51948051948052,3.8932926829268295,31.619357738318843,6.551020408163265,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3372,1409.0,6.183943089430894,4.105072463768116,30.415496641967138,7.338541666666667,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3374,1462.0,8.204960835509139,3.746753246753247,30.787007519952198,7.131707317073171,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3404,1501.0,6.125954198473282,3.9375,30.978004889947048,6.917050691244239,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3429,1395.0,9.001490312965723,3.7938144329896906,30.37132189131785,7.459893048128342,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3430,1475.0,8.450064850843061,4.212014134275618,32.10684386846028,8.575581395348838,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3464,1605.0,8.01123595505618,4.385906040268456,33.761528507679984,8.966480446927374,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3467,1377.0,9.420401854714065,4.157303370786517,31.113546386255003,8.715189873417721,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3474,1747.0,4.479897894065092,3.3349875930521096,30.71100047603846,5.093294460641399,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3487,1360.0,6.905855338691159,4.461847389558233,30.88679438268027,8.662420382165605,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3492,1464.0,8.203324808184144,4.083333333333333,31.63324210508666,8.088397790055248,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3502,1768.0,7.258373205741627,3.8174386920980927,33.76116475576889,7.043824701195219,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3508,1422.0,6.956031567080045,4.06049822064057,30.754043313428298,7.5638297872340425,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3524,1611.0,8.043968432919954,4.316831683168317,33.681524985490036,8.755434782608695,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3534,1707.0,4.94261119081779,3.2889447236180906,30.539388074559806,5.188449848024316,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3539,1488.0,6.491141732283464,4.593984962406015,32.40287469458758,8.804733727810651,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3544,1558.0,7.26215644820296,4.335616438356165,32.92021458205562,8.467391304347826,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3576,1877.0,6.180555555555555,2.501865671641791,29.500680140555485,4.143487858719647,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3578,1827.0,5.614692653673163,3.3708133971291865,32.2617138698207,5.553191489361702,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3594,1496.0,7.488505747126437,4.054054054054054,31.70513384512608,7.751295336787565,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3607,1459.0,10.11093502377179,3.879598662207358,31.48937914252952,7.972677595628415,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3608,1673.0,5.714890016920474,3.1616915422885574,30.24711092481802,5.195652173913044,0.347,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3656,1857.0,4.6243127672571775,3.49636803874092,32.27858845623942,5.41399416909621,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3660,1354.0,7.477419354838711,3.750877192982456,29.448130368192356,6.943589743589744,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3662,1448.0,8.699861687413556,3.8754208754208754,31.08305467865551,7.621052631578947,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3696,1460.0,9.282608695652174,4.0,31.641688660007762,8.156424581005586,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3773,1591.0,6.502325581395349,4.393220338983051,33.09860929434545,8.243523316062177,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3790,1430.0,6.993243243243244,4.070921985815603,30.87680373116132,7.6063829787234045,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3791,1394.0,8.833333333333332,3.9785714285714286,30.774587034407215,7.965714285714285,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3793,1551.0,7.2174840085287855,4.135761589403973,32.385301918005425,7.873096446700508,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3798,1514.0,6.234911792014856,4.670411985018727,32.71719481855454,8.853801169590643,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3800,1572.0,8.567870485678705,4.022364217252396,32.72482279782919,8.020408163265307,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3801,1820.0,3.718518518518519,4.069637883008356,32.60076298116467,5.796178343949045,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3816,1599.0,5.7219917012448125,4.174757281553398,32.333142525162955,7.2681818181818185,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3818,1394.0,8.148880105401844,4.340996168582375,31.40970089196173,8.878980891719745,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3843,1552.0,9.03462050599201,3.958466453674121,32.46634468942947,7.958974358974359,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3847,1499.0,9.45868945868946,4.1689655172413795,32.49674327303112,8.76608187134503,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3872,1459.0,7.210467706013363,4.484962406015038,32.144783754327015,8.896341463414634,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3885,1753.0,6.647373107747105,3.776566757493188,33.27652138235729,6.742307692307692,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3920,1406.0,4.954954954954955,4.346007604562738,30.23111145616641,7.173469387755102,0.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3922,1617.0,5.9033613445378155,4.284313725490196,32.852579241533135,7.627358490566038,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3997,1576.0,8.482800982800983,4.051282051282051,32.815905922827355,8.082051282051282,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3998,1607.0,8.416965352449225,4.069400630914826,33.164418739970564,8.116161616161616,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4001,1600.0,7.135470527404343,3.9230769230769234,32.34769893475618,7.2727272727272725,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4004,1813.0,6.639484978540773,3.8090185676392574,33.92837573675876,6.815789473684211,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4010,1645.0,9.01608910891089,4.205696202531645,34.03128274291472,8.75,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4040,1559.0,9.344262295081968,3.9967948717948714,32.70145475138901,8.162303664921465,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4041,1479.0,6.212415130940833,4.153310104529616,31.28114190687755,7.46969696969697,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4082,1532.0,8.568702290076335,4.1066666666666665,32.507415936308206,8.281081081081082,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4140,1449.0,5.859519408502773,4.447368421052632,31.406927452785634,8.005524861878452,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4145,1569.0,6.781157998037291,4.391752577319588,32.97963062932132,8.390374331550802,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4150,1287.0,8.421052631578947,3.931034482758621,29.372155544333058,7.706586826347305,0.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4232,2056.0,3.3340847610459874,2.496598639455782,28.823236448427238,3.563258232235702,0.256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4242,1777.0,8.841463414634147,3.0022522522522523,31.611502214278683,5.434250764525994,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4245,1521.0,6.643356643356643,4.262975778546712,32.14398826076831,7.963350785340314,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4253,1522.0,6.271106941838649,4.435714285714286,32.360457040154515,8.227027027027027,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4270,1369.0,7.4064837905236915,3.9963503649635035,30.175230175245265,7.56353591160221,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4273,1514.0,7.381738173817381,4.426523297491039,32.68313672002771,8.80232558139535,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4277,1545.0,5.946188340807175,4.03257328990228,31.571428571428573,7.054794520547945,0.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4326,1422.0,6.298227320125131,3.787878787878788,29.865877856622586,6.644859813084112,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4334,1692.0,5.930232558139536,2.810810810810811,29.229463149961983,4.622950819672131,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4389,1548.0,6.427898209236568,4.469964664310954,32.774828396856904,8.41304347826087,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4390,1409.0,10.729166666666668,3.8923611111111107,31.075292928533827,8.144508670520231,0.352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4418,1347.0,10.63868613138686,3.677083333333333,29.828874938634744,7.441988950276243,0.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4428,1449.0,9.401772525849335,4.013840830449827,31.579243426412475,8.232954545454545,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4437,1535.0,5.927927927927929,4.016339869281046,31.422526036767906,7.0091324200913245,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4483,1454.0,6.719077568134172,4.425373134328358,31.792725076244686,8.453488372093023,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4531,1631.0,5.331841909023117,4.643598615916955,33.40975591639384,8.114427860696518,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4550,1477.0,8.027127003699137,4.219081272084805,32.0336158179635,8.44,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4552,1368.0,7.515802781289507,4.010989010989011,30.229899110955778,7.64245810055866,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4554,1486.0,7.035445757250268,4.364620938628159,32.133333832656746,8.443181818181818,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4563,1472.0,6.439628482972136,3.733118971061093,30.30411890554664,6.571428571428571,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4564,1573.0,9.94236311239193,3.9465408805031448,32.83853218283347,8.150259067357513,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4565,1445.0,5.758401453224341,4.53639846743295,31.484284534135238,8.163841807909604,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4589,1526.0,6.397849462365591,3.9385113268608416,31.35385553688912,7.032258064516129,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4602,1577.0,5.963541666666666,4.327702702702703,32.56692331771643,7.768472906403941,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4648,1311.0,5.584158415841585,4.161417322834645,29.183259766558116,7.163934426229508,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4681,1444.0,8.970380818053597,4.102473498233215,31.642182648677654,8.395348837209303,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4690,1480.0,5.641139804096172,4.051194539249146,30.79272587678172,6.948356807511737,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
