system:index,B8,GVI,NDGI,RDVI,SGI,estimatefAPAR,.geo
2_8700,1858.0,4.936102236421725,0.2697768762677485,37.169769391592155,10.322222222222223,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8713,1758.0,5.337931034482758,0.22105263157894736,36.75148669907369,9.935135135135136,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8728,2007.0,4.380462724935732,0.2062015503875969,37.90248180347159,8.17578125,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8756,1665.0,5.043771043771044,0.2584745762711864,36.499078633805965,10.257142857142858,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8780,1696.0,5.435087719298245,0.25274725274725274,37.17101869384969,10.788235294117648,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8788,1843.0,5.02710843373494,0.21611721611721613,37.969745589553796,9.350467289719626,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8789,1739.0,5.825925925925926,0.25,37.54140523784266,11.376543209876543,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8817,1809.0,4.6895522388059705,0.23844731977818853,36.99150189058579,9.25242718446602,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8829,1797.0,5.176848874598071,0.23412698412698413,37.58298292428673,9.953367875647668,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8840,1648.0,5.527777777777778,0.23076923076923078,37.4554751853347,10.444444444444445,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8846,1771.0,5.0287539936102235,0.27494908350305497,37.60815557319228,10.601123595505618,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8855,1852.0,5.933333333333334,0.21535181236673773,38.55770086890939,10.73913043478261,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8874,1687.0,5.869047619047619,0.2537313432835821,36.45335224574213,11.54,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8879,1915.0,4.721264367816092,0.28413284132841327,38.44345010317415,10.262886597938145,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8898,1780.0,5.016233766233766,0.2054794520547945,36.389190039776544,9.12807881773399,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8913,1866.0,4.686567164179104,0.24535315985130113,37.07014224305463,9.38423645320197,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8914,2109.0,4.387654320987655,0.22727272727272727,39.03497900032753,8.556862745098039,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8919,1731.0,5.229166666666667,0.2603938730853392,36.676950193502854,10.615384615384615,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8934,1879.0,4.698795180722891,0.28185328185328185,37.42452140902938,10.172043010752688,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8942,1950.0,4.569060773480663,0.25476603119584057,38.129747354897,9.376744186046512,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8946,1842.0,4.263586956521739,0.2755632582322357,37.30172184947626,9.267942583732058,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8967,2074.0,4.62532981530343,0.24466338259441708,39.13547108921912,9.269565217391305,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8985,1765.0,4.8509933774834435,0.27157894736842103,36.18990575216404,10.213872832369942,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9031,2010.0,4.544715447154472,0.2593856655290102,38.44779417225816,9.428571428571429,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9053,1998.0,4.310541310541311,0.29044117647058826,36.84336631233749,9.658031088082902,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9134,1738.0,5.286666666666667,0.284796573875803,37.9386088554907,11.293413173652695,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9146,1802.0,5.045454545454546,0.24949290060851928,37.06586513995758,10.064864864864864,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9152,1926.0,4.277922077922078,0.26436781609195403,38.06526683220666,9.071428571428571,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9155,1732.0,5.291139240506329,0.24165029469548133,38.43586153096732,10.300518134715025,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9156,1879.0,4.719653179190751,0.22695035460992907,37.5702709827934,9.077981651376147,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9158,1815.0,5.006410256410256,0.24302788844621515,37.066983156308766,9.863157894736842,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9168,1800.0,5.309523809523809,0.18548387096774194,36.44648983500531,9.183168316831683,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9178,1948.0,4.908823529411765,0.24314442413162707,38.279821908454075,9.705314009661835,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9187,1712.0,5.494545454545454,0.29107981220657275,37.14949775263594,11.827814569536423,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9191,1714.0,5.288135593220339,0.23689727463312368,37.068108577853266,10.192307692307692,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9197,1948.0,5.078864353312303,0.2938775510204082,38.27541794739306,11.138728323699421,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9201,1850.0,4.9188311688311686,0.2648870636550308,36.74259084520282,10.184357541899441,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9214,1992.0,5.30379746835443,0.24165029469548133,38.4862363581582,10.321243523316062,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9233,1968.0,5.866666666666666,0.20507399577167018,38.19567458639207,10.409574468085106,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9234,1732.0,4.771875,0.2237093690248566,36.30988577340954,9.098522167487685,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9249,1840.0,5.371710526315789,0.2587991718426501,38.21739130434783,10.82122905027933,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9263,1950.0,4.741666666666666,0.24352331606217617,38.65127759651057,9.438356164383562,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9282,2033.0,4.538258575197889,0.2654424040066778,39.019024340148405,9.540909090909091,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9304,1838.0,4.987341772151899,0.2440944881889764,37.2391761187575,9.854166666666666,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9331,1713.0,5.659176029962547,0.2191780821917808,36.40071859190672,10.397660818713451,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9340,1708.0,5.880149812734082,0.2191780821917808,37.178609495031736,10.742690058479532,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9347,1716.0,5.4763636363636365,0.24434389140271492,36.568660632456115,10.664670658682635,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9354,1881.0,5.254658385093168,0.2627450980392157,38.912767203166254,10.712765957446809,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9370,1760.0,5.262626262626263,0.26382978723404255,37.41505545653438,10.751445086705202,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9384,1733.0,5.338983050847458,0.2139917695473251,36.98381433880319,9.790575916230367,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9418,1897.0,5.490259740259741,0.17333333333333334,37.85496261979198,9.211981566820276,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9451,1718.0,5.277192982456141,0.25274725274725274,36.5788148909438,10.523529411764706,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9452,1859.0,4.7446153846153845,0.25,36.82069169049436,9.574358974358974,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9472,1779.0,5.086505190311419,0.27876106194690264,36.40459428302354,10.791411042944786,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9492,1692.0,5.287822878228782,0.26046511627906976,35.79497441313117,10.716981132075471,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9503,1730.0,5.86231884057971,0.2545454545454545,38.134970776345575,11.548780487804878,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9509,1881.0,4.799401197604791,0.28709055876685935,38.03307256664345,10.47027027027027,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9520,1873.0,5.20440251572327,0.2644135188866799,38.48945789251981,10.664864864864866,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9547,1832.0,4.703363914373089,0.2480916030534351,36.7326039113305,9.467005076142131,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9555,1993.0,4.851002865329513,0.259927797833935,38.75320449876382,9.960975609756098,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9571,1725.0,4.611801242236025,0.2702169625246548,36.34177898230071,9.767567567567568,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9582,1779.0,4.750759878419453,0.2901960784313726,37.57944471033461,10.453038674033149,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9594,1794.0,4.706948640483383,0.2490566037735849,36.984645255488516,9.492462311557789,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9614,1700.0,4.8311688311688314,0.24444444444444444,36.132223420921456,9.60427807486631,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9623,1828.0,5.0941558441558445,0.24949290060851928,37.26113058631367,10.145945945945947,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9633,1825.0,4.250704225352113,0.2478031634446397,36.19604942842818,8.710280373831775,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9667,1827.0,4.878504672897196,0.2712871287128713,37.42179355061252,10.255434782608695,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9686,1928.0,4.920886075949367,0.28716904276985744,37.49497196660038,10.691428571428572,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9699,1938.0,4.156962025316456,0.2440944881889764,37.65880734636969,8.4875,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9739,1766.0,5.188552188552189,0.2222222222222222,36.626361815934324,9.724867724867725,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9741,1916.0,4.657458563535911,0.2376068376068376,38.29607823396748,9.183856502242152,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9745,1979.0,4.973684210526316,0.25045703839122485,38.76567528202204,9.965853658536586,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9746,1965.0,4.693181818181818,0.28,38.48655945723891,10.121212121212121,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9754,1853.0,4.846846846846847,0.28820116054158607,38.190961067686956,10.581521739130435,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9760,2171.0,4.43,0.2345679012345679,39.11086171554177,8.758064516129032,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9765,1790.0,5.462837837837838,0.2359081419624217,37.78770045058989,10.453551912568306,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9766,1899.0,4.423728813559322,0.2872727272727273,37.47826086956522,9.795918367346939,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9799,1964.0,4.6770538243626065,0.24295774647887325,37.97796495920419,9.320930232558139,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9828,1842.0,4.498559077809798,0.23487544483985764,36.74362169520397,8.874418604651163,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9835,1953.0,4.491891891891892,0.25,38.12427723433768,9.153153153153154,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9899,1839.0,5.96113074204947,0.26339285714285715,39.064139895319904,11.93939393939394,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9903,1745.0,4.796178343949045,0.25349301397205587,36.45125609293,9.732620320855615,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9916,2103.0,4.424691358024691,0.2347560975609756,39.33119386005867,8.752988047808765,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9926,1953.0,4.722857142857142,0.2323943661971831,37.87598546112111,9.188073394495413,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9965,1838.0,5.461038961038961,0.2806652806652807,39.06849373803466,11.502890173410405,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9973,1723.0,5.455516014234876,0.24336283185840707,36.87714643883164,10.608187134502923,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9985,1801.0,5.3559322033898304,0.26881720430107525,37.703157922903664,11.029411764705882,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9988,1874.0,5.663082437275985,0.2210065645514223,37.245361936265,10.4438202247191,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4,1951.0,4.438692098092643,0.3107142857142857,38.53655126581475,10.341968911917098,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_15,2113.0,4.739837398373984,0.2902097902097902,39.749457709442325,10.433497536945813,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_22,2213.0,4.763358778625954,0.24367088607594936,40.487622847406904,9.476987447698745,0.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_30,2096.0,4.779005524861878,0.28368794326241137,39.46072838365302,10.356435643564357,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_62,1934.0,5.519607843137255,0.21428571428571427,38.37326574504454,10.075757575757576,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_97,1989.0,5.120743034055727,0.3024193548387097,38.90606457180058,11.427745664739884,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_101,2342.0,4.457831325301205,0.29082426127527217,40.79715605576285,9.93421052631579,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_108,1950.0,5.327922077922078,0.22709163346613545,37.911069404433505,10.04639175257732,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_139,2029.0,6.186770428015564,0.2385542168674699,37.72006748763608,11.689873417721518,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_140,1915.0,5.482866043613707,0.2712871287128713,39.859626760352555,11.309782608695652,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_144,1877.0,5.920138888888889,0.24675324675324675,39.07538299323882,11.454022988505747,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_158,1989.0,4.776243093922652,0.25476603119584057,39.06638111681979,9.725581395348836,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_182,2143.0,4.165116279069768,0.27031019202363366,39.73512381797522,8.991902834008098,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_183,2236.0,4.5011990407673865,0.29704510108864696,41.195546068392105,10.150442477876107,0.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_185,2004.0,4.674931129476584,0.2826855123674912,39.036388068826355,10.147783251231527,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_207,2044.0,4.676165803108808,0.2866666666666667,40.313372264894724,10.238317757009346,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_224,1778.0,5.648829431438127,0.3056768558951965,39.472777198087485,12.50314465408805,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_261,2040.0,4.402531645569621,0.2559618441971383,39.04475948502236,9.11965811965812,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_266,2012.0,5.165109034267913,0.27634194831013914,38.65633654901901,10.873626373626374,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_267,2064.0,5.503184713375796,0.23865877712031558,39.11093040260605,10.580310880829016,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_275,2332.0,4.075107296137339,0.23607427055702918,40.32439604877025,8.211805555555555,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_287,2148.0,5.291316526610644,0.2682060390763766,41.19741197782299,10.902912621359222,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_289,2246.0,5.824675324675325,0.2914046121593291,40.56236669932007,12.437869822485206,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_315,1939.0,5.725423728813559,0.19675456389452334,38.23438257640737,10.02020202020202,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_338,1841.0,4.9875,0.28772635814889336,38.011496488104356,10.824858757062147,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_359,2136.0,4.558080808080808,0.27741935483870966,40.1467873693833,9.825892857142858,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_370,1838.0,5.651724137931034,0.2526997840172786,38.300827376644094,11.15028901734104,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_390,1948.0,5.4787878787878785,0.2222222222222222,39.78853815250641,10.18095238095238,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_399,1914.0,4.549180327868853,0.268630849220104,38.43736288169156,9.625592417061611,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_422,1949.0,4.895652173913043,0.25226860254083483,38.62354944109321,9.87378640776699,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_425,2046.0,4.961325966850829,0.2569444444444444,39.91525593036464,10.08411214953271,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_456,1876.0,6.129032258064516,0.2827586206896552,39.57754184107217,12.75,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_464,1918.0,5.0672782874617734,0.27984344422700586,38.6583101628802,10.782608695652174,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_485,2145.0,4.694656488549619,0.25559105431309903,40.33462320660675,9.605150214592275,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_499,1972.0,5.185185185185185,0.24468085106382978,40.10140250940703,10.192488262910798,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_508,2080.0,5.0922190201729105,0.287569573283859,40.02429877746676,11.010416666666666,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_558,2034.0,5.71280276816609,0.2219873150105708,38.10195461372112,10.543478260869565,0.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_559,2189.0,5.135977337110481,0.29304029304029305,40.62216957890309,11.22279792746114,0.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_576,2026.0,5.51044776119403,0.2593984962406015,40.685133246475075,11.071065989847716,0.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_605,1798.0,5.778169014084507,0.221505376344086,38.00294885344366,10.6353591160221,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_610,1925.0,5.546325878594249,0.28016359918200406,39.707520585038246,11.642045454545455,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_615,1992.0,4.916184971098266,0.26277372262773724,38.90466166126269,10.133663366336634,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_616,1805.0,4.636627906976744,0.2788104089219331,37.7833101765182,9.994845360824742,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_618,1942.0,5.08,0.31313131313131315,38.985480127404,11.623529411764705,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_622,1966.0,5.161094224924012,0.2678227360308285,39.014523740491036,10.66842105263158,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_630,1779.0,6.003533568904594,0.23311546840958605,38.876935656538464,11.261363636363637,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
