system:index,B4,B8,GVI,NDGI,RDVI,estimatefAPAR,.geo
0_3754,93.0,822.0,3.8639053254437874,0.2900763358778626,24.099996598870586,0.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3761,295.0,1434.0,3.4259259259259256,0.046849757673667204,27.39215670038907,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3794,248.0,1478.0,2.8590078328981723,0.21394611727416799,29.606339554744395,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3815,142.0,1111.0,4.341346153846154,0.18857142857142858,27.374628970143007,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3819,693.0,1948.0,2.147011308562197,-0.056402439024390245,24.420779663308814,0.221,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3827,645.0,2181.0,2.329770992366412,0.007692307692307693,28.893831576734737,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3831,181.0,1108.0,3.0144927536231885,0.20787746170678337,25.819823874060603,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3846,609.0,2159.0,2.3266563944530048,0.03179650238473768,29.46107944920109,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3853,243.0,1557.0,2.9618320610687023,0.2358490566037736,30.97127701597078,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3869,817.0,1404.0,0.9858557284299858,-0.07217847769028872,12.455576171248232,0.054,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3878,150.0,1055.0,4.096618357487923,0.15966386554621848,26.070841886684402,0.349,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3893,308.0,1713.0,3.3367088607594937,0.12375533428165007,31.253104744334067,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3897,66.0,1027.0,7.15079365079365,0.3125,29.06787652310831,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3915,110.0,826.0,4.816901408450704,0.12698412698412698,23.40319212648996,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3923,202.0,1033.0,3.03515625,0.11790393013100436,23.64653683847682,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3924,809.0,1439.0,1.2379471228615864,-0.11432506887052342,13.287473029202332,0.053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3925,543.0,2122.0,2.42258064516129,0.06620808254514188,30.586763375823704,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4029,983.0,2486.0,1.928150765606596,-0.07314410480349345,25.518599189286494,0.187,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4038,744.0,1893.0,2.0,-0.08218181818181818,22.375098909156563,0.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4048,705.0,2444.0,2.626112759643917,-0.022480058013052938,30.9894059895005,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4065,225.0,1073.0,2.45016077170418,0.16044776119402984,23.53740098210284,0.263,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4069,798.0,2404.0,2.050761421319797,-0.006305170239596469,28.381469440820666,0.286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4075,1056.0,1890.0,1.2853688029020556,-0.12161444503451939,15.365605519923061,0.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4080,1261.0,2058.0,1.0978593272171255,-0.12488849241748438,13.834220553786993,0.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4082,71.0,979.0,5.526666666666666,0.3574660633484163,28.021488353115892,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4086,627.0,2164.0,2.293759512937595,0.02336448598130841,29.0933645770802,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4089,217.0,1027.0,2.707581227436823,0.1214574898785425,22.96544307351158,0.246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4124,474.0,1722.0,2.6176470588235294,0.002105263157894737,26.631671026042365,0.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4178,92.0,897.0,4.403614457831325,0.2868217054263566,25.597510780142958,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4231,1165.0,2213.0,1.0247026532479415,-0.03188662533215235,18.031483551075155,0.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4239,70.0,823.0,5.18796992481203,0.3103448275862069,25.19818422509609,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4283,832.0,2075.0,1.902097902097902,-0.07563025210084033,23.0541233634933,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4286,320.0,1343.0,2.152582159624413,0.14209115281501342,25.08588974106803,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4287,816.0,2639.0,2.3575063613231553,-0.018726591760299626,31.01434708382847,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4291,136.0,1148.0,3.927038626609442,0.26287262872628725,28.242165952608946,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4311,65.0,985.0,6.88,0.3157894736842105,28.391816393024914,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4322,405.0,1989.0,3.449664429530201,0.04929577464788732,32.3737571248062,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4327,209.0,940.0,2.4686346863468636,0.12916666666666668,21.565392286565416,0.238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4351,629.0,2301.0,2.3888070692194403,0.0382262996941896,30.888901438573555,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4367,935.0,2395.0,1.4921956295525494,0.013713080168776372,25.300595252288435,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4370,692.0,1733.0,1.7772435897435899,-0.05167173252279635,21.139507158081948,0.224,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4389,198.0,1246.0,3.530909090909091,0.16279069767441862,27.57894736842105,0.352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4391,532.0,1760.0,2.697478991596639,-0.05555555555555555,25.65021797906351,0.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4393,643.0,2512.0,2.882534775888717,0.0031007751937984496,33.274352996766254,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4419,800.0,1927.0,1.8977443609022555,-0.09215017064846416,21.581486110111573,0.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4429,169.0,1037.0,3.5482456140350873,0.1486146095717884,24.994593113487355,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4481,708.0,2131.0,2.3718354430379747,-0.056716417910447764,26.70682150499405,0.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4514,188.0,1081.0,3.255905511811024,0.1493212669683258,25.068055517080047,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4517,255.0,1443.0,3.1346704871060176,0.15562913907284767,28.83019618410763,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4546,1209.0,2756.0,1.4828828828828828,-0.042690815006468305,24.567938589905687,0.269,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4548,839.0,1899.0,1.685997171145686,-0.08538163001293661,20.25765373129028,0.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4644,136.0,1215.0,5.462765957446808,0.16049382716049382,29.355789858621385,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4647,135.0,908.0,3.283018867924528,0.2219020172910663,23.935215373904743,0.279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4704,98.0,948.0,4.851851851851852,0.24615384615384617,26.28167759938202,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4727,438.0,2214.0,3.1931818181818183,0.09316770186335403,34.48706229969941,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4760,69.0,853.0,6.417391304347826,0.25,25.819664940000344,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4763,462.0,1972.0,2.844054580896686,0.052307692307692305,30.606710828515126,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4772,168.0,950.0,3.185022026431718,0.14936708860759493,23.387610438084046,0.254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4811,766.0,1370.0,1.133956386292835,-0.08806818181818182,13.068818136719047,0.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4819,518.0,1887.0,2.456043956043956,0.02631578947368421,27.915531932544702,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4833,677.0,2528.0,2.685131195335277,0.006603081438004402,32.695832650338,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4837,788.0,1987.0,2.015174506828528,-0.08914996544574982,22.760808738144927,0.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4843,569.0,1893.0,2.235897435897436,0.01386481802426343,26.683571679274063,0.255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4864,596.0,2136.0,2.461912479740681,0.01731244847485573,29.46323117404517,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4869,426.0,2029.0,3.049900199600798,0.08090614886731391,32.35249465477068,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4891,560.0,1882.0,2.8252032520325203,-0.06463878326996197,26.752145963965464,0.227,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4899,495.0,2198.0,2.8359511343804535,0.07303370786516854,32.8168182091281,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4913,804.0,2371.0,2.0088832487309647,-0.010050251256281407,27.809753005101005,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4929,765.0,1965.0,1.954887218045113,-0.06993006993006994,22.966770070528582,0.224,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4938,225.0,1204.0,2.750778816199377,0.17582417582417584,25.898020923492858,0.238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4958,75.0,869.0,6.065040650406504,0.24242424242424243,25.84249882969354,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5023,112.0,934.0,3.8393782383419692,0.26557377049180325,25.41592821963767,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5034,1080.0,2020.0,1.2954545454545454,-0.10204081632653061,16.882898390516843,0.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5048,678.0,2471.0,2.682563338301043,-0.005189028910303929,31.95169921746659,0.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5056,79.0,896.0,5.446043165467626,0.27522935779816515,26.16494033175124,0.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5101,680.0,1614.0,1.4869029275808936,-0.023325808878856283,19.500698576895196,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5103,1189.0,2535.0,1.4445515911282545,-0.06828391734052111,22.05668412784115,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5107,549.0,1832.0,2.49618320610687,-0.023299161230195712,26.29341273263966,0.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5134,708.0,2682.0,2.4035532994923856,0.053475935828877004,33.90371582736404,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5169,618.0,2125.0,2.657487091222031,-0.030859049207673062,28.77400723789495,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5189,1072.0,2145.0,0.9553327256153146,0.011526048870447211,18.91795514964103,0.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5197,415.0,1800.0,2.696098562628337,0.07982261640798226,29.42814641383996,0.237,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5198,479.0,1454.0,1.6777163904235728,0.06262230919765166,22.17627960533481,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5204,560.0,1645.0,1.636217948717949,0.05405405405405406,23.10603576749783,0.352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5213,600.0,2286.0,2.7050243111831445,0.013968775677896467,31.384080342754974,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5267,445.0,1364.0,1.8298755186721993,0.039913700107874865,21.60708736580173,0.257,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5277,678.0,2249.0,2.3467261904761907,-0.0044444444444444444,29.037874493626745,0.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5289,247.0,1042.0,2.52027027027027,0.09023941068139964,22.143214649275272,0.264,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5300,441.0,1880.0,2.8603696098562628,0.04956896551724138,29.869174748766323,0.297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5330,96.0,1023.0,4.651933701657459,0.30685920577617326,27.711797122018332,0.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5347,59.0,868.0,7.346153846153847,0.27607361963190186,26.57104620116377,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5378,641.0,2269.0,2.1645746164574615,0.055964653902798235,30.179212708834633,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5397,658.0,1710.0,1.8643216080402012,-0.04860557768924303,21.618466830654484,0.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5416,1221.0,2061.0,1.096642929806714,-0.10798548094373865,14.662566597706402,0.206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5446,416.0,1467.0,1.9165009940357853,0.09466811751904244,24.2201905739652,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5463,911.0,2514.0,2.043583535108959,-0.048934945308002305,27.390706506399354,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5506,673.0,2081.0,2.2566510172143976,-0.025914634146341462,26.83000087562805,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5531,726.0,2688.0,2.6226415094339623,0.010899182561307902,33.578960271797776,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5552,814.0,2660.0,2.477124183006536,-0.03103229892336922,31.319642031348163,0.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5590,399.0,1580.0,2.6073059360730593,0.04659498207885305,26.54770606515523,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5632,70.0,839.0,5.933884297520661,0.2670157068062827,25.506119975716057,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5639,819.0,1544.0,1.3044776119402983,-0.10006715916722633,14.914412335140177,0.076,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5661,140.0,1093.0,4.2548076923076925,0.19540229885057472,27.140094926802437,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5669,494.0,2289.0,2.192468619246862,0.18414533443435177,34.02576120294993,0.352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5675,769.0,2638.0,2.382051282051282,0.0071013557133634605,32.020140601938174,0.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5689,1038.0,1886.0,1.266826923076923,-0.11016042780748662,15.682206494852553,0.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5710,1077.0,2588.0,1.5101842870999032,-0.021821631878557873,24.959016885175757,0.248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5726,596.0,2133.0,2.5490848585690515,0.004177109440267335,29.421993802444845,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5761,697.0,2567.0,2.3955026455026456,0.040605643496214726,32.731546964154724,0.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5826,198.0,998.0,3.2288135593220337,0.08755760368663594,23.13259727864961,0.254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5835,722.0,2238.0,2.1388499298737726,-0.0062717770034843206,27.864634177355313,0.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5838,726.0,2029.0,2.241214057507987,-0.07396449704142012,24.824677435978156,0.233,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5859,888.0,2499.0,2.047560975609756,-0.03981264637002342,27.681393059248663,0.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5862,833.0,2191.0,2.3655913978494625,-0.12264150943396226,24.694991245039805,0.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5869,722.0,2321.0,2.292198581560284,-0.011913104414856343,28.986614019409377,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5921,761.0,2700.0,2.580901856763926,-0.0046204620462046205,32.959226384606076,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5941,378.0,2070.0,3.6412556053811658,0.0825242718446602,34.19752313012295,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5987,419.0,1601.0,2.557777777777778,0.03567318757192175,26.299154825858103,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5998,489.0,1181.0,1.8119047619047617,-0.07590759075907591,16.933543934440916,0.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6029,838.0,2042.0,1.4721549636803872,-0.007211538461538462,22.43521537424789,0.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6134,839.0,1899.0,1.685997171145686,-0.08538163001293661,20.25765373129028,0.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6135,879.0,2581.0,2.198265179677819,-0.042704626334519574,28.934868059062854,0.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6137,656.0,2639.0,2.5233644859813085,0.06619217081850534,34.54578014236929,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6150,140.0,1023.0,4.219387755102041,0.16666666666666666,25.89231287205035,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6153,688.0,2678.0,2.6785714285714284,0.02824858757062147,34.300150103002935,0.349,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6200,728.0,1869.0,1.658605974395448,-0.017470300489168415,22.38977192363631,0.261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6201,1185.0,2633.0,1.6622851365015165,-0.09015639374425023,23.4342252383057,0.255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6218,234.0,976.0,2.7683397683397684,0.05070993914807302,21.331000216772157,0.261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6230,65.0,877.0,5.643939393939394,0.3401015228426396,26.456389625513626,0.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6250,502.0,2182.0,3.0785046728971963,0.03182256509161042,32.427840332251684,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6255,486.0,2028.0,2.9842829076620827,0.023115577889447236,30.75400899415246,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6256,136.0,930.0,3.407582938388626,0.21613832853025935,24.318786505718045,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6280,453.0,2096.0,3.4690831556503197,0.01735357917570499,32.54262979571849,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6282,1141.0,2018.0,0.934803451581975,-0.04487179487179487,15.603598987451269,0.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6332,1059.0,1713.0,1.0915750915750917,-0.12779552715654952,12.421702834100536,0.059,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6334,858.0,2083.0,1.5495716034271725,-0.02447761194029851,22.588561587380354,0.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6345,943.0,2647.0,2.1549463647199048,-0.058361391694725026,28.439526811055927,0.261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6346,986.0,1631.0,1.107235142118863,-0.12045454545454545,12.608338307629326,0.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6355,427.0,1352.0,1.5413533834586466,0.10948905109489052,21.930763862609226,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6377,824.0,1403.0,1.1887675507020279,-0.12491467576791809,12.269262413837835,0.049,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6384,747.0,2609.0,2.753956834532374,-0.036061026352288486,32.14168944281521,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6391,896.0,2029.0,1.5457967377666249,-0.05847607796810396,20.94917741077282,0.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6428,85.0,1015.0,4.456989247311828,0.3726937269372694,28.040555045732013,0.329,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6450,589.0,2002.0,2.5,-0.014642549526270457,27.759296480707523,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6452,753.0,2511.0,2.370469798657718,-0.0053404539385847796,30.771154846515515,0.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6470,242.0,1037.0,2.8125,0.058365758754863814,22.229610664717583,0.286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6482,259.0,1511.0,2.83502538071066,0.20673813169984687,29.758956302699673,0.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6486,97.0,850.0,5.159420289855072,0.17446808510638298,24.469212170500793,0.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6523,179.0,829.0,3.605555555555555,0.002785515320334262,20.47307562133314,0.217,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6548,1070.0,1750.0,1.0710059171597632,-0.1174934725848564,12.80514081163006,0.062,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6552,1293.0,2193.0,1.0457089552238807,-0.09344608879492601,15.24329372026731,0.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6553,159.0,1386.0,4.435294117647059,0.2318840579710145,31.21622057816202,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
