system:index,B8,GVI,NDGI,NLI,RDVI,estimatefAPAR,.geo
0_3050,1998.0,2.4567474048442905,0.1041069723018147,0.999765057897699,30.78384833318023,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3064,1811.0,2.1940035273368608,0.10850439882697947,0.9997219662231642,28.45860024066007,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3079,1665.0,0.8157033805888767,0.029758562605277934,0.9993768681784104,15.927884633459557,0.085,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3084,1689.0,2.1277777777777778,0.08980827447023208,0.9996838606295029,26.76170370224454,0.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3101,2421.0,2.0762388818297333,0.059219380888290714,0.9997615124003316,30.828745327397588,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3103,1818.0,2.183887915936953,0.08349146110056926,0.9997077692538768,27.830624798274304,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3104,2038.0,1.945086705202312,0.10986367281475541,0.999732787610204,29.123253644043135,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3110,2297.0,1.892947103274559,0.064343163538874,0.9997354510890565,29.217970777598516,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3111,2043.0,2.227488151658768,0.08669527896995709,0.9997451119100054,29.77665078612494,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3118,2343.0,1.3714574898785425,0.050505050505050504,0.9996747133525251,25.489642580130337,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3139,1439.0,0.6223224351747463,0.001128668171557562,0.9991455904259787,11.49189641898356,0.069,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3167,1839.0,2.0548172757475083,0.028181041844577284,0.9996635614591617,25.88066788357031,0.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3168,2606.0,2.084023668639053,0.03872157344806392,0.9997697297033076,31.33669085312866,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3174,1960.0,0.8666666666666667,0.006711409395973154,0.9994607868140516,16.88111260008719,0.173,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3180,2548.0,1.4785992217898833,0.06308169596690796,0.9997209392580865,27.939072598228854,0.229,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3190,1871.0,2.420475319926874,0.11632653061224489,0.9997526473305048,29.958333333333332,0.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3204,2518.0,2.143570536828964,0.051871306631648066,0.9997722773182847,31.55250376479116,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3210,1818.0,0.9381663113006398,-0.01107011070110701,0.9994198572752105,16.300661312860477,0.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3229,1625.0,2.3231083844580778,0.07119386637458927,0.9996789154612429,26.532124602450534,0.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3234,2307.0,1.5921348314606742,0.009070294784580499,0.9996716213395783,25.40764167067931,0.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3256,2266.0,1.158095238095238,-0.006152389966871746,0.9995860446016497,20.85012820584229,0.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3266,2030.0,1.9765395894428153,0.12078882497945768,0.9997403816874463,29.518719074994767,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3268,2525.0,1.4562256809338523,-0.018147086914995225,0.9996656573134876,24.34711961118154,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3299,1792.0,2.387523629489603,0.08959835221421215,0.9997247568737612,28.5622347402511,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3322,2578.0,2.0472813238770686,0.06015037593984962,0.9997743286503018,31.687248709366216,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3376,2208.0,2.412673879443586,0.08830950378469302,0.9997776777829143,31.769373473663133,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3398,2236.0,1.6810551558753,0.038605230386052306,0.9996912289009748,26.693293444114705,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3413,1718.0,1.3566529492455417,0.04967602591792657,0.999552873398135,21.69600351550939,0.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3417,2761.0,1.4347442680776012,0.027639329406434075,0.9997185276240348,27.261289076407586,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3498,1981.0,2.439236111111111,0.09714285714285714,0.9997584611837186,30.41497781955048,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3506,2157.0,0.8467465753424657,-0.020955574182732608,0.9994765643281168,16.163250498172285,0.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3529,2013.0,1.8798283261802573,0.06880733944954129,0.9996994654037304,27.418946496944198,0.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3587,2290.0,1.4439701173959447,0.01737242128121607,0.9996549097665303,24.50272253404904,0.253,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3627,1598.0,1.0025062656641603,0.0012547051442910915,0.9993767616661446,16.39125834223142,0.149,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3629,2404.0,1.6158868335146899,0.015469613259668509,0.9996917012089914,26.35792504054702,0.297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3631,2018.0,2.1729559748427674,0.11481156879929887,0.999752015122658,30.12175714772082,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3669,2297.0,2.2861230329041486,0.03940520446096654,0.9997551571911678,30.433502873966848,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3671,1819.0,2.5389105058365757,0.1655328798185941,0.9997775849777993,31.027231133116555,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3690,2302.0,1.7404761904761905,0.04477611940298507,0.9997101871481585,27.685742282498026,0.297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3718,1921.0,2.346689895470383,0.10490856592877768,0.9997480156913068,29.807541364777283,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3719,1561.0,1.6913793103448276,0.006944444444444444,0.9995306268060508,21.4141511544851,0.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3721,2163.0,2.0294117647058822,0.115625,0.9997580749433389,30.570542682175937,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3732,2201.0,2.2998500749625186,0.08279220779220779,0.9997667682291269,31.10693426494649,0.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3737,1981.0,2.134493670886076,0.06397306397306397,0.999716681906904,28.291412486771485,0.297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3757,1936.0,1.0041407867494825,0.01845018450184502,0.999503337799381,18.769478894842962,0.208,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3770,1766.0,1.7253086419753085,0.11917098445595854,0.9996729999942294,26.327129551840002,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3792,1917.0,1.6514522821576763,0.05393586005830904,0.9996468544196795,25.031733561881335,0.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3812,2296.0,2.3715124816446402,0.06323185011709602,0.9997723917229492,31.515671800879854,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3840,1947.0,2.3860869565217393,0.09004739336492891,0.9997467879657815,29.777979436699685,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3857,2693.0,1.5168224299065423,0.018562589243217516,0.9997157148214325,27.234924978062402,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3871,2128.0,2.4212218649517685,0.09218612818261633,0.9997716885398908,31.32439575436662,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3877,2658.0,1.8458244111349038,0.027502750275027504,0.999749782333274,29.807759743686265,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3891,2637.0,1.5751953125,0.03173803526448363,0.9997236413203676,27.941095827114783,0.347,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3893,1997.0,2.425385934819897,0.11792905081495686,0.9997693350506172,31.007823923731646,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3943,2604.0,1.4542884071630535,0.03714565004887586,0.9997095166903305,27.02465258446866,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3959,1389.0,0.630281690140845,-0.004091174751607247,0.9991099275715218,11.178350326154343,0.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3960,1883.0,1.8660578386605784,0.13667820069204153,0.9997185710402269,28.357321795477418,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3964,2547.0,1.7745098039215685,0.03670242800677583,0.9997370555336863,29.051860323140996,0.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3976,2248.0,2.4852713178294574,0.032,0.9997605908380686,30.76002454012477,0.299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3991,2806.0,1.492007104795737,0.025500910746812388,0.99972824382269,27.88417737322042,0.261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3999,2705.0,1.8294979079497908,0.0645879732739421,0.9997704248438581,31.323531261965385,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4026,2641.0,1.5791015625,0.03643724696356275,0.9997270576861573,28.177408032085278,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4028,2692.0,1.6186770428015564,0.022885572139303482,0.9997290229400569,28.211523144020546,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4029,2145.0,2.36734693877551,0.11363636363636363,0.999779638607316,31.80732435073628,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4037,1671.0,0.7262396694214877,-0.022222222222222223,0.9992753968222714,12.72257671447431,0.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4069,2142.0,1.5081967213114753,-0.003500583430571762,0.9996251926335534,23.398212519348558,0.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4074,2071.0,1.7539893617021276,0.08827785817655572,0.9997062711802374,27.726923789897718,0.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4077,1638.0,2.3565573770491803,0.11035267349260523,0.9997085824698567,27.68378259251916,0.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4107,1939.0,2.570902394106814,0.11156601842374617,0.9997691584522447,30.89495954154571,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4148,2008.0,0.8455882352941178,-0.015829941203075532,0.9994431202917197,15.816185024185163,0.157,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4158,2077.0,2.5565068493150687,0.08853681267474371,0.9997733182088523,31.34889029674098,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4165,2349.0,2.2899159663865545,-0.004878048780487805,0.9997386981514254,29.382261040356447,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4172,1892.0,1.8710166919575113,0.10663308144416457,0.9997028095668505,27.623111765881177,0.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4191,2388.0,2.3586497890295357,0.050221565731166914,0.9997745120403733,31.6958543937102,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4199,2168.0,1.0337711069418387,0.005186232909005186,0.9995511859645003,19.604917161669334,0.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4201,1930.0,1.9375951293759512,0.10699241786015164,0.99971546908679,28.226724349092912,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4219,1915.0,2.559479553903346,0.11042311661506708,0.9997649725056003,30.63866915746889,0.347,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4222,2585.0,1.8036876355748372,0.01991150442477876,0.9997348540223259,28.838062055306928,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4230,1611.0,0.8908450704225352,-0.005834305717619603,0.9993359481977966,15.061553178500786,0.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4236,2334.0,1.9808429118773945,0.08523908523908524,0.9997577188569616,30.593527548416372,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4274,2095.0,2.145645645645646,0.09449465899753492,0.9997489506959214,30.015969546485927,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4282,2427.0,1.2164383561643834,0.005048187241854061,0.9996320067868268,22.66525439443499,0.198,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4284,2049.0,1.6960526315789473,0.11355311355311355,0.9997118365632247,28.02958927465407,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4296,2126.0,2.311526479750779,0.08445945945945946,0.9997601991674221,30.666362469429707,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4306,2137.0,2.3495297805642634,0.05716652858326429,0.9997508395481132,30.142700765864664,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4320,1974.0,1.0955414012738856,0.02391304347826087,0.9995392005385915,20.077981676189843,0.158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4322,2370.0,1.6569506726457397,0.0631704410011919,0.9997201694790346,28.195946638552616,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4349,1619.0,2.251004016064257,0.0945054945054945,0.9996856848922384,26.782573682850234,0.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4356,2022.0,2.261290322580645,0.06988783433994823,0.9997363673425168,29.304638059397163,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4362,1620.0,1.9508196721311477,0.13312693498452013,0.9996799780556381,26.56844656620286,0.279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4367,2069.0,2.3587662337662336,0.022406639004149378,0.9997248531421163,28.706763215774803,0.249,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4378,1670.0,2.380566801619433,0.11891279728199321,0.9997210758727403,28.2306551162967,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4386,1625.0,0.6073194856577646,-0.009794319294809012,0.9992194290248239,11.525835306739042,0.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4406,2016.0,2.518324607329843,0.1051108968177435,0.999771693991222,31.164909961416956,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4420,1479.0,2.5811138014527844,0.15363128491620112,0.9997230023256835,27.858226937133097,0.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4431,2127.0,2.2672811059907834,0.12824956672443674,0.9997776614761156,31.66708958426149,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4435,2556.0,1.6269270298047278,0.031813361611876985,0.9997205408162687,27.895581149699076,0.283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4440,2496.0,2.112219451371571,0.049738219895287955,0.9997669619445003,31.182468932319708,0.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4443,1954.0,1.6877579092159558,0.08265078183172003,0.9996773798213648,26.393048253450175,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4487,2545.0,1.8246392896781356,0.0440324449594438,0.999745285858734,29.628761389630846,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4488,2168.0,0.8142259414225941,0.02575107296137339,0.999517160889011,17.97405369179842,0.151,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4520,2121.0,2.1191176470588236,0.09061748195669607,0.9997479556401927,29.973425730136352,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4599,2089.0,2.127245508982036,0.12363330529857022,0.9997612524121068,30.692043473301837,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4601,2763.0,1.7937310414560161,0.030208333333333334,0.9997561263113777,30.14234412886808,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4610,2701.0,1.7989637305699482,0.03153393907001603,0.9997516551866581,29.887623366474916,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4614,1870.0,1.1518987341772151,0.014594279042615295,0.9995174032176168,19.694385705010337,0.147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4616,1697.0,2.414486921529175,0.14913294797687862,0.9997444601494978,29.24589745861471,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4624,2672.0,2.154663518299882,0.02666666666666667,0.999775082218933,31.705302191437312,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4632,2213.0,1.7766624843161858,0.05913621262458472,0.9997109069538923,27.846506704405133,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4655,2415.0,2.0569620253164556,0.0904071773636991,0.9997740397374609,31.671787872484995,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4665,2664.0,1.8737864077669903,0.04745762711864407,0.9997624595663492,30.749783533215428,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4672,2368.0,1.6757062146892654,0.03873239436619718,0.9997079299167315,27.438501277748372,0.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4698,1902.0,2.561797752808989,0.13015873015873017,0.9997728035953416,31.002008219124722,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4756,2014.0,2.425170068027211,0.11258278145695365,0.9997687755828988,31.005598860410846,0.329,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4762,1354.0,1.8385744234800838,0.14388489208633093,0.9996106175964853,24.102947429931728,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4781,1948.0,2.225165562913907,0.12163416898792943,0.9997507362634207,29.977445741776542,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4809,2086.0,1.8932038834951457,-0.0027662517289073307,0.9996668291161942,25.67010838705875,0.256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4887,1839.0,2.469811320754717,0.16483516483516483,0.9997753008972294,30.97252704051365,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4889,2216.0,1.3011422637590861,-0.02382159148504815,0.9995887342502524,21.233184149190937,0.179,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4903,2026.0,1.1082206035379811,0.0010416666666666667,0.9995328371859652,19.529550688219945,0.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4918,2581.0,1.5758483033932134,0.04866562009419152,0.999727128227219,28.30241922693926,0.299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4920,2300.0,1.9986962190352022,0.07724719101123595,0.9997516376510517,30.21425576227515,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4938,1890.0,2.5660377358490565,0.1288604898828541,0.9997710292682258,30.887700169300178,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4964,2176.0,1.9365721997300946,0.02560553633217993,0.9997026826136901,27.42910052399742,0.283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4968,1951.0,2.639925373134328,0.12016718913270637,0.9997788181322899,31.4147847600092,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5023,2728.0,1.7865168539325844,0.044823906083244394,0.9997595016659548,30.452874866497528,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5029,1916.0,1.760806916426513,0.14332784184514002,0.9997167428918807,28.28438735671146,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5031,2005.0,2.1724683544303796,0.06307821698906645,0.9997229256858833,28.607440224908306,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5045,2122.0,2.3682539682539683,0.10915492957746478,0.9997752803998765,31.523082311491166,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5049,1780.0,2.26007326007326,0.13043478260869565,0.9997349170984783,28.995297424363017,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5050,1969.0,1.9969558599695585,0.1278969957081545,0.9997379734048164,29.355346610911443,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
