system:index,EVI2,GVI,NDGI,RDVI,SGI,estimateLAI,.geo
1_4041,0.7082055516238107,1.6819637139807897,-0.06719761075161772,24.066858292294132,2.344216417910448,1.129,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4063,0.7881797146162746,2.2739307535641546,-0.12125279642058165,29.35231914537888,2.5658419792498006,1.167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4065,0.7806746728601371,2.1924428822495607,-0.11301636788776305,30.99491324883657,2.5441176470588234,1.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4086,0.496026400862069,1.6636363636363636,-0.18243243243243243,20.88783928225606,1.8417142857142856,0.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4089,0.5623196098596689,1.7029702970297032,-0.15268456375838926,21.166839341746286,1.9868995633187774,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4093,0.7338768891880316,2.2033235581622677,-0.14069718605627887,28.187081129669522,2.4131075110456552,0.961,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4117,0.49090571640683,1.5903703703703704,-0.17177914110429449,21.58235053540006,1.830890052356021,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4166,0.7294183793095199,1.9068150208623087,-0.09531299150676313,31.696716083925512,2.400919012062033,1.131,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4185,0.8473516708342805,1.9142857142857141,-0.030120481927710843,26.353287889141033,2.743859649122807,1.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4187,0.5373147978781782,1.8841927303465766,-0.19796610169491524,22.858248342367105,1.9309564233163554,0.832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4212,0.6815078883495146,2.1135922330097086,-0.1557377049180328,26.446496062732038,2.274468085106383,0.877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4232,0.846126466309697,2.3115384615384613,-0.09447104919460166,31.897280493354433,2.739856801909308,1.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4240,0.7299721915355606,1.6129353233830845,-0.04194470924690181,25.137904134072745,2.4025617566331197,1.052,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4242,0.6565560218746026,1.9968203497615264,-0.15086061424232197,27.90795372789877,2.2111436950146626,0.982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4252,0.6150478327256863,1.9345063538611926,-0.1635322976287817,23.736981564329334,2.1096275474349966,0.734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4279,0.7476138873838202,2.0186799501867996,-0.10379464285714286,24.56313283912592,2.4509605662285137,1.097,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4287,0.5664271076860912,1.733275412684622,-0.15584891822515584,22.847393470475968,1.9961928934010151,0.716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4325,0.5704722581906134,1.6980448950036204,-0.14726767520839765,24.997936877621235,2.005382131324004,0.759,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4326,0.8635036267152323,2.0345438441098316,-0.04118895966029724,32.255429398930225,2.794453507340946,1.156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4357,0.9010668631659885,2.330739299610895,-0.06630336058128973,33.181654322201425,2.9165247018739353,1.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4370,0.5593233551605862,1.940828402366864,-0.19523809523809524,23.79760919102077,1.9800796812749004,0.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4394,0.7361820715281003,2.229083665338645,-0.14334470989761092,28.098489251388383,2.419402985074627,0.971,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4414,0.691011698797166,1.5158898305084745,-0.04501770359129995,22.988081214713688,2.2991287512100675,0.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4420,0.5944508734226044,2.0648994515539307,-0.19588386622565232,24.458291684590606,2.0608481868469575,0.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4431,0.48522803327277936,1.6309263311451496,-0.18246869409660108,21.721015272594233,1.8189611699445285,0.773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4445,0.7919609472372247,2.282220131702728,-0.12039718659495242,30.678960823475457,2.5768094534711965,1.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4451,0.5672854808721618,1.8590425531914891,-0.1772428884026258,23.158889436896644,1.9981412639405205,0.721,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4461,0.6720149351157995,2.062809917355372,-0.15295764788239413,28.142179250055875,2.250151791135398,1.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4610,0.7727619289662622,2.125,-0.10688013846819559,28.99637081474659,2.5215011727912433,0.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4613,0.6174395161290323,1.7869700103412618,-0.13699241410084784,22.555555555555557,2.1153846153846154,0.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4634,0.6833982455501765,1.8468085106382977,-0.11069063386944182,24.206921839322423,2.2793867120954006,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4696,0.7256929107773852,2.1136950904392764,-0.13131313131313133,29.370248018958627,2.390873015873016,1.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4705,0.6983517827655801,1.7842287694974002,-0.09133858267716535,26.940573871911955,2.3181818181818183,0.909,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4724,0.7537289749285941,1.7604938271604937,-0.055944055944055944,23.72731252467374,2.467991169977925,0.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4754,0.5533990123578115,1.5618448637316562,-0.1314112291350531,24.2321651945938,1.9667381974248928,0.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4774,0.7668267839574049,2.1965579710144927,-0.12136888181456426,30.168958535774024,2.5046132008516677,1.036,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4798,0.8031352421000557,2.355577689243028,-0.12505446623093683,30.440556299305026,2.6096049573973663,1.069,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4806,0.5660071609358602,1.8748778103616814,-0.18061674008810572,22.078255753646907,1.9952510176390774,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4865,0.6117449380136116,1.910211267605634,-0.1613141380583241,24.810365009984718,2.101716465352829,0.937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4883,0.7765869102610683,2.019847328244275,-0.08774373259052924,22.78863435453812,2.532650448143406,0.959,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4884,0.8153281695882593,2.4525407478427614,-0.13227953410981697,31.799452184117825,2.645848640705364,1.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4889,0.8587016173289861,2.2781065088757395,-0.08235294117647059,31.652091040824416,2.779264214046823,1.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4906,0.8463946363555636,2.2533875338753386,-0.08550185873605948,26.639840667167054,2.740867579908676,0.845,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4920,0.6170393433342768,1.9335106382978724,-0.162272558484961,24.980649055751428,2.114376996805112,0.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4940,0.5598835379288637,1.5515097690941384,-0.12577639751552794,21.642742000175115,1.9813793103448276,0.713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4944,0.49751718869365924,1.7044374009508716,-0.18894601542416453,21.54479137381145,1.844864864864865,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4952,0.5107242655388566,1.7745019920318725,-0.19396274887604367,22.207886584484694,1.8730500268961807,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4967,0.6245919921662497,1.9614726027397262,-0.16272401433691755,25.77119510512136,2.132552404438964,0.858,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5025,0.619325713428207,1.9069767441860463,-0.15658711997384767,26.665779187382284,2.1198417184850196,0.939,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5032,0.8434975447489308,2.3399602385685885,-0.1001788908765653,31.439328436673385,2.731707317073171,1.051,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5079,0.7899905719673161,1.7539748953974894,-0.03434343434343434,29.744485414966945,2.57109375,1.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5112,0.5640064112256933,1.7862453531598512,-0.1665375677769171,22.23154432456419,1.9907038512616202,0.722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5155,0.6466305938937683,1.9129392971246006,-0.14246575342465753,27.145269628745808,2.186450839328537,0.928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5180,0.8154699663064947,2.3738317757009346,-0.12078882497945768,22.518624735803876,2.6466275659824046,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5188,0.7074875768550494,2.245387453874539,-0.16163959783449341,28.45369482165689,2.3422103861517978,0.917,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5235,0.5275514431708327,1.7186440677966104,-0.17482517482517482,21.8553494857818,1.9095238095238096,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5247,0.782715570217996,2.3919062832800853,-0.1416819012797075,29.0741822580419,2.5500400320256205,1.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5248,0.8760153621316656,2.4294940796555435,-0.09498295177788602,31.408704661897204,2.8345195729537367,1.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5272,0.48297419867278174,1.6188620420888542,-0.18149920255183413,20.888109621529015,1.8142548596112311,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5291,0.919668063991787,2.4200792602377805,-0.06888068880688807,29.24933202561174,2.9792865362485617,1.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5305,0.752908966461328,2.055347091932458,-0.106828655215752,28.61326774952919,2.46555639666919,0.977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5312,0.634747493501671,1.7410394265232974,-0.11917916337805841,24.525339833462848,2.1572637517630464,0.673,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5314,0.8104421747129353,2.024770642201835,-0.0695689287238583,30.302272065105814,2.631284916201117,1.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5333,0.6774434685105588,1.8339828526890103,-0.11180339217722396,28.038032163748827,2.2640099626401,0.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5363,0.7292165788212746,2.2386032977691563,-0.1486374896779521,28.324247600142265,2.400431344356578,1.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5367,0.7009777449336327,2.2085264133456906,-0.15965732087227413,28.04016869406887,2.3250503693754196,0.993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5420,0.8049257232212665,2.236893203883495,-0.10629067245119306,30.328643944686036,2.6149019607843136,1.049,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5437,0.8672144643931479,2.3636363636363638,-0.09033707865168539,32.24500438143901,2.8062654575432813,1.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5457,0.7520437218701204,2.1992263056092844,-0.12999579301640724,28.813060089742475,2.4631422189128815,0.962,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5467,0.6543764814707753,1.810008481764207,-0.12047743379336069,26.09878589378829,2.2057256990679095,0.849,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5485,0.8263951221022008,2.377601585728444,-0.11530030688294608,31.223265487330238,2.6792452830188678,1.067,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5502,0.7775716935368813,2.3426183844011144,-0.13736483780536643,30.7683803131012,2.535211267605634,1.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5524,0.8348589104223219,2.601931330472103,-0.1421997238840313,31.205502464790317,2.7050765511684127,1.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5552,0.7311649643839746,1.6297029702970298,-0.04446546830652791,25.310329234473556,2.4057971014492754,1.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5641,0.7664950548706138,2.0436187399030694,-0.0973386802770689,31.164177429613048,2.5036544850498337,1.215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5667,0.7528641571194762,1.8721649484536083,-0.0761904761904762,26.462994764964556,2.465486725663717,0.732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5692,0.6263257281804542,1.7171641791044778,-0.11957950065703023,26.494502315512158,2.136737089201878,0.903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5697,0.6987492707117854,2.3026960784313726,-0.17492416582406473,24.684102174911857,2.319277108433735,0.958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5698,0.7361557156496833,1.567147613762486,-0.029617662897145933,23.734079205944628,2.4194560669456067,1.051,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5715,0.5365210843373494,1.7323232323232323,-0.17229023589131084,24.054199669478308,1.9291900152827306,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5778,0.8677249593186303,2.2505219206680587,-0.07305273343009192,30.853457304015436,2.807935076645627,1.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5785,0.7119884015464606,2.0755693581780537,-0.13285457809694792,26.267450860759578,2.3541996830427894,0.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5804,0.6224796340902325,1.8505747126436782,-0.14526315789473684,25.7550555039693,2.127450980392157,0.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5809,0.7937546170893868,2.2220095693779904,-0.11025968497232864,30.185216444486052,2.582055214723926,1.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5841,0.7515062871114218,1.656357388316151,-0.03801652892561983,24.113405021853097,2.461783439490446,1.025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5843,0.7429946221341637,1.7856025039123629,-0.0664718772826881,20.958125581464728,2.4383561643835616,0.897,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5869,0.8174171059833492,2.3523459061637535,-0.11661926046322633,32.04501865199233,2.6521106259097524,1.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5901,0.8421327845624451,2.3294614572333687,-0.09938183547313362,30.42214400952034,2.7275086505190314,1.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5961,0.6021323156574419,1.8391836734693876,-0.15458937198067632,25.1496202237442,2.0789001793185893,0.887,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5977,0.628549184832387,1.978784956605593,-0.16337232755143202,24.46789274387018,2.1421636615811375,0.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6001,0.6347898852017468,1.969647251845775,-0.15843976527442183,26.680456042145092,2.1573301549463646,0.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6013,0.7489788286733403,2.2100456621004567,-0.1333597150771666,29.615448549764015,2.454608938547486,1.012,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6015,0.730961175176925,2.1953195319531953,-0.14109006571318128,29.254825362725743,2.4051490514905147,1.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6077,0.6910544300707835,1.4591002044989776,-0.03359683794466403,23.133800024297443,2.2992351816443595,0.959,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6092,0.5559355244186477,1.4948875255623721,-0.11693002257336343,19.838955917065025,1.9725141471301535,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6109,0.8204389158576053,2.134673366834171,-0.08167974157821874,29.72259297586673,2.6612627986348123,1.094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6154,0.6166829997936869,1.9329563812600967,-0.16238159675236807,26.15644220951384,2.1135040745052387,0.839,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6158,0.4903699257965954,1.5469879518072287,-0.1638683680322364,20.534477433292555,1.8297749567224466,0.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6182,0.8136775095672653,2.156319290465632,-0.08888888888888889,28.236313972464472,2.6410018552875694,0.838,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6193,0.6449001186391766,2.2004310344827585,-0.1891655744866754,24.44904794688579,2.1822189566495225,0.736,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6308,0.48671218620707163,1.5974025974025974,-0.17543307086614174,21.139024019530584,1.8220793140407288,0.622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6312,0.5218594907349677,1.6757369614512472,-0.1702728127939793,22.767609447537634,1.8971061093247588,0.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6321,0.8713223407694795,2.237403100775194,-0.06901217861975643,32.047302643385564,2.819409282700422,1.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6341,0.723833957023263,1.6394279877425944,-0.0504364694471387,24.78707251231113,2.3859649122807016,1.061,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6361,0.6896131339401821,2.0130260521042085,-0.13518197573656845,25.828002394055982,2.2954198473282443,0.888,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6452,0.6557575106720005,2.0331350892098556,-0.15717866093805943,27.13365527802374,2.2091584158415842,0.898,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6456,0.8436388277147213,2.3640256959314776,-0.1036468330134357,30.40601304145865,2.732173913043478,1.036,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6462,0.61271892353695,1.9753401360544216,-0.1715392743923917,25.554281628915618,2.1040288634996993,0.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6518,0.7024458523648152,1.9839285714285713,-0.1232876712328767,27.591357755965326,2.3289198606271775,0.942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6544,0.5529383583519643,1.6999201915403033,-0.15736381977135172,23.26353383021575,1.9657176060429982,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6553,0.8314771691809254,2.344717182497332,-0.10761904761904761,30.067958865500746,2.69475494411006,1.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6563,0.7808790165145361,2.031080031080031,-0.08723404255319149,32.12342777015064,2.5446836268754076,1.134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6581,0.5023535961937541,1.6726144297905354,-0.18054672600127145,21.80874308598663,1.855142703284868,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6601,0.7714262078093979,1.9464285714285716,-0.0784421283598464,25.372094989658553,2.517802644964395,0.964,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6619,0.8324426061901663,2.193548387096774,-0.08413615928066795,25.650705001887964,2.697867298578199,0.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6664,0.7603443068559347,2.1485981308411213,-0.11752577319587629,29.302489685659037,2.4863468634686345,0.922,"{""type"":""MultiPoint"",""coordinates"":[]}"
