system:index,EVI2,GI,MSR,RDVI,SGI,estimatefAPAR,.geo
0_1695,1.1641508383000057,0.9148936170212766,0.9911150160380485,31.597829943571398,3.9645390070921986,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1712,0.9214643304130163,0.9932584269662922,0.7278290593768141,29.66920813696391,2.9853932584269662,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1722,1.0331927287335543,1.0160116448326055,0.8428033830520455,29.952036713907425,3.395924308588064,0.286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1727,1.2703659188034189,1.3625866050808315,1.124855653296033,31.14565662011571,4.515011547344111,0.318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1808,1.3601578380963768,1.3214285714285714,1.25,24.6940036128812,5.0625,0.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1831,0.8504357604723081,0.9898550724637681,0.6594044679962137,23.775819129728742,2.753623188405797,0.243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1912,1.0793474342026201,1.1960431654676258,0.8932861310696594,28.462421799420248,3.5845323741007196,0.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1927,1.1855048255382332,1.1261261261261262,1.0171933643230808,24.875090797424132,4.069069069069069,0.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1931,1.2281659388646289,1.3584070796460177,1.0701203419338923,30.382141270200346,4.285398230088496,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1951,0.9851717516535097,1.0766467065868264,0.7921986630684087,31.14445326230141,3.2119760479041917,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2004,1.1320556023588881,1.11620294599018,0.9532171623100155,31.710793732687232,3.8150572831423895,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2008,0.9918144611186903,1.14,0.7991450961284576,27.70654919968976,3.236923076923077,0.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2038,1.0199193141704488,1.0231884057971015,0.8289143053275853,20.895256427255774,3.344927536231884,0.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2071,0.9851505929268549,1.12960235640648,0.7922267108852618,28.085807579854052,3.212076583210604,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2103,1.044693425264713,1.0575539568345325,0.8551891059148218,30.543129080793268,3.441726618705036,0.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2172,1.1408584822736596,1.2155963302752293,0.9641278382879295,19.144325362332516,3.8577981651376145,0.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2177,1.340475955366841,1.1666666666666667,1.2214370593594708,26.833225263131865,4.934782608695652,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2182,1.0689923258263532,1.0953800298062593,0.8817501445615401,30.887883900344406,3.540983606557377,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2199,0.922621957180565,1.0579710144927537,0.7290054411559184,27.440941747976726,2.989459815546772,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2268,0.8739595719381689,1.0310880829015545,0.6816596785947503,29.023523495263802,2.827979274611399,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2288,0.9295108161258604,0.9417637271214643,0.7358891520159121,24.637504611854887,3.0133111480865225,0.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2321,1.1208267090620032,0.9470588235294117,0.9402850002906638,28.603289114158674,3.764705882352941,0.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2328,1.2918628990057561,1.2027649769585254,1.1541942798623583,22.580647043763665,4.640552995391705,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2344,1.0195705707003069,0.966501240694789,0.828231867621446,31.913024658548785,3.3424317617866004,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2377,0.9781254492309166,0.9745649263721553,0.7849587233067797,29.202648705168947,3.1860776439089693,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2462,1.2338228391336419,1.277027027027027,1.0773337034081247,30.300640481008354,4.315315315315315,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2479,1.2238033234126984,1.2727272727272727,1.0645572634865024,31.28726909935298,4.262396694214876,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2489,1.1343465719991124,1.2521588946459412,0.9559042186691927,30.950673111745896,3.825561312607945,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2492,1.1951236216697487,1.2477678571428572,1.0288103481033974,29.159368321476105,4.116071428571429,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2501,1.2376314162028448,0.9770833333333333,1.0821663398169383,31.636362463314132,4.335416666666666,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2524,1.3001147408207345,1.1602870813397128,1.1648563164361272,31.607347255105704,4.686602870813397,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2542,1.1734546504910457,1.1685185185185185,1.0023134767711224,31.24422312593271,4.0092592592592595,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2557,1.024681845297276,0.9111747851002865,0.8337023159120154,29.883193512668612,3.3624641833810887,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2580,1.0836491752522286,1.0657051282051282,0.8980421761815786,30.30357085700028,3.6025641025641026,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2609,0.9176706827309238,1.1525179856115109,0.7241409079607145,26.09181265132972,2.972661870503597,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2638,0.9726114649681529,0.9829787234042553,0.7793137572695016,28.176501195355122,3.1659574468085108,0.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2654,0.9261565836298933,0.8653846153846154,0.7326058631215226,22.819950046714624,3.001923076923077,0.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2676,1.018666201465384,1.161659513590844,0.8273083467196816,29.68804173330496,3.3390557939914163,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2689,0.9838722123620649,0.9437229437229437,0.7910310460157323,23.13406979295224,3.207792207792208,0.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2692,0.9532072483346532,0.9859154929577465,0.7595541281340414,28.942867696498737,3.0960307298335468,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2700,1.3426688632619441,1.103030303030303,1.225200025057332,20.80615606848685,4.951515151515151,0.248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2731,1.131401052883465,1.237918215613383,0.9525029213787531,29.735339598060314,3.812267657992565,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2816,1.0770505385252693,0.8792569659442725,0.8909921716360579,21.64143772472068,3.5758513931888545,0.089,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2851,1.0323433685923515,0.9803536345776032,0.841990040268388,25.757955507262846,3.392927308447937,0.229,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2852,1.223369916074887,1.2967741935483872,1.0640288403419755,30.65285811385022,4.2602150537634405,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2934,1.127508130330736,1.220532319391635,0.9479930200294996,29.271487562807117,3.79467680608365,0.329,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2941,1.2690974103369812,1.2921348314606742,1.12352614673805,24.430550577004627,4.50936329588015,0.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2979,1.217869365761305,1.2705314009661837,1.0571543592961163,28.74927434950783,4.231884057971015,0.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3010,0.787261174029567,0.953862660944206,0.6010323922488399,25.28279678574434,2.563304721030043,0.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3036,0.9317296290022024,1.0126291618828933,0.7380063006971281,29.74093357042118,3.020665901262916,0.297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3038,1.058758314855876,1.1514018691588785,0.870578899849121,27.251685113107165,3.499065420560748,0.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3069,1.2382749942804852,1.218508997429306,1.0831062429788056,28.503021657722655,4.339331619537275,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3094,0.9776466469970496,1.1131284916201116,0.7844768258230314,28.573658123957102,3.184357541899441,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3117,1.0846575968903625,0.9381443298969072,0.8995387394523999,20.726567589131722,3.6082474226804124,0.172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3147,1.1581643775888382,1.1036269430051813,0.9839598580818458,31.799318247530053,3.936096718480138,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3182,0.8755170376206421,0.9278350515463918,0.683148742898752,29.159297975405796,2.8329896907216496,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3209,0.9046052631578949,1.0461361014994233,0.7112828646006756,28.649295788004306,2.928489042675894,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3227,0.9500021122892992,1.0104287369640788,0.7562997022900717,30.30062611997335,3.0845886442641945,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3263,1.119577798600011,1.0526315789473684,0.9387917403794734,30.693175061601433,3.7589134125636674,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3271,1.133215996306769,1.0556552962298025,0.9546014392595426,30.31824373484941,3.8204667863554755,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3275,0.8311732966567922,1.0188679245283019,0.6413622637500027,24.009369750710675,2.6940700808625335,0.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3314,1.1615148285158945,1.247011952191235,0.9880118800097148,29.72334220105413,3.952191235059761,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3322,1.1043668858539875,1.1523972602739727,0.921400744747906,30.031516292104197,3.691780821917808,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3327,1.1111554420683052,1.1791530944625408,0.9291185477661825,31.03504234011574,3.721498371335505,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3351,0.7336751839619908,0.9818688981868898,0.5533290833828884,20.478232086162727,2.4128312412831243,0.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3381,1.375030421027014,1.2423312883435582,1.2714553049650763,30.260620933531232,5.159509202453988,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3414,1.0829207920792079,0.9202898550724637,0.8972711143005947,28.478725571230903,3.5996376811594204,0.293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3437,0.9680916976456011,1.1044973544973544,0.7746748714823511,29.01323167743478,3.1494708994708995,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3531,0.8772885789014822,1.0444162436548223,0.6848835233658275,26.345454545454544,2.8388324873096447,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3538,0.9048019845840347,1.0413223140495869,0.7114794031315613,28.324378769750762,2.9291617473435654,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3566,1.0515327426418168,1.092675635276532,0.8626210697901784,30.211650281125493,3.469357249626308,0.277,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3573,1.0356872691674452,1.1136950904392764,0.8454497431580097,31.886179541422024,3.405684754521964,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3581,0.9838257768721346,1.0842857142857143,0.7908497583948402,28.469892952974376,3.2071428571428573,0.279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3587,1.1460688269279076,0.9171597633136095,0.9696914525239624,29.353034710672592,3.8796844181459567,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3595,1.127086913822735,1.155893536121673,0.9475049846917566,29.257375992733298,3.7927756653992395,0.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3621,1.2975538770701962,1.3357843137254901,1.1613811851339366,31.140826584731077,4.671568627450981,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3622,0.8885202532743515,1.1121281464530892,0.6956668426285665,28.162509760464655,2.8752860411899315,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3687,0.905831831601549,0.9856850715746421,0.7124588571476143,30.475943813540102,2.932515337423313,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3707,1.1205551582916207,1.2404809619238477,0.9399811994213284,28.28457616144761,3.7635270541082164,0.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3729,1.24117053481332,1.3272727272727274,1.0867547662687762,30.40876024257915,4.3545454545454545,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3743,0.9826970095918751,0.9749670619235836,0.7896643681776305,29.603354889094163,3.2028985507246377,0.266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3769,0.8998974293223925,0.9148211243611585,0.7067857354830399,23.431455068662316,2.9131175468483814,0.226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3782,0.8716412672949669,1.106020942408377,0.6794882042670771,25.746018826999627,2.8206806282722514,0.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3803,1.215959569947853,1.2985074626865671,1.0546893684576457,30.533041765351044,4.221748400852879,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3826,1.049149587999155,1.1486068111455108,0.8600409463185009,29.604127642635074,3.459752321981424,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3865,1.079416171818636,0.9318936877076412,0.8933350490532366,29.61795381868567,3.5847176079734218,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3887,0.9680964706849092,0.9646522234891676,0.774647250027353,31.247863350973283,3.1493728620296464,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3899,1.0865279631202234,1.198905109489051,0.9013057365004806,28.495204344254116,3.6149635036496353,0.318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3902,0.9644993841281014,0.9951278928136419,0.7709937891528661,30.098562080943346,3.1364190012180266,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3936,1.109133883938274,1.1578073089700998,0.9268172162189148,30.658896324937007,3.712624584717608,0.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3942,0.9911154248170823,1.1402524544179524,0.7983941722764729,28.99240343217109,3.2342215988779803,0.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3973,1.394074675324675,1.2875,1.3008150729687078,21.64920743863279,5.29375,0.221,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3991,0.8889129493287138,0.9874285714285714,0.6960458214834376,28.193255750468424,2.876571428571429,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4011,1.1735979836168873,1.2969696969696969,1.0025236603099126,29.91992000161808,4.01010101010101,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4019,0.9486995224627938,0.9059720457433291,0.7550073577968895,28.888735103546892,3.08005082592122,0.244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4027,0.9796034876479137,1.1103047895500726,0.7864999308431997,28.098190515570703,3.1915820029027575,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4030,0.9431045145330859,1.034981905910736,0.7493752115771445,29.43952581704976,3.060313630880579,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4076,0.9300539015666718,1.0695770804911324,0.7363774996475857,27.22609554503273,3.0150068212824013,0.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4088,1.235226526592252,0.9558011049723757,1.079895874996806,19.38911445466501,4.3259668508287294,0.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4105,1.0833467245165782,0.887459807073955,0.8977055023457777,30.24431151069759,3.6012861736334405,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4184,1.0404059852569039,1.0625,0.8505889568403586,28.794246930315005,3.4246794871794872,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4185,1.176372155287818,1.2903225806451613,1.005905260469321,29.090346984373234,4.023655913978494,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4213,0.9771587440034889,1.1065449010654491,0.7839978704657928,27.355256234737087,3.182648401826484,0.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4220,0.9865581452706871,1.0300230946882216,0.7936248407300966,31.77136283143177,3.2170900692840645,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4228,1.0971030042918455,1.1788617886178863,0.9131551431146447,30.5594269647374,3.6601626016260163,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4229,1.233530518956709,1.1580135440180588,1.0769616635106682,30.256788280373225,4.313769751693003,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4268,1.0810705772618925,1.125776397515528,0.8951556418490534,30.692387624611825,3.591614906832298,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4295,1.249352667011911,1.0352422907488987,1.0978276996142278,22.048145449933035,4.400881057268722,0.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4319,0.9307037490525334,0.9225908372827805,0.7370600355602568,25.323149397322894,3.0173775671406005,0.248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4403,1.305826179222533,1.0274914089347078,1.1729356834789388,26.54124785758646,4.721649484536083,0.222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4464,1.1305817132442284,1.0235849056603774,0.9516562874007666,26.37564862914543,3.8089622641509435,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4474,1.0802692530399536,1.0014450867052023,0.8942413491995524,31.785110167285193,3.588150289017341,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4484,1.110698595383949,1.2026515151515151,0.9286515936521479,28.76606257971864,3.7196969696969697,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4506,1.0505662626664019,0.9037900874635568,0.8618464768092448,21.614290312011313,3.4664723032069973,0.179,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4540,1.0191020086648286,0.9224555735056543,0.8278053437929492,27.9533944097123,3.3408723747980615,0.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4567,1.0496829403435326,1.2075812274368232,0.8606702724598693,27.434063346781322,3.4620938628158844,0.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4613,1.078471651602301,1.10752688172043,0.8922592743306406,30.76489676952349,3.5806451612903225,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4628,0.985445205479452,0.8653846153846154,0.7926130476099795,24.589751216754337,3.2134615384615386,0.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4665,0.9581188582124474,1.1535483870967742,0.7645249749144312,29.010468408659605,3.1135483870967744,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4714,0.803395148780144,0.9381625441696113,0.615680670265183,28.51572053433625,2.610424028268551,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4727,0.9097279273184168,1.050387596899225,0.7163147829313034,27.251502725278375,2.945736434108527,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4756,1.0860212069061235,1.1368948247078463,0.9007071876072082,29.773089258760734,3.612687813021703,0.293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4766,1.2436747811816191,1.3564814814814814,1.0899893673307421,30.21430570245659,4.368055555555555,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4771,1.13444847054858,0.916010498687664,0.9562136012059896,25.114517486520626,3.826771653543307,0.223,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4792,0.9983370807569796,1.0450928381962865,0.8058995568826832,30.07938971541874,3.2612732095490715,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4889,1.0667107001321003,0.9529411764705882,0.8797162906495579,19.0,3.533333333333333,0.228,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4926,1.1482879234167895,1.2683397683397684,0.9722985042739828,29.7443310061523,3.88996138996139,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4947,1.1184175425492184,1.1658456486042692,0.9374453750443619,31.16798875956006,3.7536945812807883,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4950,1.237396883593034,1.1814671814671815,1.0822841631024658,23.241262771723758,4.335907335907336,0.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4981,0.9339046446664457,1.0231362467866323,0.7401947117956196,28.187561242623257,3.0282776349614395,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4983,1.0248145751406241,0.9870875179340028,0.8338441095353429,29.866572736929697,3.3629842180774747,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5024,1.0104887543252596,1.0246913580246915,0.8186278914080822,31.641627728848597,3.3074074074074074,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5047,1.1445816644414777,1.0034904013961605,0.9678923621580879,31.151009402898715,3.8726003490401397,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5049,0.961493852934354,1.0602564102564103,0.7679482531004763,29.227489040281093,3.1256410256410256,0.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5111,1.2097314312504186,1.033112582781457,1.0469112034022594,29.801733896842112,4.189845474613686,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5115,1.0768088266496925,1.190174326465927,0.8904212629743529,30.229980116627566,3.573692551505547,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5155,1.009796790471428,1.0038910505836576,0.8179106035189164,30.84493089595921,3.304798962386511,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5191,0.8003165526396406,0.9527458492975734,0.6129267085177208,23.61418614380014,2.6015325670498086,0.147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5193,0.9790741173719897,1.0601307189542484,0.7859290253703058,29.586990647928765,3.189542483660131,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5199,1.1158891731533396,1.1672240802675586,0.9345477291573759,30.795746413735866,3.74247491638796,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5208,1.1054283704064514,0.8960396039603961,0.9225945066403618,30.62912599308854,3.6963696369636962,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5251,0.9961881122290679,1.0977443609022557,0.803644319726093,30.862689418038723,3.2531328320802007,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5257,0.8843374174241997,1.0074294205052006,0.6916893268574077,24.57807874098222,2.861812778603269,0.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5300,0.7930218669606761,0.8981693363844394,0.606266333202803,24.688283566862005,2.580091533180778,0.277,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5338,1.1002629128553434,1.1597337770382696,0.9167359943091274,30.32075471698113,3.6738768718801995,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5363,1.2769808285292936,1.324009324009324,1.1336465387799246,31.22583700600259,4.5524475524475525,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5404,0.954683074518996,0.9731182795698925,0.7612922919363522,20.018405685421293,3.1021505376344085,0.257,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5415,1.212356849992931,1.0654205607476634,1.0507577810739896,20.553298057520905,4.205607476635514,0.224,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5431,1.2611693520016887,1.3357487922705313,1.1127631471468895,30.15107847418561,4.463768115942029,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5445,1.1435812874068645,1.1264367816091954,0.9671633894433587,21.00917711882288,3.8697318007662833,0.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5515,0.9672083992521213,1.1063829787234043,0.7737746744568998,28.90450091573873,3.146276595744681,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5654,1.0143288084464555,1.1251798561151078,0.8227183431000471,29.44784823456216,3.322302158273381,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5663,0.9791901012373454,1.0716981132075472,0.786039503179658,30.165564355586383,3.189937106918239,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5708,1.1126847691606436,0.93812375249501,0.9309435295139152,28.085747314163086,3.7285429141716566,0.247,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5726,1.092299974918485,1.1196969696969696,0.9077195651861253,31.480785302144426,3.639393939393939,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5737,0.804427962337893,0.9832962138084632,0.6166588217995935,25.436715635302605,2.61358574610245,0.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5778,0.964059768584034,1.0403225806451613,0.7705345595972168,30.930624607177535,3.1347926267281108,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5788,0.9493512349080707,1.0357142857142858,0.7556815150868288,27.80832296956331,3.0824175824175826,0.264,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5814,1.2052877138413687,1.2121807465618861,1.0413216566945969,31.43309631147138,4.166994106090374,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5817,1.0282111502544318,1.2245557350565428,0.8375019919103859,28.262343481430985,3.3764135702746363,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5832,1.0605033152501506,1.1335311572700297,0.8724141417167545,30.64836094014521,3.50593471810089,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5853,1.2176238738738738,1.2510373443983402,1.0567669912830513,31.010030238724127,4.230290456431535,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5870,1.2974794328723962,1.2507739938080495,1.1614408678904442,27.70907029149867,4.671826625386997,0.276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5917,1.1632578524470416,1.1534883720930234,0.9906759398943915,19.501015281285667,3.9627906976744187,0.217,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5944,0.821393280632411,1.0281543274244005,0.6322480132143938,26.92353048959041,2.664233576642336,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5971,0.9716789622221123,0.9696969696969697,0.7783516061965102,28.559619853354153,3.162534435261708,0.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5977,1.2984829235483146,1.3677248677248677,1.1626947720953775,30.005435978456017,4.677248677248677,0.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6060,1.0525899773409917,0.9814241486068112,0.8637822325921867,29.725410005582766,3.473684210526316,0.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6088,0.9846110669348427,1.1299212598425197,0.7916399619568772,29.73205362010549,3.20997375328084,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6096,0.812916804616185,0.9535160905840286,0.6244555336146629,24.88509459858407,2.638855780691299,0.224,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6100,1.205396234676007,1.1115107913669064,1.0418287754367257,23.24061007922464,4.169064748201439,0.238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6236,1.4223618522981583,1.2789115646258504,1.344482595255461,21.389457695873457,5.496598639455782,0.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6326,0.9522133583607071,1.0247046186895812,0.7585146549352132,31.559234810705888,3.092373791621912,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6331,0.9237634498290098,0.9955005624296963,0.7301013969257828,29.74058733803466,2.9932508436445446,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6397,1.0429993881070256,1.0714285714285714,0.8533928172583747,28.697952442251786,3.435064935064935,0.278,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6437,1.0426165316740867,1.1189358372456963,0.8529678431791592,29.215081763891728,3.433489827856025,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6460,1.1763800246332998,1.2877697841726619,1.005836806663002,31.80769846037627,4.023381294964029,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
